Date,MYL
2004-05-19,24.200001
2004-05-20,23.469998999999998
2004-05-21,22.709999
2004-05-24,22.299999
2004-05-25,22.68
2004-05-26,22.51
2004-05-27,22.16
2004-05-28,22.309998999999998
2004-06-01,22.59
2004-06-02,22.65
2004-06-03,22.4
2004-06-04,22.51
2004-06-07,22.709999
2004-06-08,22.65
2004-06-09,22.49
2004-06-10,22.709999
2004-06-14,22.459999
2004-06-15,22.370001000000002
2004-06-16,22.32
2004-06-17,22.049999
2004-06-18,22.379998999999998
2004-06-21,22.4
2004-06-22,22.42
2004-06-23,20.860001
2004-06-24,21.139999
2004-06-25,21.049999
2004-06-28,20.15
2004-06-29,20.15
2004-06-30,20.25
2004-07-01,20.48
2004-07-02,20.219998999999998
2004-07-06,20.07
2004-07-07,19.969998999999998
2004-07-08,19.709999
2004-07-09,19.73
2004-07-12,19.610001
2004-07-13,19.540001
2004-07-14,19.370001000000002
2004-07-15,19.459999
2004-07-16,19.469998999999998
2004-07-19,19.450001
2004-07-20,19.5
2004-07-21,18.950001
2004-07-22,18.82
2004-07-23,18.51
2004-07-26,15.51
2004-07-27,14.75
2004-07-28,14.84
2004-07-29,14.83
2004-07-30,14.82
2004-08-02,14.69
2004-08-03,15.36
2004-08-04,15.65
2004-08-05,15.5
2004-08-06,15.13
2004-08-09,14.98
2004-08-10,15.38
2004-08-11,15.5
2004-08-12,15.87
2004-08-13,16.0
2004-08-16,16.299999
2004-08-17,15.36
2004-08-18,15.58
2004-08-19,17.200001
2004-08-20,16.889999
2004-08-23,17.16
2004-08-24,17.030001000000002
2004-08-25,17.299999
2004-08-26,17.120001000000002
2004-08-27,17.41
2004-08-30,17.26
2004-08-31,17.42
2004-09-01,17.4
2004-09-02,17.440001000000002
2004-09-03,17.559998999999998
2004-09-07,18.08
2004-09-08,18.18
2004-09-09,18.389999
2004-09-10,18.33
2004-09-13,19.049999
2004-09-14,19.120001000000002
2004-09-15,18.83
2004-09-16,19.440001000000002
2004-09-17,19.49
2004-09-20,19.030001000000002
2004-09-21,19.049999
2004-09-22,18.700001
2004-09-23,18.32
2004-09-24,18.42
2004-09-27,18.209999
2004-09-28,18.02
2004-09-29,18.040001
2004-09-30,18.0
2004-10-01,18.299999
2004-10-04,18.16
2004-10-05,18.120001000000002
2004-10-06,17.879998999999998
2004-10-07,17.389999
2004-10-08,17.299999
2004-10-11,17.450001
2004-10-12,17.309998999999998
2004-10-13,17.76
2004-10-14,17.43
2004-10-15,17.52
2004-10-18,17.65
2004-10-19,17.440001000000002
2004-10-20,17.620001000000002
2004-10-21,17.0
2004-10-22,16.959999
2004-10-25,16.66
2004-10-26,16.98
2004-10-27,17.18
2004-10-28,17.379998999999998
2004-10-29,17.219998999999998
2004-11-01,16.959999
2004-11-02,16.48
2004-11-03,16.639999
2004-11-04,16.42
2004-11-05,16.790001
2004-11-08,16.83
2004-11-09,16.950001
2004-11-10,17.370001000000002
2004-11-11,17.440001000000002
2004-11-12,17.24
2004-11-15,17.200001
2004-11-16,17.1
2004-11-17,17.200001
2004-11-18,17.16
2004-11-19,18.879998999999998
2004-11-22,18.65
2004-11-23,18.32
2004-11-24,18.559998999999998
2004-11-26,18.6
2004-11-29,18.34
2004-11-30,18.16
2004-12-01,18.32
2004-12-02,18.219998999999998
2004-12-03,18.35
2004-12-06,18.07
2004-12-07,17.870001000000002
2004-12-08,18.040001
2004-12-09,18.110001
2004-12-10,18.0
2004-12-13,18.33
2004-12-14,18.48
2004-12-15,18.01
2004-12-16,17.98
2004-12-17,18.0
2004-12-20,17.84
2004-12-21,17.77
2004-12-22,17.610001
2004-12-23,17.809998999999998
2004-12-27,17.690001000000002
2004-12-28,17.559998999999998
2004-12-29,17.6
2004-12-30,17.59
2004-12-31,17.68
2005-01-03,17.559998999999998
2005-01-04,17.190001000000002
2005-01-05,17.030001000000002
2005-01-06,17.18
2005-01-07,17.129998999999998
2005-01-10,17.23
2005-01-11,17.17
2005-01-12,17.57
2005-01-13,17.07
2005-01-14,17.209999
2005-01-18,17.040001
2005-01-19,16.860001
2005-01-20,16.9
2005-01-21,16.549999
2005-01-24,16.35
2005-01-25,16.309998999999998
2005-01-26,16.200001
2005-01-27,16.639999
2005-01-28,16.6
2005-01-31,16.629998999999998
2005-02-01,16.790001
2005-02-02,16.950001
2005-02-03,16.16
2005-02-04,16.26
2005-02-07,16.110001
2005-02-08,16.129998999999998
2005-02-09,15.91
2005-02-10,15.95
2005-02-11,16.26
2005-02-14,15.95
2005-02-15,15.88
2005-02-16,15.89
2005-02-17,15.9
2005-02-18,16.15
2005-02-22,16.690001000000002
2005-02-23,16.93
2005-02-24,17.129998999999998
2005-02-25,16.940001000000002
2005-02-28,17.6
2005-03-01,17.82
2005-03-02,17.620001000000002
2005-03-03,17.74
2005-03-04,17.65
2005-03-07,18.08
2005-03-08,18.02
2005-03-09,18.0
2005-03-10,18.01
2005-03-11,17.75
2005-03-14,17.790001
2005-03-15,17.91
2005-03-16,17.74
2005-03-17,17.76
2005-03-18,17.879998999999998
2005-03-21,17.76
2005-03-22,17.690001000000002
2005-03-23,17.9
2005-03-24,17.790001
2005-03-28,17.83
2005-03-29,17.65
2005-03-30,17.68
2005-03-31,17.719998999999998
2005-04-01,17.629998999999998
2005-04-04,17.540001
2005-04-05,17.51
2005-04-06,17.5
2005-04-07,17.459999
2005-04-08,17.450001
2005-04-11,17.459999
2005-04-12,17.370001000000002
2005-04-13,17.290001
2005-04-14,17.25
2005-04-15,16.860001
2005-04-18,16.790001
2005-04-19,16.68
2005-04-20,16.52
2005-04-21,16.65
2005-04-22,16.66
2005-04-25,16.690001000000002
2005-04-26,16.549999
2005-04-27,16.530001000000002
2005-04-28,16.530001000000002
2005-04-29,16.5
2005-05-02,16.379998999999998
2005-05-03,16.32
2005-05-04,16.459999
2005-05-05,16.32
2005-05-06,16.33
2005-05-09,16.389999
2005-05-10,16.290001
2005-05-11,16.360001
2005-05-12,16.07
2005-05-13,16.01
2005-05-16,15.73
2005-05-17,15.5
2005-05-18,15.6
2005-05-19,15.98
2005-05-20,16.129998999999998
2005-05-23,16.41
2005-05-24,16.540001
2005-05-25,16.49
2005-05-26,16.65
2005-05-27,16.65
2005-05-31,16.5
2005-06-01,17.24
2005-06-02,16.959999
2005-06-03,16.959999
2005-06-06,16.969998999999998
2005-06-07,16.969998999999998
2005-06-08,17.27
2005-06-09,17.290001
2005-06-10,17.4
2005-06-13,17.700001
2005-06-14,19.58
2005-06-15,19.85
2005-06-16,19.690001000000002
2005-06-17,19.68
2005-06-20,19.66
2005-06-21,19.440001000000002
2005-06-22,19.15
2005-06-23,19.27
2005-06-24,19.059998999999998
2005-06-27,19.08
2005-06-28,19.33
2005-06-29,19.43
2005-06-30,19.24
2005-07-01,19.059998999999998
2005-07-05,19.190001000000002
2005-07-06,19.17
2005-07-07,19.48
2005-07-08,19.41
2005-07-11,19.67
2005-07-12,19.84
2005-07-13,19.59
2005-07-14,19.76
2005-07-15,19.4
2005-07-18,18.379998999999998
2005-07-19,18.33
2005-07-20,17.82
2005-07-21,17.73
2005-07-22,17.52
2005-07-25,17.66
2005-07-26,17.879998999999998
2005-07-27,17.65
2005-07-28,17.66
2005-07-29,17.360001
2005-08-01,17.459999
2005-08-02,17.52
2005-08-03,17.530001000000002
2005-08-04,17.809998999999998
2005-08-05,17.9
2005-08-08,17.799999
2005-08-09,17.969998999999998
2005-08-10,18.07
2005-08-11,18.120001000000002
2005-08-12,17.889999
2005-08-15,18.26
2005-08-16,18.34
2005-08-17,18.360001
2005-08-18,18.5
2005-08-19,18.18
2005-08-22,18.51
2005-08-23,18.34
2005-08-24,17.99
2005-08-25,18.120001000000002
2005-08-26,17.93
2005-08-29,18.200001
2005-08-30,18.379998999999998
2005-08-31,18.389999
2005-09-01,18.41
2005-09-02,18.35
2005-09-06,18.33
2005-09-07,18.610001
2005-09-08,18.620001000000002
2005-09-09,18.610001
2005-09-12,18.389999
2005-09-13,18.139999
2005-09-14,18.01
2005-09-15,18.209999
2005-09-16,18.33
2005-09-19,18.09
2005-09-20,17.950001
2005-09-21,17.940001000000002
2005-09-22,18.01
2005-09-23,18.049999
2005-09-26,17.9
2005-09-27,17.74
2005-09-28,18.84
2005-09-29,19.15
2005-09-30,19.26
2005-10-03,19.379998999999998
2005-10-04,20.4
2005-10-05,20.57
2005-10-06,20.209999
2005-10-07,20.200001
2005-10-10,20.18
2005-10-11,20.08
2005-10-12,20.139999
2005-10-13,19.84
2005-10-14,19.790001
2005-10-17,19.940001000000002
2005-10-18,20.059998999999998
2005-10-19,20.639999
2005-10-20,20.799999
2005-10-21,20.469998999999998
2005-10-24,21.1
2005-10-25,20.99
2005-10-26,21.6
2005-10-27,21.610001
2005-10-28,20.299999
2005-10-31,19.209999
2005-11-01,19.0
2005-11-02,19.469998999999998
2005-11-03,19.389999
2005-11-04,19.99
2005-11-07,19.940001000000002
2005-11-08,19.93
2005-11-09,19.85
2005-11-10,20.09
2005-11-11,19.82
2005-11-14,20.09
2005-11-15,20.4
2005-11-16,20.32
2005-11-17,20.450001
2005-11-18,20.82
2005-11-21,20.85
2005-11-22,21.16
2005-11-23,21.18
2005-11-25,21.15
2005-11-28,20.860001
2005-11-29,21.1
2005-11-30,20.889999
2005-12-01,20.92
2005-12-02,20.809998999999998
2005-12-05,20.66
2005-12-06,20.77
2005-12-07,20.17
2005-12-08,20.75
2005-12-09,20.809998999999998
2005-12-12,20.870001000000002
2005-12-13,20.889999
2005-12-14,20.84
2005-12-15,20.719998999999998
2005-12-16,20.959999
2005-12-19,20.620001000000002
2005-12-20,20.200001
2005-12-21,20.110001
2005-12-22,20.200001
2005-12-23,20.299999
2005-12-27,20.25
2005-12-28,20.1
2005-12-29,20.120001000000002
2005-12-30,19.959999
2006-01-03,20.0
2006-01-04,19.92
2006-01-05,20.719998999999998
2006-01-06,20.65
2006-01-09,20.77
2006-01-10,20.860001
2006-01-11,20.5
2006-01-12,20.84
2006-01-13,20.559998999999998
2006-01-17,20.32
2006-01-18,20.26
2006-01-19,20.280001000000002
2006-01-20,20.030001000000002
2006-01-23,19.969998999999998
2006-01-24,19.83
2006-01-25,19.4
2006-01-26,19.700001
2006-01-27,19.85
2006-01-30,19.809998999999998
2006-01-31,19.700001
2006-02-01,19.870001000000002
2006-02-02,19.299999
2006-02-03,21.32
2006-02-06,21.559998999999998
2006-02-07,21.790001
2006-02-08,21.92
2006-02-09,21.790001
2006-02-10,21.549999
2006-02-13,22.049999
2006-02-14,22.120001000000002
2006-02-15,22.559998999999998
2006-02-16,22.700001
2006-02-17,22.58
2006-02-21,23.0
2006-02-22,22.940001000000002
2006-02-23,23.23
2006-02-24,23.209999
2006-02-27,23.67
2006-02-28,23.0
2006-03-01,23.25
2006-03-02,23.18
2006-03-03,22.68
2006-03-06,22.950001
2006-03-07,23.290001
2006-03-08,23.129998999999998
2006-03-09,22.9
2006-03-10,22.940001000000002
2006-03-13,23.030001000000002
2006-03-14,23.559998999999998
2006-03-15,23.92
2006-03-16,24.82
2006-03-17,24.92
2006-03-20,24.23
2006-03-21,24.26
2006-03-22,23.99
2006-03-23,23.709999
2006-03-24,24.309998999999998
2006-03-27,23.870001000000002
2006-03-28,23.940001000000002
2006-03-29,23.969998999999998
2006-03-30,23.540001
2006-03-31,23.4
2006-04-03,22.99
2006-04-04,23.549999
2006-04-05,23.27
2006-04-06,23.01
2006-04-07,22.780001000000002
2006-04-10,22.719998999999998
2006-04-11,22.17
2006-04-12,22.26
2006-04-13,22.42
2006-04-17,22.120001000000002
2006-04-18,22.0
2006-04-19,21.57
2006-04-20,21.66
2006-04-21,21.530001000000002
2006-04-24,21.25
2006-04-25,21.26
2006-04-26,21.01
2006-04-27,21.719998999999998
2006-04-28,21.84
2006-05-01,22.129998999999998
2006-05-02,21.98
2006-05-03,21.969998999999998
2006-05-04,21.799999
2006-05-05,21.59
2006-05-08,21.98
2006-05-09,22.17
2006-05-10,22.26
2006-05-11,21.549999
2006-05-12,20.85
2006-05-15,21.129998999999998
2006-05-16,21.200001
2006-05-17,20.49
2006-05-18,20.73
2006-05-19,20.58
2006-05-22,20.700001
2006-05-23,21.0
2006-05-24,20.4
2006-05-25,20.6
2006-05-26,20.940001000000002
2006-05-30,20.870001000000002
2006-05-31,20.91
2006-06-01,20.85
2006-06-02,20.91
2006-06-05,20.690001000000002
2006-06-06,20.620001000000002
2006-06-07,20.77
2006-06-08,20.690001000000002
2006-06-09,20.42
2006-06-12,20.139999
2006-06-13,20.4
2006-06-14,20.450001
2006-06-15,20.73
2006-06-16,20.879998999999998
2006-06-19,20.530001000000002
2006-06-20,20.870001000000002
2006-06-21,20.51
2006-06-22,20.370001000000002
2006-06-23,20.559998999999998
2006-06-26,20.74
2006-06-27,20.67
2006-06-28,20.59
2006-06-29,20.559998999999998
2006-06-30,20.0
2006-07-03,19.99
2006-07-05,19.75
2006-07-06,19.83
2006-07-07,19.58
2006-07-10,19.59
2006-07-11,19.639999
2006-07-12,19.74
2006-07-13,19.549999
2006-07-14,19.309998999999998
2006-07-17,19.360001
2006-07-18,19.370001000000002
2006-07-19,19.5
2006-07-20,19.059998999999998
2006-07-21,19.09
2006-07-24,19.43
2006-07-25,20.25
2006-07-26,22.290001
2006-07-27,22.41
2006-07-28,22.0
2006-07-31,21.959999
2006-08-01,22.34
2006-08-02,22.6
2006-08-03,23.049999
2006-08-04,23.01
2006-08-07,19.92
2006-08-08,20.1
2006-08-09,19.870001000000002
2006-08-10,20.290001
2006-08-11,19.92
2006-08-14,20.17
2006-08-15,20.41
2006-08-16,20.84
2006-08-17,20.74
2006-08-18,21.030001000000002
2006-08-21,20.99
2006-08-22,21.309998999999998
2006-08-23,21.280001000000002
2006-08-24,21.17
2006-08-25,20.6
2006-08-28,20.280001000000002
2006-08-29,20.059998999999998
2006-08-30,20.16
2006-08-31,20.32
2006-09-01,20.34
2006-09-05,20.32
2006-09-06,20.690001000000002
2006-09-07,20.280001000000002
2006-09-08,20.24
2006-09-11,20.299999
2006-09-12,20.690001000000002
2006-09-13,20.959999
2006-09-14,21.26
2006-09-15,21.24
2006-09-18,21.08
2006-09-19,20.879998999999998
2006-09-20,20.549999
2006-09-21,20.15
2006-09-22,20.040001
2006-09-25,20.059998999999998
2006-09-26,19.98
2006-09-27,20.07
2006-09-28,20.15
2006-09-29,20.129998999999998
2006-10-02,20.25
2006-10-03,20.139999
2006-10-04,20.540001
2006-10-05,20.940001000000002
2006-10-06,20.84
2006-10-09,20.98
2006-10-10,20.879998999999998
2006-10-11,21.0
2006-10-12,21.24
2006-10-13,21.16
2006-10-16,21.549999
2006-10-17,21.32
2006-10-18,21.91
2006-10-19,21.809998999999998
2006-10-20,22.07
2006-10-23,21.9
2006-10-24,21.4
2006-10-25,21.280001000000002
2006-10-26,21.24
2006-10-27,21.1
2006-10-30,20.83
2006-10-31,20.5
2006-11-01,20.42
2006-11-02,20.299999
2006-11-03,20.4
2006-11-06,20.700001
2006-11-07,20.469998999999998
2006-11-08,20.389999
2006-11-09,20.02
2006-11-10,20.639999
2006-11-13,20.809998999999998
2006-11-14,20.91
2006-11-15,20.799999
2006-11-16,20.99
2006-11-17,20.870001000000002
2006-11-20,20.700001
2006-11-21,20.4
2006-11-22,20.379998999999998
2006-11-24,20.34
2006-11-27,20.09
2006-11-28,19.92
2006-11-29,20.219998999999998
2006-11-30,20.290001
2006-12-01,20.34
2006-12-04,20.6
2006-12-05,20.549999
2006-12-06,20.49
2006-12-07,20.639999
2006-12-08,20.549999
2006-12-11,20.610001
2006-12-12,20.84
2006-12-13,20.73
2006-12-14,20.65
2006-12-15,20.559998999999998
2006-12-18,20.530001000000002
2006-12-19,20.4
2006-12-20,20.280001000000002
2006-12-21,20.25
2006-12-22,20.09
2006-12-26,20.040001
2006-12-27,19.91
2006-12-28,19.93
2006-12-29,19.959999
2007-01-03,20.040001
2007-01-04,20.360001
2007-01-05,20.280001000000002
2007-01-08,20.65
2007-01-09,20.559998999999998
2007-01-10,20.59
2007-01-11,20.860001
2007-01-12,20.799999
2007-01-16,20.91
2007-01-17,20.860001
2007-01-18,20.889999
2007-01-19,20.950001
2007-01-22,21.030001000000002
2007-01-23,20.92
2007-01-24,21.07
2007-01-25,21.110001
2007-01-26,21.57
2007-01-29,21.75
2007-01-30,22.030001000000002
2007-01-31,22.139999
2007-02-01,22.49
2007-02-02,22.610001
2007-02-05,22.4
2007-02-06,22.459999
2007-02-07,22.24
2007-02-08,22.4
2007-02-09,22.35
2007-02-12,22.17
2007-02-13,22.02
2007-02-14,21.91
2007-02-15,21.969998999999998
2007-02-16,22.049999
2007-02-20,21.700001
2007-02-21,21.950001
2007-02-22,21.719998999999998
2007-02-23,21.82
2007-02-26,21.84
2007-02-27,21.41
2007-02-28,21.17
2007-03-01,20.26
2007-03-02,19.870001000000002
2007-03-05,19.66
2007-03-06,19.879998999999998
2007-03-07,19.65
2007-03-08,19.879998999999998
2007-03-09,19.870001000000002
2007-03-12,19.92
2007-03-13,19.559998999999998
2007-03-14,19.549999
2007-03-15,19.73
2007-03-16,19.42
2007-03-19,19.52
2007-03-20,19.6
2007-03-21,19.540001
2007-03-22,20.549999
2007-03-23,20.32
2007-03-26,20.219998999999998
2007-03-27,21.280001000000002
2007-03-28,21.110001
2007-03-29,21.01
2007-03-30,21.139999
2007-04-02,20.99
2007-04-03,21.09
2007-04-04,21.040001
2007-04-05,21.01
2007-04-09,21.200001
2007-04-10,21.799999
2007-04-11,21.68
2007-04-12,21.620001000000002
2007-04-13,21.75
2007-04-16,21.799999
2007-04-17,21.700001
2007-04-18,21.860001
2007-04-19,21.879998999999998
2007-04-20,21.92
2007-04-23,21.639999
2007-04-24,22.02
2007-04-25,22.030001000000002
2007-04-26,22.1
2007-04-27,22.049999
2007-04-30,21.93
2007-05-01,22.25
2007-05-02,22.450001
2007-05-03,22.209999
2007-05-04,22.290001
2007-05-07,22.389999
2007-05-08,22.08
2007-05-09,22.639999
2007-05-10,22.09
2007-05-11,22.4
2007-05-14,19.700001
2007-05-15,19.73
2007-05-16,19.75
2007-05-17,19.73
2007-05-18,19.75
2007-05-21,19.85
2007-05-22,20.01
2007-05-23,20.24
2007-05-24,19.83
2007-05-25,19.68
2007-05-29,19.690001000000002
2007-05-30,19.73
2007-05-31,19.77
2007-06-01,19.700001
2007-06-04,19.629998999999998
2007-06-05,19.59
2007-06-06,19.41
2007-06-07,19.0
2007-06-08,18.799999
2007-06-11,18.74
2007-06-12,18.6
2007-06-13,18.639999
2007-06-14,18.459999
2007-06-15,18.549999
2007-06-18,18.700001
2007-06-19,18.870001000000002
2007-06-20,18.799999
2007-06-21,18.790001
2007-06-22,18.9
2007-06-25,18.65
2007-06-26,18.49
2007-06-27,18.469998999999998
2007-06-28,18.370001000000002
2007-06-29,18.190001000000002
2007-07-02,18.190001000000002
2007-07-03,18.17
2007-07-05,18.17
2007-07-06,18.049999
2007-07-09,17.879998999999998
2007-07-10,17.75
2007-07-11,17.73
2007-07-12,17.959999
2007-07-13,17.9
2007-07-16,17.940001000000002
2007-07-17,17.92
2007-07-18,17.92
2007-07-19,17.74
2007-07-20,17.440001000000002
2007-07-23,17.73
2007-07-24,17.620001000000002
2007-07-25,17.92
2007-07-26,16.66
2007-07-27,15.8
2007-07-30,16.17
2007-07-31,16.030001000000002
2007-08-01,16.1
2007-08-02,15.97
2007-08-03,15.74
2007-08-06,15.52
2007-08-07,15.09
2007-08-08,14.63
2007-08-09,14.0
2007-08-10,14.66
2007-08-13,14.82
2007-08-14,14.46
2007-08-15,14.02
2007-08-16,14.11
2007-08-17,15.0
2007-08-20,15.58
2007-08-21,14.99
2007-08-22,15.29
2007-08-23,15.02
2007-08-24,15.23
2007-08-27,15.11
2007-08-28,14.96
2007-08-29,15.18
2007-08-30,15.04
2007-08-31,15.1
2007-09-04,15.42
2007-09-05,15.32
2007-09-06,15.27
2007-09-07,15.08
2007-09-10,15.69
2007-09-11,15.48
2007-09-12,15.39
2007-09-13,15.42
2007-09-14,15.29
2007-09-17,15.38
2007-09-18,15.58
2007-09-19,15.54
2007-09-20,15.25
2007-09-21,15.35
2007-09-24,15.23
2007-09-25,15.35
2007-09-26,15.53
2007-09-27,16.24
2007-09-28,15.96
2007-10-01,16.5
2007-10-02,16.73
2007-10-03,16.870001000000002
2007-10-04,16.559998999999998
2007-10-05,16.48
2007-10-08,16.41
2007-10-09,16.219998999999998
2007-10-10,15.95
2007-10-11,15.63
2007-10-12,15.69
2007-10-15,15.69
2007-10-16,15.5
2007-10-17,15.44
2007-10-18,15.28
2007-10-19,15.01
2007-10-22,15.3
2007-10-23,15.38
2007-10-24,15.32
2007-10-25,15.19
2007-10-26,15.0
2007-10-29,15.1
2007-10-30,14.91
2007-10-31,15.04
2007-11-01,15.28
2007-11-02,15.06
2007-11-05,14.89
2007-11-06,15.06
2007-11-07,15.0
2007-11-08,15.38
2007-11-09,15.21
2007-11-12,15.03
2007-11-13,14.35
2007-11-14,14.12
2007-11-15,13.97
2007-11-16,13.65
2007-11-19,13.25
2007-11-20,13.45
2007-11-21,13.29
2007-11-23,13.61
2007-11-26,13.53
2007-11-27,14.05
2007-11-28,14.4
2007-11-29,14.45
2007-11-30,14.38
2007-12-03,14.24
2007-12-04,14.35
2007-12-05,14.18
2007-12-06,14.16
2007-12-07,14.14
2007-12-10,14.0
2007-12-11,13.54
2007-12-12,13.53
2007-12-13,13.54
2007-12-14,13.7
2007-12-17,13.46
2007-12-18,13.77
2007-12-19,13.74
2007-12-20,13.64
2007-12-21,13.5
2007-12-24,13.75
2007-12-26,13.87
2007-12-27,13.8
2007-12-28,14.05
2007-12-31,14.06
2008-01-02,13.88
2008-01-03,13.67
2008-01-04,13.69
2008-01-07,14.14
2008-01-08,14.22
2008-01-09,14.84
2008-01-10,15.1
2008-01-11,15.4
2008-01-14,15.04
2008-01-15,14.96
2008-01-16,15.35
2008-01-17,15.21
2008-01-18,15.1
2008-01-22,14.84
2008-01-23,14.67
2008-01-24,14.61
2008-01-25,14.57
2008-01-28,14.65
2008-01-29,14.77
2008-01-30,14.93
2008-01-31,14.84
2008-02-01,14.92
2008-02-04,15.09
2008-02-05,14.61
2008-02-06,13.81
2008-02-07,13.09
2008-02-08,12.98
2008-02-11,12.92
2008-02-12,12.93
2008-02-13,13.0
2008-02-14,12.94
2008-02-15,12.96
2008-02-19,12.86
2008-02-20,12.93
2008-02-21,12.84
2008-02-22,12.94
2008-02-25,13.05
2008-02-26,13.27
2008-02-27,13.15
2008-02-28,12.03
2008-02-29,11.84
2008-03-03,11.45
2008-03-04,11.18
2008-03-05,10.81
2008-03-06,10.55
2008-03-07,10.6
2008-03-10,10.33
2008-03-11,10.47
2008-03-12,10.5
2008-03-13,10.69
2008-03-14,11.07
2008-03-17,10.77
2008-03-18,11.18
2008-03-19,11.02
2008-03-20,11.1
2008-03-24,11.42
2008-03-25,11.58
2008-03-26,11.87
2008-03-27,11.56
2008-03-28,11.49
2008-03-31,11.6
2008-04-01,11.89
2008-04-02,11.97
2008-04-03,12.22
2008-04-04,12.33
2008-04-07,12.6
2008-04-08,12.98
2008-04-09,12.38
2008-04-10,12.18
2008-04-11,12.19
2008-04-14,12.38
2008-04-15,12.54
2008-04-16,12.75
2008-04-17,12.65
2008-04-18,12.51
2008-04-21,12.59
2008-04-22,12.39
2008-04-23,12.52
2008-04-24,12.89
2008-04-25,12.96
2008-04-28,12.95
2008-04-29,13.22
2008-04-30,13.17
2008-05-01,13.3
2008-05-02,13.22
2008-05-05,13.14
2008-05-06,13.1
2008-05-07,12.81
2008-05-08,12.46
2008-05-09,11.42
2008-05-12,11.59
2008-05-13,11.4
2008-05-14,11.73
2008-05-15,11.97
2008-05-16,12.22
2008-05-19,12.39
2008-05-20,12.46
2008-05-21,12.34
2008-05-22,12.64
2008-05-23,12.6
2008-05-27,12.85
2008-05-28,12.84
2008-05-29,13.04
2008-05-30,13.35
2008-06-02,13.19
2008-06-03,13.1
2008-06-04,13.14
2008-06-05,13.06
2008-06-06,12.74
2008-06-09,12.64
2008-06-10,12.91
2008-06-11,12.58
2008-06-12,12.46
2008-06-13,12.59
2008-06-16,12.66
2008-06-17,12.58
2008-06-18,12.43
2008-06-19,12.42
2008-06-20,11.99
