Date,UL
2005-05-17,22.711111
2005-05-18,22.311111
2005-05-19,22.116667
2005-05-20,22.394444
2005-05-23,22.722220999999998
2005-05-24,22.561111
2005-05-25,22.5
2005-05-26,22.555555
2005-05-27,22.577778
2005-05-31,21.927778
2005-06-01,22.033333
2005-06-02,22.194445
2005-06-03,22.049999
2005-06-06,21.838888
2005-06-07,22.111110999999998
2005-06-08,22.1
2005-06-09,22.083334
2005-06-10,21.799999
2005-06-13,21.811111
2005-06-14,21.844444
2005-06-15,21.811111
2005-06-16,21.9
2005-06-17,21.994444
2005-06-20,21.75
2005-06-21,21.883333
2005-06-22,21.777779000000002
2005-06-23,21.566668
2005-06-24,21.472220999999998
2005-06-27,21.655556
2005-06-28,21.722220999999998
2005-06-29,21.583334
2005-06-30,21.583334
2005-07-01,21.588888
2005-07-05,21.5
2005-07-06,21.411112
2005-07-07,21.205555
2005-07-08,21.477777
2005-07-11,21.711111
2005-07-12,21.916666
2005-07-13,21.633333
2005-07-14,21.683332
2005-07-15,21.755556
2005-07-18,21.85
2005-07-19,22.072222
2005-07-20,22.083334
2005-07-21,21.827778
2005-07-22,21.666666
2005-07-25,21.427778
2005-07-26,21.516666
2005-07-27,21.438889
2005-07-28,21.799999
2005-07-29,21.683332
2005-08-01,21.855556
2005-08-02,21.811111
2005-08-03,21.955555
2005-08-04,22.772223
2005-08-05,22.783333
2005-08-08,22.638889000000002
2005-08-09,22.627777
2005-08-10,22.883333
2005-08-11,23.033333
2005-08-12,22.799999
2005-08-15,22.766666
2005-08-16,22.577778
2005-08-17,22.594444
2005-08-18,22.222220999999998
2005-08-19,22.288889
2005-08-22,22.683332
2005-08-23,22.544445
2005-08-24,22.305555
2005-08-25,22.277779000000002
2005-08-26,22.216667
2005-08-29,22.377777
2005-08-30,22.233334
2005-08-31,22.577778
2005-09-01,22.888889000000002
2005-09-02,23.005556
2005-09-06,23.066668
2005-09-07,23.238889999999998
2005-09-08,23.144444
2005-09-09,23.200001
2005-09-12,23.15
2005-09-13,23.294445
2005-09-14,23.172222
2005-09-15,23.105556
2005-09-16,23.422222
2005-09-19,23.611110999999998
2005-09-20,23.461111
2005-09-21,23.338888
2005-09-22,23.294445
2005-09-23,23.388889000000002
2005-09-26,23.672222
2005-09-27,23.472220999999998
2005-09-28,23.549999
2005-09-29,23.566668
2005-09-30,23.455555
2005-10-03,23.433332
2005-10-04,23.6
2005-10-05,23.266666
2005-10-06,22.827778
2005-10-07,22.888889000000002
2005-10-10,22.688889
2005-10-11,22.872223
2005-10-12,22.627777
2005-10-13,22.638889000000002
2005-10-14,23.049999
2005-10-17,22.938889
2005-10-18,22.616667
2005-10-19,22.466667
2005-10-20,22.422222
2005-10-21,22.227777
2005-10-24,22.5
2005-10-25,22.4
2005-10-26,22.444445
2005-10-27,22.405556
2005-10-28,22.549999
2005-10-31,22.555555
2005-11-01,22.677778
2005-11-02,22.877777
2005-11-03,22.1
2005-11-04,21.977777
2005-11-07,21.933332
2005-11-08,21.861110999999998
2005-11-09,21.966667
2005-11-10,21.988889999999998
2005-11-11,22.138889000000002
2005-11-14,22.144444
2005-11-15,22.061111
2005-11-16,21.549999
2005-11-17,21.738889999999998
2005-11-18,21.65
2005-11-21,21.583334
2005-11-22,21.733334
2005-11-23,21.777779000000002
2005-11-25,21.722220999999998
2005-11-28,21.738889999999998
2005-11-29,21.705555
2005-11-30,21.799999
2005-12-01,21.955555
2005-12-02,22.166666
2005-12-05,22.105556
2005-12-06,22.072222
2005-12-07,22.072222
2005-12-08,22.133333
2005-12-09,22.15
2005-12-12,22.372223
2005-12-13,22.677778
2005-12-14,22.75
2005-12-15,22.633333
2005-12-16,22.983334
2005-12-19,22.461111
2005-12-20,22.166666
2005-12-21,22.272223
2005-12-22,22.277779000000002
2005-12-23,22.316668
2005-12-27,22.211111
2005-12-28,22.305555
2005-12-29,22.294445
2005-12-30,22.288889
2006-01-03,22.716667
2006-01-04,22.583334
2006-01-05,22.505556
2006-01-06,22.816668
2006-01-09,22.711111
2006-01-10,22.877777
2006-01-11,23.261110000000002
2006-01-12,23.261110000000002
2006-01-13,23.122223
2006-01-17,22.944445
2006-01-18,22.872223
2006-01-19,22.988889999999998
2006-01-20,22.65
2006-01-23,22.855556
2006-01-24,23.094444
2006-01-25,23.094444
2006-01-26,23.294445
2006-01-27,23.450001
2006-01-30,23.238889999999998
2006-01-31,23.427778
2006-02-01,23.794445
2006-02-02,23.577778
2006-02-03,23.450001
2006-02-06,23.294445
2006-02-07,23.233334
2006-02-08,23.338888
2006-02-09,23.744444
2006-02-10,23.472220999999998
2006-02-13,23.494444
2006-02-14,23.427778
2006-02-15,23.488889999999998
2006-02-16,23.388889000000002
2006-02-17,23.333334
2006-02-21,23.255556
2006-02-22,23.416666
2006-02-23,23.294445
2006-02-24,23.183332
2006-02-27,23.266666
2006-02-28,23.083334
2006-03-01,23.427778
2006-03-02,23.266666
2006-03-03,23.338888
2006-03-06,23.177778
2006-03-07,23.194445
2006-03-08,23.094444
2006-03-09,23.116667
2006-03-10,23.211111
2006-03-13,23.044445
2006-03-14,23.227777
2006-03-15,23.211111
2006-03-16,23.222220999999998
2006-03-17,23.266666
2006-03-20,23.161112
2006-03-21,22.799999
2006-03-22,23.061111
2006-03-23,22.9
2006-03-24,22.844444
2006-03-27,22.655556
2006-03-28,22.494444
2006-03-29,22.450001
2006-03-30,22.811111
2006-03-31,22.816668
2006-04-03,22.861110999999998
2006-04-04,22.922222
2006-04-05,23.066668
2006-04-06,22.777779000000002
2006-04-07,22.705555
2006-04-10,22.688889
2006-04-11,22.577778
2006-04-12,22.522223
2006-04-13,22.566668
2006-04-17,22.577778
2006-04-18,22.755556
2006-04-19,23.116667
2006-04-20,23.194445
2006-04-21,23.483334
2006-04-24,23.383333
2006-04-25,23.477777
2006-04-26,23.661112
2006-04-27,23.805555
2006-04-28,23.738889999999998
2006-05-01,23.683332
2006-05-02,24.316668
2006-05-03,23.722220999999998
2006-05-04,23.183332
2006-05-05,23.622223
2006-05-08,23.338888
2006-05-09,23.238889999999998
2006-05-10,23.433332
2006-05-11,23.472220999999998
2006-05-12,23.333334
2006-05-15,23.266666
2006-05-16,23.299999
2006-05-17,22.338888
2006-05-18,22.433332
2006-05-19,22.227777
2006-05-22,22.327778
2006-05-23,22.555555
2006-05-24,22.261110000000002
2006-05-25,22.379998999999998
2006-05-26,22.85
2006-05-30,22.379998999999998
2006-05-31,22.52
2006-06-01,22.459999
2006-06-02,22.540001
2006-06-05,22.209999
2006-06-06,22.1
2006-06-07,22.0
2006-06-08,21.469998999999998
2006-06-09,21.4
2006-06-12,21.110001
2006-06-13,20.66
2006-06-14,21.040001
2006-06-15,21.35
2006-06-16,21.1
2006-06-19,21.07
2006-06-20,21.139999
2006-06-21,21.360001
2006-06-22,21.51
2006-06-23,21.440001000000002
2006-06-26,21.469998999999998
2006-06-27,21.18
2006-06-28,21.48
2006-06-29,22.049999
2006-06-30,22.540001
2006-07-03,22.690001000000002
2006-07-05,22.49
2006-07-06,22.68
2006-07-07,22.6
2006-07-10,22.52
2006-07-11,22.65
2006-07-12,22.4
2006-07-13,22.049999
2006-07-14,21.99
2006-07-17,21.77
2006-07-18,22.129998999999998
2006-07-19,22.65
2006-07-20,22.9
2006-07-21,23.25
2006-07-24,23.5
2006-07-25,23.33
2006-07-26,23.33
2006-07-27,23.41
2006-07-28,23.780001000000002
2006-07-31,23.889999
2006-08-01,23.879998999999998
2006-08-02,24.219998999999998
2006-08-03,23.17
2006-08-04,23.32
2006-08-07,22.940001000000002
2006-08-08,22.870001000000002
2006-08-09,22.9
2006-08-10,22.75
2006-08-11,22.66
2006-08-14,23.01
2006-08-15,23.469998999999998
2006-08-16,23.530001000000002
2006-08-17,23.280001000000002
2006-08-18,23.33
2006-08-21,23.370001000000002
2006-08-22,23.309998999999998
2006-08-23,23.48
2006-08-24,23.76
2006-08-25,23.67
2006-08-28,23.889999
2006-08-29,23.91
2006-08-30,24.129998999999998
2006-08-31,24.08
2006-09-01,24.139999
2006-09-05,24.299999
2006-09-06,23.889999
2006-09-07,23.85
2006-09-08,23.879998999999998
2006-09-11,23.940001000000002
2006-09-12,24.129998999999998
2006-09-13,24.34
2006-09-14,24.290001
2006-09-15,24.309998999999998
2006-09-18,24.51
2006-09-19,24.190001000000002
2006-09-20,24.5
2006-09-21,24.629998999999998
2006-09-22,24.559998999999998
2006-09-25,24.82
2006-09-26,25.190001000000002
2006-09-27,25.09
2006-09-28,24.959999
2006-09-29,24.809998999999998
2006-10-02,24.690001000000002
2006-10-03,24.629998999999998
2006-10-04,25.07
2006-10-05,25.059998999999998
2006-10-06,24.99
2006-10-09,25.0
2006-10-10,24.83
2006-10-11,24.75
2006-10-12,24.93
2006-10-13,24.76
2006-10-16,24.809998999999998
2006-10-17,24.66
2006-10-18,24.83
2006-10-19,24.959999
2006-10-20,24.809998999999998
2006-10-23,24.93
2006-10-24,24.75
2006-10-25,24.99
2006-10-26,25.09
2006-10-27,25.030001000000002
2006-10-30,25.110001
2006-10-31,24.280001000000002
2006-11-01,24.68
2006-11-02,25.85
2006-11-03,26.059998999999998
2006-11-06,26.74
2006-11-07,26.790001
2006-11-08,26.51
2006-11-09,26.629998999999998
2006-11-10,26.93
2006-11-13,26.77
2006-11-14,26.6
2006-11-15,26.74
2006-11-16,26.690001000000002
2006-11-17,26.719998999999998
2006-11-20,26.309998999999998
2006-11-21,26.43
2006-11-22,26.57
2006-11-24,26.700001
2006-11-27,26.450001
2006-11-28,26.65
2006-11-29,26.870001000000002
2006-11-30,26.93
2006-12-01,26.790001
2006-12-04,26.889999
2006-12-05,27.030001000000002
2006-12-06,26.809998999999998
2006-12-07,26.959999
2006-12-08,26.82
2006-12-11,26.950001
2006-12-12,27.209999
2006-12-13,27.459999
2006-12-14,27.51
2006-12-15,27.440001000000002
2006-12-18,27.41
2006-12-19,27.83
2006-12-20,27.709999
2006-12-21,27.549999
2006-12-22,27.51
2006-12-26,27.6
2006-12-27,27.940001000000002
2006-12-28,27.950001
2006-12-29,27.82
2007-01-03,28.059998999999998
2007-01-04,27.91
2007-01-05,27.469998999999998
2007-01-08,27.280001000000002
2007-01-09,27.190001000000002
2007-01-10,26.940001000000002
2007-01-11,27.07
2007-01-12,27.66
2007-01-16,27.77
2007-01-17,28.01
2007-01-18,27.809998999999998
2007-01-19,27.969998999999998
2007-01-22,27.68
2007-01-23,27.5
2007-01-24,27.66
2007-01-25,27.299999
2007-01-26,27.110001
2007-01-29,27.27
2007-01-30,27.49
2007-01-31,27.309998999999998
2007-02-01,27.68
2007-02-02,27.799999
2007-02-05,27.66
2007-02-06,28.02
2007-02-07,27.889999
2007-02-08,27.25
2007-02-09,27.030001000000002
2007-02-12,26.66
2007-02-13,26.969998999999998
2007-02-14,27.58
2007-02-15,27.620001000000002
2007-02-16,27.32
2007-02-20,27.620001000000002
2007-02-21,27.129998999999998
2007-02-22,27.1
2007-02-23,27.34
2007-02-26,27.379998999999998
2007-02-27,26.76
2007-02-28,26.889999
2007-03-01,26.51
2007-03-02,26.139999
2007-03-05,25.799999
2007-03-06,26.360001
2007-03-07,26.6
2007-03-08,26.4
2007-03-09,26.799999
2007-03-12,27.450001
2007-03-13,27.02
2007-03-14,27.52
2007-03-15,28.709999
2007-03-16,29.34
2007-03-19,29.209999
2007-03-20,29.049999
2007-03-21,29.559998999999998
2007-03-22,29.459999
2007-03-23,29.74
2007-03-26,29.309998999999998
2007-03-27,29.450001
2007-03-28,29.299999
2007-03-29,29.76
2007-03-30,30.07
2007-04-02,30.110001
2007-04-03,30.23
2007-04-04,30.26
2007-04-05,30.27
2007-04-09,30.09
2007-04-10,30.379998999999998
2007-04-11,30.16
2007-04-12,30.26
2007-04-13,30.799999
2007-04-16,30.959999
2007-04-17,31.09
2007-04-18,30.870001000000002
2007-04-19,30.860001
2007-04-20,31.290001
2007-04-23,31.209999
2007-04-24,31.309998999999998
2007-04-25,31.74
2007-04-26,31.76
2007-04-27,31.42
2007-04-30,31.309998999999998
2007-05-01,31.0
2007-05-02,31.01
2007-05-03,32.060001
2007-05-04,32.240002000000004
2007-05-07,32.330002
2007-05-08,33.049999
2007-05-09,33.259997999999996
2007-05-10,32.259997999999996
2007-05-11,32.529999
2007-05-14,32.369999
2007-05-15,31.98
2007-05-16,31.66
2007-05-17,31.450001
2007-05-18,31.49
2007-05-21,31.01
2007-05-22,31.16
2007-05-23,30.77
2007-05-24,30.67
2007-05-25,30.6
2007-05-29,30.690001000000002
2007-05-30,30.82
2007-05-31,30.790001
2007-06-01,30.969998999999998
2007-06-04,31.110001
2007-06-05,30.639999
2007-06-06,30.200001
2007-06-07,29.719998999999998
2007-06-08,29.940001000000002
2007-06-11,30.129998999999998
2007-06-12,30.299999
2007-06-13,30.299999
2007-06-14,30.57
2007-06-15,31.25
2007-06-18,31.27
2007-06-19,30.91
2007-06-20,30.52
2007-06-21,30.780001000000002
2007-06-22,31.110001
2007-06-25,31.219998999999998
2007-06-26,31.75
2007-06-27,32.169998
2007-06-28,32.130001
2007-06-29,32.259997999999996
2007-07-02,32.52
2007-07-03,32.540001000000004
2007-07-05,32.09
2007-07-06,32.110001000000004
2007-07-09,32.490002000000004
2007-07-10,33.110001000000004
2007-07-11,33.98
2007-07-12,33.939999
2007-07-13,33.830002
2007-07-16,33.59
2007-07-17,33.560001
2007-07-18,33.549999
2007-07-19,34.0
2007-07-20,33.599998
2007-07-23,33.700001
2007-07-24,32.919998
2007-07-25,33.080002
2007-07-26,31.889999
2007-07-27,31.440001000000002
2007-07-30,31.379998999999998
2007-07-31,31.190001000000002
2007-08-01,30.91
2007-08-02,31.879998999999998
2007-08-03,31.280001000000002
2007-08-06,31.549999
2007-08-07,31.440001000000002
2007-08-08,31.639999
2007-08-09,30.09
2007-08-10,30.030001000000002
2007-08-13,30.25
2007-08-14,29.620001000000002
2007-08-15,29.719998999999998
2007-08-16,29.57
2007-08-17,30.120001000000002
2007-08-20,30.25
2007-08-21,29.889999
2007-08-22,30.790001
2007-08-23,30.780001000000002
2007-08-24,31.049999
2007-08-27,30.91
2007-08-28,30.129998999999998
2007-08-29,30.969998999999998
2007-08-30,30.809998999999998
2007-08-31,31.48
2007-09-04,31.66
2007-09-05,31.610001
2007-09-06,31.43
2007-09-07,31.690001000000002
2007-09-10,31.41
2007-09-11,32.099998
2007-09-12,32.200001
2007-09-13,32.630001
2007-09-14,32.299999
2007-09-17,31.780001000000002
2007-09-18,32.549999
2007-09-19,32.700001
2007-09-20,32.349998
2007-09-21,32.669998
2007-09-24,32.189999
2007-09-25,32.080002
2007-09-26,32.07
2007-09-27,32.389998999999996
2007-09-28,31.67
2007-10-01,32.16
2007-10-02,31.629998999999998
2007-10-03,31.219998999999998
2007-10-04,31.309998999999998
2007-10-05,31.799999
2007-10-08,31.629998999999998
2007-10-09,31.91
2007-10-10,32.27
2007-10-11,32.799999
2007-10-12,32.689999
2007-10-15,32.220001
2007-10-16,32.060001
2007-10-17,32.799999
2007-10-18,33.32
2007-10-19,32.900002
2007-10-22,32.889998999999996
2007-10-23,33.310001
2007-10-24,33.209998999999996
2007-10-25,33.639998999999996
2007-10-26,33.82
2007-10-29,34.299999
2007-10-30,34.09
2007-10-31,33.860001000000004
2007-11-01,34.919998
2007-11-02,36.18
2007-11-05,36.09
2007-11-06,36.009997999999996
2007-11-07,35.32
2007-11-08,35.669998
2007-11-09,34.91
2007-11-12,34.459998999999996
2007-11-13,36.0
2007-11-14,36.18
2007-11-15,35.990002000000004
2007-11-16,36.790001000000004
2007-11-19,36.68
2007-11-20,36.709998999999996
2007-11-21,36.290001000000004
2007-11-23,36.459998999999996
2007-11-26,35.939999
2007-11-27,36.48
2007-11-28,36.959998999999996
2007-11-29,36.459998999999996
2007-11-30,36.490002000000004
2007-12-03,36.130001
2007-12-04,36.48
2007-12-05,36.689999
2007-12-06,36.779999
2007-12-07,36.509997999999996
2007-12-10,36.619999
2007-12-11,35.759997999999996
2007-12-12,36.290001000000004
2007-12-13,35.790001000000004
2007-12-14,35.07
2007-12-17,35.380001
2007-12-18,35.84
2007-12-19,35.41
2007-12-20,35.73
2007-12-21,37.290001000000004
2007-12-24,37.799999
2007-12-26,37.799999
2007-12-27,37.860001000000004
2007-12-28,37.950001
2007-12-31,37.419998
2008-01-02,37.25
2008-01-03,37.43
2008-01-04,36.880001
2008-01-07,37.939999
2008-01-08,37.310001
2008-01-09,36.34
2008-01-10,35.599998
2008-01-11,33.490002000000004
2008-01-14,33.970001
2008-01-15,32.630001
2008-01-16,33.0
2008-01-17,33.02
2008-01-18,33.299999
2008-01-22,32.470001
2008-01-23,31.66
2008-01-24,32.689999
2008-01-25,32.5
2008-01-28,32.91
2008-01-29,32.59
2008-01-30,32.450001
2008-01-31,32.799999
2008-02-01,33.77
2008-02-04,32.939999
2008-02-05,31.469998999999998
2008-02-06,32.240002000000004
2008-02-07,31.33
2008-02-08,31.549999
2008-02-11,31.16
2008-02-12,31.719998999999998
2008-02-13,31.700001
2008-02-14,31.280001000000002
2008-02-15,30.84
2008-02-19,31.09
2008-02-20,30.969998999999998
2008-02-21,30.65
2008-02-22,31.07
2008-02-25,31.360001
2008-02-26,31.5
2008-02-27,32.220001
2008-02-28,32.27
2008-02-29,31.48
2008-03-03,31.43
2008-03-04,31.469998999999998
2008-03-05,31.799999
2008-03-06,31.530001000000002
2008-03-07,31.84
2008-03-10,31.57
2008-03-11,32.23
2008-03-12,32.150002
2008-03-13,33.619999
2008-03-14,32.75
2008-03-17,32.139998999999996
2008-03-18,32.650002
2008-03-19,32.029999
2008-03-20,33.41
2008-03-24,33.689999
2008-03-25,33.68
2008-03-26,33.939999
2008-03-27,33.59
2008-03-28,33.369999
2008-03-31,33.720001
2008-04-01,34.889998999999996
2008-04-02,34.110001000000004
2008-04-03,34.130001
2008-04-04,34.16
2008-04-07,33.610001000000004
2008-04-08,33.939999
2008-04-09,33.43
2008-04-10,33.77
2008-04-11,33.029999
2008-04-14,33.02
2008-04-15,33.18
2008-04-16,33.560001
2008-04-17,33.439999
2008-04-18,33.900002
2008-04-21,33.700001
2008-04-22,33.619999
2008-04-23,32.790001000000004
2008-04-24,33.150002
2008-04-25,33.400002
2008-04-28,33.509997999999996
2008-04-29,33.07
2008-04-30,33.59
2008-05-01,33.990002000000004
2008-05-02,33.84
2008-05-05,33.73
2008-05-06,33.169998
2008-05-07,32.470001
2008-05-08,34.349998
2008-05-09,34.560001
2008-05-12,34.529999
2008-05-13,33.68
2008-05-14,33.59
2008-05-15,34.0
2008-05-16,34.259997999999996
2008-05-19,33.290001000000004
2008-05-20,33.060001
2008-05-21,31.969998999999998
2008-05-22,32.209998999999996
2008-05-23,32.389998999999996
2008-05-27,33.209998999999996
2008-05-28,32.970001
2008-05-29,32.689999
2008-05-30,33.049999
2008-06-02,32.630001
2008-06-03,32.709998999999996
2008-06-04,32.419998
2008-06-05,33.099998
2008-06-06,31.9
2008-06-09,31.52
2008-06-10,31.15
2008-06-11,30.65
2008-06-12,30.870001000000002
2008-06-13,30.6
2008-06-16,29.969998999999998
2008-06-17,29.870001000000002
2008-06-18,29.799999
2008-06-19,29.82
2008-06-20,29.24
2008-06-23,28.84
2008-06-24,28.41
2008-06-25,28.85
2008-06-26,28.440001000000002
2008-06-27,27.85
2008-06-30,28.41
2008-07-01,28.34
2008-07-02,27.809998999999998
2008-07-03,28.15
2008-07-07,28.09
2008-07-08,28.9
2008-07-09,29.09
2008-07-10,28.120001000000002
2008-07-11,27.6
2008-07-14,27.780001000000002
2008-07-15,27.52
2008-07-16,28.41
2008-07-17,29.129998999999998
2008-07-18,28.68
2008-07-21,28.82
2008-07-22,29.129998999999998
2008-07-23,29.17
2008-07-24,28.82
2008-07-25,29.139999
2008-07-28,29.540001
2008-07-29,29.85
2008-07-30,30.120001000000002
2008-07-31,27.389999
2008-08-01,26.809998999999998
2008-08-04,26.98
2008-08-05,27.969998999999998
2008-08-06,28.26
2008-08-07,27.76
2008-08-08,28.059998999999998
2008-08-11,28.1
2008-08-12,28.139999
2008-08-13,28.360001
2008-08-14,27.75
2008-08-15,27.83
2008-08-18,27.57
2008-08-19,27.18
2008-08-20,27.280001000000002
2008-08-21,27.4
2008-08-22,27.49
2008-08-25,27.16
2008-08-26,26.959999
2008-08-27,26.870001000000002
2008-08-28,27.120001000000002
2008-08-29,26.82
2008-09-02,27.27
2008-09-03,26.540001
2008-09-04,27.85
2008-09-05,28.6
2008-09-08,27.860001
2008-09-09,28.35
2008-09-10,28.18
2008-09-11,28.290001
2008-09-12,28.879998999999998
2008-09-15,28.690001000000002
2008-09-16,28.790001
2008-09-17,27.73
2008-09-18,27.59
2008-09-19,27.75
2008-09-22,26.549999
2008-09-23,27.07
2008-09-24,27.42
2008-09-25,28.34
2008-09-26,27.860001
2008-09-29,26.6
2008-09-30,27.209999
2008-10-01,27.65
2008-10-02,27.120001000000002
2008-10-03,27.709999
2008-10-06,26.93
2008-10-07,26.879998999999998
2008-10-08,25.48
2008-10-09,23.49
2008-10-10,22.870001000000002
2008-10-13,23.66
2008-10-14,24.610001
2008-10-15,23.0
2008-10-16,23.34
2008-10-17,23.889999
2008-10-20,25.74
2008-10-21,24.120001000000002
2008-10-22,21.93
2008-10-23,22.52
2008-10-24,21.459999
2008-10-27,20.540001
2008-10-28,22.07
2008-10-29,21.9
2008-10-30,22.17
2008-10-31,22.559998999999998
2008-11-03,23.139999
2008-11-04,24.27
2008-11-05,23.09
2008-11-06,22.209999
2008-11-07,23.0
2008-11-10,22.76
2008-11-11,22.24
2008-11-12,21.5
2008-11-13,22.4
2008-11-14,21.73
2008-11-17,21.309998999999998
2008-11-18,22.040001
2008-11-19,21.790001
2008-11-20,20.48
2008-11-21,21.35
2008-11-24,22.5
2008-11-25,22.58
2008-11-26,22.23
2008-11-28,22.9
2008-12-01,20.82
2008-12-02,21.959999
2008-12-03,22.08
2008-12-04,21.48
2008-12-05,22.059998999999998
2008-12-08,22.780001000000002
2008-12-09,22.459999
2008-12-10,22.120001000000002
2008-12-11,21.440001000000002
2008-12-12,22.08
2008-12-15,22.08
2008-12-16,23.139999
2008-12-17,23.309998999999998
2008-12-18,23.07
2008-12-19,23.34
2008-12-22,22.93
2008-12-23,22.67
2008-12-24,22.719998999999998
2008-12-26,22.83
2008-12-29,22.66
2008-12-30,22.93
2008-12-31,23.02
2009-01-02,23.709999
2009-01-05,23.49
2009-01-06,23.889999
