Date,SU
2014-12-05,31.309998999999998
2014-12-08,29.35
2014-12-09,29.719998999999998
2014-12-10,28.209999
2014-12-11,28.23
2014-12-12,27.74
2014-12-15,26.9
2014-12-16,28.35
2014-12-17,30.610001
2014-12-18,31.139999
2014-12-19,31.9
2014-12-22,31.68
2014-12-23,32.470001
2014-12-24,32.080002
2014-12-26,32.18
2014-12-29,32.240002000000004
2014-12-30,31.959999
2014-12-31,31.780001000000002
2015-01-02,31.73
2015-01-05,30.32
2015-01-06,29.799999
2015-01-07,29.85
2015-01-08,30.32
2015-01-09,29.98
2015-01-12,28.67
2015-01-13,29.1
2015-01-14,29.200001
2015-01-15,28.6
2015-01-16,30.07
2015-01-20,28.82
2015-01-21,29.49
2015-01-22,29.85
2015-01-23,30.049999
2015-01-26,29.860001
2015-01-27,30.309998999999998
2015-01-28,29.34
2015-01-29,28.91
2015-01-30,29.809998999999998
2015-02-02,31.23
2015-02-03,31.889999
2015-02-04,29.84
2015-02-05,31.01
2015-02-06,30.9
2015-02-09,31.530001000000002
2015-02-10,30.559998999999998
2015-02-11,30.440001000000002
2015-02-12,31.32
2015-02-13,31.620001000000002
2015-02-17,31.67
2015-02-18,30.99
2015-02-19,30.799999
2015-02-20,30.66
2015-02-23,30.719998999999998
2015-02-24,30.68
2015-02-25,30.85
2015-02-26,30.48
2015-02-27,30.1
2015-03-02,29.559998999999998
2015-03-03,30.120001000000002
2015-03-04,30.139999
2015-03-05,29.709999
2015-03-06,29.25
2015-03-09,28.559998999999998
2015-03-10,28.030001000000002
2015-03-11,28.219998999999998
2015-03-12,27.9
2015-03-13,27.639999
2015-03-16,27.59
2015-03-17,27.469998999999998
2015-03-18,28.59
2015-03-19,27.690001000000002
2015-03-20,28.200001
2015-03-23,28.57
2015-03-24,28.75
2015-03-25,28.99
2015-03-26,29.299999
2015-03-27,29.110001
2015-03-30,29.200001
2015-03-31,29.25
2015-04-01,29.52
2015-04-02,30.77
2015-04-06,31.040001
2015-04-07,31.190001000000002
2015-04-08,30.969998999999998
2015-04-09,31.280001000000002
2015-04-10,31.559998999999998
2015-04-13,31.389999
2015-04-14,31.93
2015-04-15,33.080002
2015-04-16,32.91
2015-04-17,32.82
2015-04-20,32.919998
2015-04-21,32.5
2015-04-22,32.790001000000004
2015-04-23,32.98
2015-04-24,33.060001
2015-04-27,32.91
2015-04-28,33.02
2015-04-29,33.259997999999996
2015-04-30,32.599998
2015-05-01,32.220001
2015-05-04,32.310001
2015-05-05,31.75
2015-05-06,30.77
2015-05-07,29.969998999999998
2015-05-08,30.4
2015-05-11,30.4
2015-05-12,30.33
2015-05-13,30.280001000000002
2015-05-14,30.24
2015-05-15,30.42
2015-05-18,30.049999
2015-05-19,29.540001
2015-05-20,29.85
2015-05-21,30.17
2015-05-22,30.17
2015-05-26,29.15
2015-05-27,29.139999
2015-05-28,29.33
2015-05-29,29.23
2015-06-01,28.889999
2015-06-02,29.120001000000002
2015-06-03,29.16
2015-06-04,28.889999
2015-06-05,28.98
2015-06-08,28.27
2015-06-09,29.059998999999998
2015-06-10,29.58
2015-06-11,28.9
2015-06-12,28.25
2015-06-15,27.780001000000002
2015-06-16,28.0
2015-06-17,28.17
2015-06-18,27.82
2015-06-19,27.43
2015-06-22,27.639999
2015-06-23,28.17
2015-06-24,28.780001000000002
2015-06-25,28.040001
2015-06-26,27.92
2015-06-29,27.26
2015-06-30,27.52
2015-07-01,27.4
2015-07-02,27.610001
2015-07-06,27.040001
2015-07-07,27.49
2015-07-08,27.030001000000002
2015-07-09,26.6
2015-07-10,26.799999
2015-07-13,27.030001000000002
2015-07-14,27.5
2015-07-15,27.200001
2015-07-16,27.16
2015-07-17,26.639999
2015-07-20,26.049999
2015-07-21,25.76
2015-07-22,25.73
2015-07-23,25.77
2015-07-24,25.360001
2015-07-27,25.08
2015-07-28,25.66
2015-07-29,26.68
2015-07-30,28.26
2015-07-31,28.16
2015-08-03,27.66
2015-08-04,28.0
2015-08-05,28.299999
2015-08-06,28.629998999999998
2015-08-07,28.450001
2015-08-10,29.040001
2015-08-11,28.799999
2015-08-12,28.91
2015-08-13,28.200001
2015-08-14,28.450001
2015-08-17,27.950001
2015-08-18,27.85
2015-08-19,26.860001
2015-08-20,26.16
2015-08-21,26.040001
2015-08-24,24.809998999999998
2015-08-25,25.15
2015-08-26,25.969998999999998
2015-08-27,27.559998999999998
2015-08-28,27.860001
2015-08-31,28.24
2015-09-01,27.309998999999998
2015-09-02,26.370001000000002
2015-09-03,26.49
2015-09-04,26.360001
2015-09-08,26.559998999999998
2015-09-09,26.219998999999998
2015-09-10,26.469998999999998
2015-09-11,25.75
2015-09-14,25.370001000000002
2015-09-15,25.23
2015-09-16,26.389999
2015-09-17,26.68
2015-09-18,25.860001
2015-09-21,26.25
2015-09-22,26.030001000000002
2015-09-23,25.57
2015-09-24,25.870001000000002
2015-09-25,26.290001
2015-09-28,25.870001000000002
2015-09-29,26.440001000000002
2015-09-30,26.719998999999998
2015-10-01,26.58
2015-10-02,26.860001
2015-10-05,26.450001
2015-10-06,26.780001000000002
2015-10-07,27.139999
2015-10-08,28.530001000000002
2015-10-09,28.34
2015-10-12,28.25
2015-10-13,28.049999
2015-10-14,28.6
2015-10-15,28.6
2015-10-16,28.610001
2015-10-19,27.950001
2015-10-20,28.360001
2015-10-21,28.17
2015-10-22,29.08
2015-10-23,28.450001
2015-10-26,28.139999
2015-10-27,27.67
2015-10-28,28.469998999999998
2015-10-29,29.48
2015-10-30,29.73
2015-11-02,29.879998999999998
2015-11-03,30.27
2015-11-04,30.26
2015-11-05,29.870001000000002
2015-11-06,29.690001000000002
2015-11-09,29.34
2015-11-10,29.48
2015-11-11,28.790001
2015-11-12,28.1
2015-11-13,27.75
2015-11-16,28.73
2015-11-17,28.969998999999998
2015-11-18,28.129998999999998
2015-11-19,27.91
2015-11-20,27.440001000000002
2015-11-23,27.42
2015-11-24,27.799999
2015-11-25,27.559998999999998
2015-11-27,27.379998999999998
2015-11-30,27.6
2015-12-01,28.26
2015-12-02,27.530001000000002
2015-12-03,27.540001
2015-12-04,26.950001
2015-12-07,25.76
2015-12-08,25.74
2015-12-09,26.059998999999998
2015-12-10,26.17
2015-12-11,25.620001000000002
2015-12-14,25.129998999999998
2015-12-15,25.59
2015-12-16,25.58
2015-12-17,25.4
2015-12-18,25.84
2015-12-21,25.65
2015-12-22,25.75
2015-12-23,26.83
2015-12-24,26.620001000000002
2015-12-28,26.299999
2015-12-29,26.379998999999998
2015-12-30,25.75
2015-12-31,25.799999
2016-01-04,25.299999
2016-01-05,25.32
2016-01-06,24.209999
2016-01-07,23.629998999999998
2016-01-08,23.49
2016-01-11,22.41
2016-01-12,22.719998999999998
2016-01-13,21.809998999999998
2016-01-14,22.549999
2016-01-15,21.49
2016-01-19,19.98
2016-01-20,19.610001
2016-01-21,20.84
2016-01-22,22.120001000000002
2016-01-25,20.98
2016-01-26,22.040001
2016-01-27,22.24
2016-01-28,23.34
2016-01-29,23.549999
2016-02-01,22.84
2016-02-02,22.219998999999998
2016-02-03,22.9
2016-02-04,23.120001000000002
2016-02-05,22.950001
2016-02-08,22.530001000000002
2016-02-09,21.57
2016-02-10,21.219998999999998
2016-02-11,21.120001000000002
2016-02-12,22.08
2016-02-16,22.33
2016-02-17,23.98
2016-02-18,23.99
2016-02-19,23.879998999999998
2016-02-22,24.610001
2016-02-23,23.780001000000002
2016-02-24,24.110001
2016-02-25,24.65
2016-02-26,24.35
2016-02-29,24.48
2016-03-01,25.059998999999998
2016-03-02,24.870001000000002
2016-03-03,24.959999
2016-03-04,25.32
2016-03-07,26.040001
2016-03-08,25.559998999999998
2016-03-09,26.02
2016-03-10,25.67
2016-03-11,26.16
2016-03-14,26.209999
2016-03-15,26.75
2016-03-16,27.549999
2016-03-17,28.139999
2016-03-18,27.639999
2016-03-21,27.76
2016-03-22,27.860001
2016-03-23,26.92
2016-03-24,27.07
2016-03-28,27.129998999999998
2016-03-29,27.18
2016-03-30,27.52
2016-03-31,27.809998999999998
2016-04-01,27.68
2016-04-04,27.030001000000002
2016-04-05,26.65
2016-04-06,27.27
2016-04-07,26.9
2016-04-08,27.52
2016-04-11,27.6
2016-04-12,28.870001000000002
2016-04-13,28.91
2016-04-14,28.719998999999998
2016-04-15,27.98
2016-04-18,28.32
2016-04-19,29.32
2016-04-20,28.870001000000002
2016-04-21,28.33
2016-04-22,28.66
2016-04-25,28.51
2016-04-26,28.82
2016-04-27,28.690001000000002
2016-04-28,29.360001
2016-04-29,29.370001000000002
2016-05-02,28.370001000000002
2016-05-03,27.51
2016-05-04,26.549999
2016-05-05,25.780001000000002
2016-05-06,26.25
2016-05-09,25.65
2016-05-10,26.719998999999998
2016-05-11,26.83
2016-05-12,26.57
2016-05-13,26.360001
2016-05-16,27.129998999999998
2016-05-17,27.18
2016-05-18,26.440001000000002
2016-05-19,26.17
2016-05-20,26.299999
2016-05-23,26.360001
2016-05-24,26.9
2016-05-25,27.43
2016-05-26,27.540001
2016-05-27,27.540001
2016-05-31,27.65
2016-06-01,27.07
2016-06-02,27.43
2016-06-03,27.52
2016-06-06,27.940001000000002
2016-06-07,28.530001000000002
2016-06-08,27.940001000000002
2016-06-09,27.67
2016-06-10,26.940001000000002
2016-06-13,26.860001
2016-06-14,26.58
2016-06-15,26.26
2016-06-16,26.27
2016-06-17,26.620001000000002
2016-06-20,26.969998999999998
2016-06-21,27.09
2016-06-22,27.110001
2016-06-23,28.200001
2016-06-24,26.85
2016-06-27,26.26
2016-06-28,26.82
2016-06-29,27.4
2016-06-30,27.73
2016-07-01,28.219998999999998
2016-07-05,28.219998999999998
2016-07-06,28.110001
2016-07-07,27.74
2016-07-08,27.84
2016-07-11,27.690001000000002
2016-07-12,28.530001000000002
2016-07-13,28.23
2016-07-14,28.41
2016-07-15,27.91
2016-07-18,27.940001000000002
2016-07-19,27.49
2016-07-20,27.59
2016-07-21,27.5
2016-07-22,27.379998999999998
2016-07-25,26.35
2016-07-26,26.549999
2016-07-27,26.27
2016-07-28,26.709999
2016-07-29,26.91
2016-08-01,25.92
2016-08-02,26.0
2016-08-03,26.42
2016-08-04,26.629998999999998
2016-08-05,26.59
2016-08-08,27.059998999999998
2016-08-09,27.35
2016-08-10,27.58
2016-08-11,27.959999
2016-08-12,28.110001
2016-08-15,28.35
2016-08-16,28.469998999999998
2016-08-17,28.25
2016-08-18,28.719998999999998
2016-08-19,28.43
2016-08-22,28.33
2016-08-23,28.280001000000002
2016-08-24,28.09
2016-08-25,28.07
2016-08-26,28.08
2016-08-29,27.76
2016-08-30,27.82
2016-08-31,27.110001
2016-09-01,26.93
2016-09-02,27.43
2016-09-06,27.52
2016-09-07,27.360001
2016-09-08,27.68
2016-09-09,26.889999
2016-09-12,26.780001000000002
2016-09-13,26.09
2016-09-14,25.969998999999998
2016-09-15,26.200001
2016-09-16,25.9
2016-09-19,26.120001000000002
2016-09-20,25.780001000000002
2016-09-21,26.25
2016-09-22,26.74
2016-09-23,26.48
2016-09-26,26.209999
2016-09-27,25.889999
2016-09-28,27.15
2016-09-29,27.700001
2016-09-30,27.780001000000002
2016-10-03,27.68
2016-10-04,27.57
2016-10-05,27.84
2016-10-06,27.93
2016-10-07,27.76
2016-10-10,28.4
2016-10-11,28.25
2016-10-12,28.07
2016-10-13,28.469998999999998
2016-10-14,28.43
2016-10-17,28.620001000000002
2016-10-18,28.93
2016-10-19,29.309998999999998
2016-10-20,29.35
2016-10-21,29.42
2016-10-24,29.4
2016-10-25,29.200001
2016-10-26,29.49
2016-10-27,31.15
2016-10-28,30.84
2016-10-31,30.02
2016-11-01,29.98
2016-11-02,29.68
2016-11-03,29.549999
2016-11-04,29.18
2016-11-07,30.0
2016-11-08,30.18
2016-11-09,30.48
2016-11-10,29.719998999999998
2016-11-11,29.17
2016-11-14,29.32
2016-11-15,30.73
2016-11-16,30.51
2016-11-17,30.540001
2016-11-18,30.940001000000002
2016-11-21,31.84
2016-11-22,31.700001
2016-11-23,31.530001000000002
2016-11-25,31.18
2016-11-28,30.73
2016-11-29,30.02
2016-11-30,31.860001
2016-12-01,32.299999
2016-12-02,32.23
2016-12-05,32.459998999999996
2016-12-06,32.349998
2016-12-07,32.5
2016-12-08,32.48
2016-12-09,32.619999
2016-12-12,32.560001
2016-12-13,33.310001
2016-12-14,32.400002
2016-12-15,32.799999
2016-12-16,32.82
2016-12-19,32.68
2016-12-20,32.889998999999996
2016-12-21,32.810001
2016-12-22,32.919998
2016-12-23,32.779999
2016-12-27,32.900002
2016-12-28,32.509997999999996
2016-12-29,32.77
2016-12-30,32.689999
2017-01-03,32.91
2017-01-04,33.07
2017-01-05,33.310001
2017-01-06,33.34
2017-01-09,32.880001
2017-01-10,32.52
2017-01-11,32.75
2017-01-12,32.580002
2017-01-13,32.450001
2017-01-17,32.73
2017-01-18,32.0
2017-01-19,31.65
2017-01-20,31.73
2017-01-23,31.280001000000002
2017-01-24,32.27
2017-01-25,32.310001
2017-01-26,31.870001000000002
2017-01-27,31.48
2017-01-30,31.0
2017-01-31,31.040001
2017-02-01,31.040001
2017-02-02,31.16
2017-02-03,31.27
2017-02-06,30.93
2017-02-07,30.870001000000002
2017-02-08,30.719998999999998
2017-02-09,31.559998999999998
2017-02-10,31.709999
2017-02-13,31.9
2017-02-14,32.009997999999996
2017-02-15,32.450001
2017-02-16,32.48
2017-02-17,32.169998
2017-02-21,32.450001
2017-02-22,32.150002
2017-02-23,32.669998
2017-02-24,31.5
2017-02-27,31.75
2017-02-28,31.33
2017-03-01,31.25
2017-03-02,30.93
2017-03-03,31.190001000000002
2017-03-06,31.469998999999998
2017-03-07,31.389999
2017-03-08,30.0
2017-03-09,30.030001000000002
2017-03-10,30.059998999999998
2017-03-13,30.08
2017-03-14,29.719998999999998
2017-03-15,30.620001000000002
2017-03-16,30.73
2017-03-17,30.879998999999998
2017-03-20,30.76
2017-03-21,30.370001000000002
2017-03-22,30.52
2017-03-23,30.59
2017-03-24,30.52
2017-03-27,30.25
2017-03-28,30.950001
2017-03-29,31.540001
2017-03-30,30.889999
2017-03-31,30.75
2017-04-03,30.389999
2017-04-04,30.610001
2017-04-05,30.879998999999998
2017-04-06,31.07
2017-04-07,30.98
2017-04-10,31.360001
2017-04-11,31.110001
2017-04-12,31.16
2017-04-13,30.530001000000002
2017-04-17,31.0
2017-04-18,30.65
2017-04-19,30.200001
2017-04-20,30.15
2017-04-21,30.309998999999998
2017-04-24,30.690001000000002
2017-04-25,31.15
2017-04-26,30.620001000000002
2017-04-27,30.68
2017-04-28,31.360001
2017-05-01,31.360001
2017-05-02,31.450001
2017-05-03,31.120001000000002
2017-05-04,30.34
2017-05-05,31.200001
2017-05-08,31.559998999999998
2017-05-09,31.41
2017-05-10,31.93
2017-05-11,31.57
2017-05-12,31.68
2017-05-15,32.119999
2017-05-16,31.98
2017-05-17,31.379998999999998
2017-05-18,31.42
2017-05-19,32.040001000000004
2017-05-22,32.099998
2017-05-23,31.84
2017-05-24,31.84
2017-05-25,31.290001
2017-05-26,31.629998999999998
2017-05-30,31.67
2017-05-31,31.309998999999998
2017-06-01,31.299999
2017-06-02,31.09
2017-06-05,31.08
2017-06-06,31.450001
2017-06-07,30.469998999999998
2017-06-08,30.24
2017-06-09,30.65
2017-06-12,30.790001
2017-06-13,30.879998999999998
2017-06-14,29.77
2017-06-15,29.5
2017-06-16,29.73
2017-06-19,29.51
2017-06-20,28.719998999999998
2017-06-21,28.719998999999998
2017-06-22,28.82
2017-06-23,29.02
2017-06-26,28.73
2017-06-27,29.209999
2017-06-28,29.57
2017-06-29,29.43
2017-06-30,29.200001
2017-07-03,29.940001000000002
2017-07-05,28.799999
2017-07-06,28.469998999999998
2017-07-07,28.450001
2017-07-10,28.35
2017-07-11,28.82
2017-07-12,29.280001000000002
2017-07-13,29.299999
2017-07-14,29.709999
2017-07-17,29.59
2017-07-18,29.91
2017-07-19,30.610001
2017-07-20,30.790001
2017-07-21,30.639999
2017-07-24,30.709999
2017-07-25,31.18
2017-07-26,31.4
2017-07-27,31.66
2017-07-28,32.459998999999996
2017-07-31,32.619999
2017-08-01,32.209998999999996
2017-08-02,32.77
2017-08-03,32.759997999999996
2017-08-04,32.990002000000004
2017-08-07,33.009997999999996
2017-08-08,32.880001
2017-08-09,32.77
2017-08-10,32.389998999999996
2017-08-11,32.41
2017-08-14,32.119999
2017-08-15,31.92
2017-08-16,31.639999
2017-08-17,31.219998999999998
2017-08-18,31.42
2017-08-21,30.959999
2017-08-22,31.08
2017-08-23,31.35
2017-08-24,31.299999
2017-08-25,31.389999
2017-08-28,31.16
2017-08-29,31.530001000000002
2017-08-30,31.190001000000002
2017-08-31,31.33
2017-09-01,31.91
2017-09-05,31.83
2017-09-06,32.540001000000004
2017-09-07,32.889998999999996
2017-09-08,32.709998999999996
2017-09-11,33.080002
2017-09-12,33.380001
2017-09-13,33.630001
2017-09-14,34.150002
2017-09-15,34.130001
2017-09-18,33.970001
2017-09-19,33.950001
2017-09-20,34.150002
2017-09-21,34.209998999999996
2017-09-22,34.119999
2017-09-25,34.66
2017-09-26,34.529999
2017-09-27,34.73
2017-09-28,34.810001
2017-09-29,35.029999
2017-10-02,34.639998999999996
2017-10-03,34.82
2017-10-04,35.049999
2017-10-05,35.0
2017-10-06,34.669998
2017-10-09,34.57
2017-10-10,34.560001
2017-10-11,34.52
2017-10-12,33.759997999999996
2017-10-13,33.73
2017-10-16,33.630001
2017-10-17,33.740002000000004
2017-10-18,33.759997999999996
2017-10-19,33.610001000000004
2017-10-20,33.330002
2017-10-23,33.189999
2017-10-24,33.130001
2017-10-25,32.939999
2017-10-26,33.560001
2017-10-27,33.759997999999996
2017-10-30,33.860001000000004
2017-10-31,33.959998999999996
2017-11-01,34.41
2017-11-02,34.860001000000004
2017-11-03,35.23
2017-11-06,35.68
2017-11-07,36.049999
2017-11-08,36.07
2017-11-09,36.130001
2017-11-10,36.419998
2017-11-13,36.299999
2017-11-14,35.77
2017-11-15,35.57
2017-11-16,35.279999
2017-11-17,35.400002
2017-11-20,34.939999
2017-11-21,35.220001
2017-11-22,35.419998
2017-11-24,35.34
2017-11-27,34.799999
2017-11-28,34.700001
2017-11-29,34.48
2017-11-30,34.759997999999996
2017-12-01,35.099998
2017-12-04,34.450001
2017-12-05,34.599998
2017-12-06,34.040001000000004
2017-12-07,34.310001
2017-12-08,34.419998
2017-12-11,34.759997999999996
2017-12-12,34.880001
2017-12-13,34.299999
2017-12-14,34.209998999999996
2017-12-15,33.919998
2017-12-18,34.369999
2017-12-19,34.389998999999996
2017-12-20,34.689999
2017-12-21,34.959998999999996
2017-12-22,35.139998999999996
2017-12-26,35.52
2017-12-27,36.240002000000004
2017-12-28,36.709998999999996
2017-12-29,36.720001
2018-01-02,37.439999
2018-01-03,37.650002
2018-01-04,38.119999
2018-01-05,37.82
2018-01-08,37.720001
2018-01-09,37.709998999999996
2018-01-10,37.470001
2018-01-11,37.59
2018-01-12,37.970001
2018-01-16,37.860001000000004
2018-01-17,38.09
2018-01-18,37.860001000000004
2018-01-19,36.98
2018-01-22,37.27
2018-01-23,37.650002
2018-01-24,37.259997999999996
2018-01-25,37.029999
2018-01-26,37.490002000000004
2018-01-29,36.91
2018-01-30,35.959998999999996
2018-01-31,36.25
2018-02-01,36.349998
2018-02-02,35.259997999999996
2018-02-05,33.880001
2018-02-06,34.209998999999996
2018-02-07,33.810001
2018-02-08,32.779999
2018-02-09,33.68
2018-02-12,33.369999
2018-02-13,33.5
2018-02-14,33.990002000000004
2018-02-15,33.970001
2018-02-16,34.529999
2018-02-20,34.66
2018-02-21,33.77
2018-02-22,33.970001
2018-02-23,34.439999
2018-02-26,34.799999
2018-02-27,34.150002
2018-02-28,32.919998
2018-03-01,32.830002
2018-03-02,31.700001
2018-03-05,31.959999
2018-03-06,32.099998
2018-03-07,32.27
2018-03-08,32.450001
2018-03-09,32.560001
2018-03-12,32.509997999999996
2018-03-13,32.57
2018-03-14,32.540001000000004
2018-03-15,32.32
2018-03-16,32.720001
2018-03-19,32.18
2018-03-20,32.959998999999996
2018-03-21,33.779999
2018-03-22,33.16
2018-03-23,33.259997999999996
2018-03-26,34.279999
2018-03-27,34.43
2018-03-28,33.93
2018-03-29,34.540001000000004
2018-04-02,33.779999
2018-04-03,34.41
2018-04-04,34.490002000000004
2018-04-05,36.16
2018-04-06,36.110001000000004
2018-04-09,36.200001
2018-04-10,36.740002000000004
2018-04-11,37.59
2018-04-12,37.5
2018-04-13,37.869999
2018-04-16,37.529999
2018-04-17,37.860001000000004
2018-04-18,38.5
2018-04-19,38.369999
2018-04-20,38.25
2018-04-23,38.080002
2018-04-24,38.040001000000004
2018-04-25,38.299999
2018-04-26,38.630001
2018-04-27,37.830002
2018-04-30,38.23
2018-05-01,38.130001
2018-05-02,37.98
2018-05-03,38.080002
2018-05-04,38.389998999999996
2018-05-07,38.43
2018-05-08,38.43
2018-05-09,38.939999
2018-05-10,39.5
2018-05-11,39.830002
2018-05-14,41.150002
2018-05-15,40.849998
2018-05-16,41.040001000000004
2018-05-17,41.41
2018-05-18,40.970001
2018-05-21,41.330002
2018-05-22,41.049999
2018-05-23,40.669998
2018-05-24,40.43
2018-05-25,39.169998
2018-05-29,38.98
2018-05-30,40.130001
2018-05-31,39.779999
2018-06-01,40.48
2018-06-04,39.900002
2018-06-05,39.16
2018-06-06,39.419998
2018-06-07,40.459998999999996
2018-06-08,40.77
2018-06-11,41.490002000000004
2018-06-12,40.169998
2018-06-13,39.939999
2018-06-14,39.84
2018-06-15,39.169998
2018-06-18,39.75
2018-06-19,39.529999
2018-06-20,39.869999
2018-06-21,39.220001
2018-06-22,40.16
2018-06-25,38.700001
2018-06-26,39.950001
2018-06-27,39.900002
2018-06-28,39.880001
2018-06-29,40.68
2018-07-02,40.369999
2018-07-03,40.509997999999996
2018-07-05,40.970001
2018-07-06,41.150002
2018-07-09,41.189999
2018-07-10,41.720001
2018-07-11,41.09
2018-07-12,41.419998
2018-07-13,41.91
2018-07-16,41.240002000000004
2018-07-17,40.91
2018-07-18,40.77
2018-07-19,40.790001000000004
2018-07-20,41.139998999999996
2018-07-23,40.900002
2018-07-24,40.720001
2018-07-25,40.759997999999996
2018-07-26,41.610001000000004
2018-07-27,41.98
2018-07-30,42.27
2018-07-31,42.139998999999996
2018-08-01,41.779999
2018-08-02,41.200001
2018-08-03,41.380001
2018-08-06,41.830002
2018-08-07,40.889998999999996
2018-08-08,41.18
2018-08-09,41.139998999999996
2018-08-10,40.720001
2018-08-13,40.490002000000004
2018-08-14,41.18
2018-08-15,39.25
2018-08-16,39.709998999999996
2018-08-17,40.330002
2018-08-20,40.720001
2018-08-21,40.290001000000004
2018-08-22,41.040001000000004
2018-08-23,41.0
2018-08-24,41.299999
2018-08-27,41.799999
2018-08-28,41.470001
2018-08-29,41.830002
2018-08-30,41.799999
2018-08-31,41.18
2018-09-04,40.029999
2018-09-05,40.029999
2018-09-06,39.310001
2018-09-07,39.029999
2018-09-10,38.52
2018-09-11,38.580002
2018-09-12,38.560001
2018-09-13,38.34
2018-09-14,38.25
2018-09-17,38.18
2018-09-18,39.549999
2018-09-19,39.189999
2018-09-20,38.740002000000004
2018-09-21,39.049999
2018-09-24,39.540001000000004
2018-09-25,38.799999
2018-09-26,38.900002
2018-09-27,39.310001
2018-09-28,38.689999
2018-10-01,39.77
2018-10-02,39.310001
2018-10-03,39.720001
2018-10-04,40.0
2018-10-05,39.169998
2018-10-08,39.209998999999996
