Date,CSX
2005-07-20,7.64
2005-07-21,7.601666000000001
2005-07-22,7.591667
2005-07-25,7.5833330000000005
2005-07-26,7.575
2005-07-27,7.6
2005-07-28,7.5416669999999995
2005-07-29,7.59
2005-08-01,7.608333
2005-08-02,7.641667
2005-08-03,7.611667
2005-08-04,7.54
2005-08-05,7.466667
2005-08-08,7.501666999999999
2005-08-09,7.576667
2005-08-10,7.58
2005-08-11,7.478333
2005-08-12,7.448333
2005-08-15,7.535
2005-08-16,7.44
2005-08-17,7.408333
2005-08-18,7.405
2005-08-19,7.483333
2005-08-22,7.521667
2005-08-23,7.421667
2005-08-24,7.506667
2005-08-25,7.638333
2005-08-26,7.661667
2005-08-29,7.603333
2005-08-30,7.475
2005-08-31,7.321667
2005-09-01,7.27
2005-09-02,7.336666999999999
2005-09-06,7.431667
2005-09-07,7.463333
2005-09-08,7.44
2005-09-09,7.525
2005-09-12,7.5416669999999995
2005-09-13,7.415
2005-09-14,7.35
2005-09-15,7.396667
2005-09-16,7.498333000000001
2005-09-19,7.311666000000001
2005-09-20,7.283333
2005-09-21,7.2916669999999995
2005-09-22,7.293334
2005-09-23,7.425
2005-09-26,7.365
2005-09-27,7.375
2005-09-28,7.55
2005-09-29,7.705
2005-09-30,7.746666
2005-10-03,7.816667
2005-10-04,7.7083330000000005
2005-10-05,7.4583330000000005
2005-10-06,7.468333
2005-10-07,7.516667
2005-10-10,7.398333999999999
2005-10-11,7.353333
2005-10-12,7.271667
2005-10-13,7.241667
2005-10-14,7.278333
2005-10-17,7.2916669999999995
2005-10-18,7.266667
2005-10-19,7.36
2005-10-20,7.29
2005-10-21,7.201667
2005-10-24,7.341667
2005-10-25,7.48
2005-10-26,7.426667
2005-10-27,7.336666999999999
2005-10-28,7.431667
2005-10-31,7.635
2005-11-01,7.661667
2005-11-02,7.745
2005-11-03,7.82
2005-11-04,7.755
2005-11-07,7.835
2005-11-08,7.733333
2005-11-09,7.72
2005-11-10,7.841667
2005-11-11,7.823333
2005-11-14,7.88
2005-11-15,7.818333
2005-11-16,7.735
2005-11-17,7.983333
2005-11-18,8.105
2005-11-21,8.043333
2005-11-22,8.128333
2005-11-23,8.156667
2005-11-25,8.151667
2005-11-28,8.143333
2005-11-29,8.216666
2005-11-30,8.106667
2005-12-01,8.17
2005-12-02,8.141666
2005-12-05,8.07
2005-12-06,8.1
2005-12-07,8.026667
2005-12-08,8.058333
2005-12-09,8.175
2005-12-12,8.156667
2005-12-13,8.153334
2005-12-14,8.206667
2005-12-15,8.225
2005-12-16,8.223333
2005-12-19,8.123333
2005-12-20,8.171667
2005-12-21,8.366667
2005-12-22,8.43
2005-12-23,8.506667
2005-12-27,8.416667
2005-12-28,8.441667
2005-12-29,8.515
2005-12-30,8.461667
2006-01-03,8.325
2006-01-04,8.303333
2006-01-05,8.273334
2006-01-06,8.201667
2006-01-09,8.351666
2006-01-10,8.506667
2006-01-11,8.541667
2006-01-12,8.441667
2006-01-13,8.463333
2006-01-17,8.451667
2006-01-18,8.47
2006-01-19,8.726666
2006-01-20,8.601666
2006-01-23,8.73
2006-01-24,8.458333
2006-01-25,8.733334
2006-01-26,8.975
2006-01-27,8.936666
2006-01-30,8.991667
2006-01-31,8.921667
2006-02-01,8.808333
2006-02-02,8.668333
2006-02-03,8.641666
2006-02-06,8.758333
2006-02-07,8.666667
2006-02-08,8.646666999999999
2006-02-09,8.721666
2006-02-10,8.79
2006-02-13,8.621667
2006-02-14,8.91
2006-02-15,9.103333000000001
2006-02-16,9.07
2006-02-17,9.071667
2006-02-21,9.098333
2006-02-22,9.185
2006-02-23,9.078333
2006-02-24,9.226666
2006-02-27,9.358334
2006-02-28,9.23
2006-03-01,9.423333
2006-03-02,9.378333
2006-03-03,9.393333
2006-03-06,9.258333
2006-03-07,9.1
2006-03-08,9.041667
2006-03-09,9.1
2006-03-10,9.206667
2006-03-13,9.263333
2006-03-14,9.425
2006-03-15,9.926666
2006-03-16,9.838333
2006-03-17,9.91
2006-03-20,9.928333
2006-03-21,9.77
2006-03-22,9.865
2006-03-23,9.733334
2006-03-24,9.835
2006-03-27,9.936666
2006-03-28,9.906667
2006-03-29,9.97
2006-03-30,9.996667
2006-03-31,9.966666
2006-04-03,10.251667
2006-04-04,10.416667
2006-04-05,10.533334
2006-04-06,10.538333
2006-04-07,10.566667
2006-04-10,10.516666
2006-04-11,10.698334
2006-04-12,10.811666
2006-04-13,10.841666
2006-04-17,10.796667
2006-04-18,11.211667
2006-04-19,11.461667
2006-04-20,11.371667
2006-04-21,11.346666
2006-04-24,11.383333
2006-04-25,11.243333
2006-04-26,11.465
2006-04-27,11.285
2006-04-28,11.415
2006-05-01,11.715
2006-05-02,11.983334
2006-05-03,12.196667
2006-05-04,12.286667
2006-05-05,12.365
2006-05-08,12.221666
2006-05-09,12.136666
2006-05-10,12.333333
2006-05-11,12.186666
2006-05-12,11.786667
2006-05-15,11.848333
2006-05-16,11.791667
2006-05-17,11.348333
2006-05-18,11.081667
2006-05-19,11.2
2006-05-22,11.111667
2006-05-23,11.078333
2006-05-24,10.953333
2006-05-25,11.146666999999999
2006-05-26,11.221666
2006-05-30,11.033334
2006-05-31,11.153334
2006-06-01,11.173333
2006-06-02,11.433333
2006-06-05,11.078333
2006-06-06,10.828333
2006-06-07,10.523334
2006-06-08,10.508333
2006-06-09,10.316667
2006-06-12,10.131667
2006-06-13,10.185
2006-06-14,10.311666
2006-06-15,10.798333
2006-06-16,10.725
2006-06-19,10.615
2006-06-20,10.611667
2006-06-21,11.025
2006-06-22,10.815
2006-06-23,10.91
2006-06-26,11.005
2006-06-27,10.838333
2006-06-28,11.24
2006-06-29,11.533334
2006-06-30,11.74
2006-07-03,11.761666
2006-07-05,11.798333
2006-07-06,11.403334
2006-07-07,11.221666
2006-07-10,11.323334
2006-07-11,11.475
2006-07-12,11.066667
2006-07-13,10.758333
2006-07-14,10.746667
2006-07-17,10.641666
2006-07-18,10.903334
2006-07-19,10.991667
2006-07-20,10.558333
2006-07-21,10.323334
2006-07-24,10.588333
2006-07-25,10.468333
2006-07-26,9.848333
2006-07-27,9.996667
2006-07-28,10.073334
2006-07-31,10.113334
2006-08-01,9.958333
2006-08-02,10.146666999999999
2006-08-03,10.491667
2006-08-04,10.323334
2006-08-07,10.276667
2006-08-08,10.225
2006-08-09,9.878333
2006-08-10,9.981667
2006-08-11,9.821667
2006-08-14,9.883333
2006-08-15,10.238334
2006-08-16,10.463333
2006-08-17,10.373333
2006-08-18,10.303333
2006-08-21,10.04
2006-08-22,10.143333
2006-08-23,9.97
2006-08-24,9.73
2006-08-25,9.896666999999999
2006-08-28,10.016666
2006-08-29,9.956667
2006-08-30,9.916667
2006-08-31,10.073334
2006-09-01,10.13
2006-09-05,10.013333
2006-09-06,9.976666
2006-09-07,10.093333
2006-09-08,10.1
2006-09-11,9.98
2006-09-12,10.273334
2006-09-13,10.596666
2006-09-14,10.72
2006-09-15,10.536667
2006-09-18,10.766666
2006-09-19,10.433333
2006-09-20,10.433333
2006-09-21,10.183333
2006-09-22,10.19
2006-09-25,10.213333
2006-09-26,10.723333
2006-09-27,10.853333000000001
2006-09-28,10.893333
2006-09-29,10.943334
2006-10-02,10.983334
2006-10-03,11.073334
2006-10-04,11.253333
2006-10-05,11.37
2006-10-06,11.236667
2006-10-09,11.236667
2006-10-10,11.413333
2006-10-11,11.273334
2006-10-12,11.42
2006-10-13,11.59
2006-10-16,11.966666
2006-10-17,11.743333
2006-10-18,11.703333
2006-10-19,11.86
2006-10-20,11.996667
2006-10-23,12.053333
2006-10-24,12.176666
2006-10-25,12.636666
2006-10-26,12.47
2006-10-27,12.146666999999999
2006-10-30,12.053333
2006-10-31,11.89
2006-11-01,11.776667
2006-11-02,11.976666
2006-11-03,11.91
2006-11-06,12.043333
2006-11-07,12.196667
2006-11-08,12.27
2006-11-09,12.253333
2006-11-10,12.263333
2006-11-13,12.313334
2006-11-14,12.083333
2006-11-15,12.12
2006-11-16,12.426666
2006-11-17,12.126667
2006-11-20,12.146666999999999
2006-11-21,12.193334
2006-11-22,12.253333
2006-11-24,12.073334
2006-11-27,12.016666
2006-11-28,11.683333
2006-11-29,11.783334
2006-11-30,11.953333
2006-12-01,12.02
2006-12-04,12.183333
2006-12-05,12.596666
2006-12-06,12.17
2006-12-07,12.256667
2006-12-08,12.256667
2006-12-11,12.236667
2006-12-12,12.22
2006-12-13,11.67
2006-12-14,12.176666
2006-12-15,11.806666
2006-12-18,11.683333
2006-12-19,11.536667
2006-12-20,11.303333
2006-12-21,11.42
2006-12-22,11.31
2006-12-26,11.393333
2006-12-27,11.63
2006-12-28,11.64
2006-12-29,11.476666
2007-01-03,11.58
2007-01-04,11.666667
2007-01-05,11.426666
2007-01-08,11.556666
2007-01-09,11.42
2007-01-10,11.296667
2007-01-11,11.42
2007-01-12,11.566667
2007-01-16,11.866667
2007-01-17,11.8
2007-01-18,11.846666
2007-01-19,11.91
2007-01-22,11.7
2007-01-23,12.22
2007-01-24,12.13
2007-01-25,11.986667
2007-01-26,11.77
2007-01-29,11.723333
2007-01-30,11.76
2007-01-31,12.263333
2007-02-01,12.426666
2007-02-02,12.64
2007-02-05,12.63
2007-02-06,12.32
2007-02-07,12.366667
2007-02-08,12.276667
2007-02-09,12.356667
2007-02-12,12.646666999999999
2007-02-13,13.123332999999999
2007-02-14,14.033334
2007-02-15,13.59
2007-02-16,13.556666
2007-02-20,13.473332999999998
2007-02-21,13.623332999999999
2007-02-22,13.483334
2007-02-23,13.473332999999998
2007-02-26,13.153334
2007-02-27,12.43
2007-02-28,12.54
2007-03-01,12.27
2007-03-02,12.056666
2007-03-05,11.826667
2007-03-06,12.103333000000001
2007-03-07,12.333333
2007-03-08,12.56
2007-03-09,12.616667
2007-03-12,12.583333
2007-03-13,12.366667
2007-03-14,12.246667
2007-03-15,12.593333
2007-03-16,13.37
2007-03-19,13.316667
2007-03-20,13.34
2007-03-21,13.353333
2007-03-22,13.293332999999999
2007-03-23,13.883332999999999
2007-03-26,13.363334
2007-03-27,13.026667
2007-03-28,12.95
2007-03-29,13.303332999999999
2007-03-30,13.35
2007-04-02,13.493332999999998
2007-04-03,13.73
2007-04-04,13.576667
2007-04-05,13.653334
2007-04-09,13.953332999999999
2007-04-10,13.986667
2007-04-11,13.906667
2007-04-12,14.38
2007-04-13,14.153334
2007-04-16,14.443334
2007-04-17,14.443334
2007-04-18,14.853333
2007-04-19,14.98
2007-04-20,15.013333
2007-04-23,15.01
2007-04-24,14.88
2007-04-25,14.916667000000002
2007-04-26,14.42
2007-04-27,14.58
2007-04-30,14.39
2007-05-01,14.456667000000001
2007-05-02,14.646667
2007-05-03,15.116667000000001
2007-05-04,15.336667000000002
2007-05-07,15.3
2007-05-08,15.5
2007-05-09,15.453332999999999
2007-05-10,15.036667000000001
2007-05-11,15.13
2007-05-14,14.963332999999999
2007-05-15,15.246667
2007-05-16,15.466666
2007-05-17,15.703332999999999
2007-05-18,15.516666
2007-05-21,15.206667000000001
2007-05-22,14.93
2007-05-23,14.75
2007-05-24,14.706667000000001
2007-05-25,14.91
2007-05-29,14.92
2007-05-30,14.926666
2007-05-31,15.146667
2007-06-01,15.39
2007-06-04,15.44
2007-06-05,15.31
2007-06-06,15.02
2007-06-07,14.633332999999999
2007-06-08,15.0
2007-06-11,15.0
2007-06-12,14.436666
2007-06-13,14.906667
2007-06-14,14.983334
2007-06-15,15.02
2007-06-18,14.91
2007-06-19,15.036667000000001
2007-06-20,14.71
2007-06-21,15.123332999999999
2007-06-22,14.93
2007-06-25,14.873332999999999
2007-06-26,14.62
2007-06-27,15.02
2007-06-28,14.973332999999998
2007-06-29,15.026667000000002
2007-07-02,15.46
2007-07-03,15.503333
2007-07-05,15.37
2007-07-06,15.476666
2007-07-09,15.583332999999998
2007-07-10,15.276667000000002
2007-07-11,15.783334
2007-07-12,15.97
2007-07-13,16.076666
2007-07-16,16.25
2007-07-17,16.173334
2007-07-18,17.016666
2007-07-19,17.086666
2007-07-20,16.92
2007-07-23,17.059998999999998
2007-07-24,16.616667
2007-07-25,16.336666
2007-07-26,15.653334
2007-07-27,15.47
2007-07-30,15.756667000000002
2007-07-31,15.803332999999999
2007-08-01,15.983334
2007-08-02,16.383333
2007-08-03,15.58
2007-08-06,15.356667000000002
2007-08-07,15.46
2007-08-08,15.86
2007-08-09,15.336667000000002
2007-08-10,15.666667000000002
2007-08-13,15.96
2007-08-14,15.046667000000001
2007-08-15,14.09
2007-08-16,13.86
2007-08-17,13.85
2007-08-20,14.383332999999999
2007-08-21,14.266666
2007-08-22,14.606667000000002
2007-08-23,14.133332999999999
2007-08-24,14.36
2007-08-27,14.31
2007-08-28,13.65
2007-08-29,13.833332999999998
2007-08-30,13.333332999999998
2007-08-31,13.666667000000002
2007-09-04,14.006667000000002
2007-09-05,13.836667000000002
2007-09-06,13.91
2007-09-07,13.363334
2007-09-10,13.096666
2007-09-11,13.02
2007-09-12,12.973333
2007-09-13,13.03
2007-09-14,12.703333
2007-09-17,13.02
2007-09-18,13.763333
2007-09-19,13.54
2007-09-20,13.446667000000001
2007-09-21,13.43
2007-09-24,13.496667
2007-09-25,13.56
2007-09-26,13.823334
2007-09-27,14.223332999999998
2007-09-28,14.243332999999998
2007-10-01,14.52
2007-10-02,14.343333
2007-10-03,13.976666
2007-10-04,14.023334
2007-10-05,14.506667000000002
2007-10-08,14.52
2007-10-09,14.546667000000001
2007-10-10,14.303332999999999
2007-10-11,14.1
2007-10-12,14.2
2007-10-15,14.14
2007-10-16,14.276667000000002
2007-10-17,15.113334
2007-10-18,15.32
2007-10-19,14.873332999999999
2007-10-22,14.89
2007-10-23,15.146667
2007-10-24,15.093333
2007-10-25,14.74
2007-10-26,14.92
2007-10-29,14.906667
2007-10-30,14.793332999999999
2007-10-31,14.923333
2007-11-01,14.446667000000001
2007-11-02,14.54
2007-11-05,14.693334
2007-11-06,14.956667000000001
2007-11-07,14.626667000000001
2007-11-08,14.846666
2007-11-09,14.52
2007-11-12,14.236667
2007-11-13,14.533334
2007-11-14,14.49
2007-11-15,14.53
2007-11-16,14.413332999999998
2007-11-19,13.8
2007-11-20,13.76
2007-11-21,13.45
2007-11-23,13.77
2007-11-26,13.413332999999998
2007-11-27,13.723332999999998
2007-11-28,14.106667000000002
2007-11-29,13.78
2007-11-30,14.0
2007-12-03,13.776667000000002
2007-12-04,13.776667000000002
2007-12-05,14.116667000000001
2007-12-06,14.563334
2007-12-07,14.593333
2007-12-10,14.693334
2007-12-11,14.373332999999999
2007-12-12,14.41
2007-12-13,14.926666
2007-12-14,14.496667
2007-12-17,14.38
2007-12-18,14.536667000000001
2007-12-19,14.403334
2007-12-20,14.123332999999999
2007-12-21,14.556666
2007-12-24,15.103333
2007-12-26,15.073334
2007-12-27,14.716666
2007-12-28,14.756667000000002
2007-12-31,14.66
2008-01-02,14.483334
2008-01-03,14.0
2008-01-04,13.576667
2008-01-07,13.516666
2008-01-08,13.443334
2008-01-09,13.843333
2008-01-10,14.486667
2008-01-11,14.16
2008-01-14,14.5
2008-01-15,14.283334
2008-01-16,14.57
2008-01-17,13.786667000000001
2008-01-18,13.726666
2008-01-22,14.463332999999999
2008-01-23,15.17
2008-01-24,15.61
2008-01-25,15.15
2008-01-28,15.74
2008-01-29,15.903334
2008-01-30,15.95
2008-01-31,16.153334
2008-02-01,16.643333
2008-02-04,16.346666
2008-02-05,15.78
2008-02-06,15.853333
2008-02-07,15.823334
2008-02-08,16.006666
2008-02-11,16.296667000000003
2008-02-12,16.293332999999997
2008-02-13,16.636667000000003
2008-02-14,16.266666
2008-02-15,16.26
2008-02-19,16.266666
2008-02-20,16.863332999999997
2008-02-21,16.753334
2008-02-22,16.719998999999998
2008-02-25,17.26
2008-02-26,17.573334
2008-02-27,17.096666
2008-02-28,16.813334
2008-02-29,16.173334
2008-03-03,16.299999
2008-03-04,16.48
2008-03-05,16.496666
2008-03-06,15.94
2008-03-07,15.696667000000001
2008-03-10,15.666667000000002
2008-03-11,16.323334
2008-03-12,16.440001000000002
2008-03-13,16.549999
2008-03-14,16.323334
2008-03-17,17.103333
2008-03-18,18.219998999999998
2008-03-19,17.683332
2008-03-20,18.196667
2008-03-24,18.686666
2008-03-25,19.143333
2008-03-26,18.99
2008-03-27,18.486666
2008-03-28,18.85
2008-03-31,18.690001000000002
2008-04-01,19.43
2008-04-02,19.203332999999997
2008-04-03,19.553333
2008-04-04,19.096666
2008-04-07,19.129998999999998
2008-04-08,19.296667000000003
2008-04-09,18.77
2008-04-10,18.853333
2008-04-11,18.77
2008-04-14,19.036667
2008-04-15,19.256666
2008-04-16,19.963333
2008-04-17,19.639999
2008-04-18,20.413334
2008-04-21,20.203332999999997
2008-04-22,20.219998999999998
2008-04-23,19.786667
2008-04-24,20.256666
2008-04-25,20.646667
2008-04-28,20.693333
2008-04-29,20.646667
2008-04-30,20.983334
2008-05-01,21.516666
2008-05-02,21.379998999999998
2008-05-05,21.506666
2008-05-06,21.693333
2008-05-07,20.936666
2008-05-08,21.343334
2008-05-09,21.08
2008-05-12,21.33
2008-05-13,21.66
2008-05-14,21.803333
2008-05-15,21.883333
2008-05-16,21.846666
2008-05-19,22.313334
2008-05-20,22.573334
2008-05-21,22.950001
2008-05-22,22.516666
2008-05-23,22.243334
2008-05-27,22.463333
2008-05-28,22.666666
2008-05-29,23.01
2008-05-30,23.02
2008-06-02,22.82
2008-06-03,21.82
2008-06-04,21.556667
2008-06-05,22.389999
2008-06-06,21.803333
2008-06-09,22.296667000000003
2008-06-10,22.09
2008-06-11,21.200001
2008-06-12,21.51
2008-06-13,21.806667
2008-06-16,21.709999
2008-06-17,21.123333
2008-06-18,21.403334
2008-06-19,22.113332999999997
2008-06-20,21.610001
2008-06-23,21.346666
2008-06-24,20.746666
2008-06-25,21.076666
2008-06-26,20.459999
2008-06-27,20.713333
2008-06-30,20.936666
2008-07-01,20.309998999999998
2008-07-02,19.02
2008-07-03,19.120001000000002
2008-07-07,18.959999
2008-07-08,20.263334
2008-07-09,19.476667000000003
2008-07-10,19.969998999999998
2008-07-11,20.206667000000003
2008-07-14,20.116667
2008-07-15,19.296667000000003
2008-07-16,20.496666
2008-07-17,20.333334
2008-07-18,20.293332999999997
2008-07-21,20.636667000000003
2008-07-22,20.863332999999997
2008-07-23,21.68
2008-07-24,21.200001
2008-07-25,21.113332999999997
2008-07-28,20.606667
2008-07-29,21.610001
2008-07-30,22.886667000000003
2008-07-31,22.526667
2008-08-01,22.056667
2008-08-04,21.503334
2008-08-05,22.09
2008-08-06,21.65
2008-08-07,21.059998999999998
2008-08-08,21.870001000000002
2008-08-11,21.48
2008-08-12,20.053333
2008-08-13,20.043332999999997
2008-08-14,20.393333
2008-08-15,20.303333
2008-08-18,20.006666
2008-08-19,19.950001
2008-08-20,20.129998999999998
2008-08-21,20.653334
2008-08-22,21.243334
2008-08-25,21.1
2008-08-26,21.129998999999998
2008-08-27,21.223333
2008-08-28,21.59
2008-08-29,21.559998999999998
2008-09-02,20.763334
2008-09-03,20.053333
2008-09-04,19.326666
2008-09-05,19.236666
2008-09-08,19.463333
2008-09-09,17.973333
2008-09-10,18.283333
2008-09-11,20.233334
2008-09-12,20.536667
2008-09-15,19.49
2008-09-16,19.02
2008-09-17,17.666666
2008-09-18,18.870001000000002
2008-09-19,19.790001
2008-09-22,18.763334
2008-09-23,18.966667
2008-09-24,18.493334
2008-09-25,18.833334
2008-09-26,18.796667000000003
2008-09-29,18.08
2008-09-30,18.190001000000002
2008-10-01,17.686666
2008-10-02,15.736667
2008-10-03,15.9
2008-10-06,15.906667
2008-10-07,15.326667
2008-10-08,15.523334
2008-10-09,14.96
2008-10-10,14.436666
2008-10-13,16.623333
2008-10-14,16.046667000000003
2008-10-15,14.283334
2008-10-16,14.74
2008-10-17,14.443334
2008-10-20,15.19
2008-10-21,15.023334
2008-10-22,14.52
2008-10-23,14.58
2008-10-24,14.126667000000001
2008-10-27,13.553332999999999
2008-10-28,14.376667000000001
2008-10-29,14.446667000000001
2008-10-30,15.016666
2008-10-31,15.24
2008-11-03,15.003333
2008-11-04,15.633332999999999
2008-11-05,14.836667000000002
2008-11-06,14.22
2008-11-07,14.256667000000002
2008-11-10,14.446667000000001
2008-11-11,14.61
2008-11-12,13.846666
2008-11-13,14.113334
2008-11-14,12.94
2008-11-17,12.526667
2008-11-18,12.0
2008-11-19,10.92
2008-11-20,10.59
2008-11-21,11.233334
2008-11-24,11.646666999999999
2008-11-25,12.2
2008-11-26,12.496667
2008-11-28,12.413333
2008-12-01,11.263333
2008-12-02,11.343333
2008-12-03,11.513333
2008-12-04,11.08
2008-12-05,11.383333
2008-12-08,12.233334
2008-12-09,11.366667
2008-12-10,11.87
2008-12-11,11.386666
2008-12-12,10.616667
2008-12-15,10.46
2008-12-16,11.316667
2008-12-17,11.766666
2008-12-18,11.066667
2008-12-19,10.533334
2008-12-22,10.55
2008-12-23,10.406667
2008-12-24,10.436666
2008-12-26,10.5
2008-12-29,10.176666
2008-12-30,10.513333
2008-12-31,10.823334
2009-01-02,11.54
2009-01-05,11.78
2009-01-06,12.23
2009-01-07,11.583333
2009-01-08,11.743333
2009-01-09,11.506667
2009-01-12,10.74
2009-01-13,10.546667
2009-01-14,10.033334
2009-01-15,10.06
2009-01-16,9.943334
2009-01-20,9.293333
2009-01-21,9.696667
2009-01-22,9.67
2009-01-23,9.613334
2009-01-26,9.463333
2009-01-27,9.886666
2009-01-28,10.336667
2009-01-29,9.903334
2009-01-30,9.653334
2009-02-02,9.61
2009-02-03,10.04
2009-02-04,10.113334
2009-02-05,10.313334
2009-02-06,10.926666
2009-02-09,10.926666
2009-02-10,10.236667
2009-02-11,10.07
2009-02-12,9.773334
2009-02-13,9.74
2009-02-17,9.16
2009-02-18,9.283334
2009-02-19,8.766666
2009-02-20,8.87
2009-02-23,8.323334
2009-02-24,8.91
2009-02-25,8.46
2009-02-26,8.326667
2009-02-27,8.226666
2009-03-02,7.62
2009-03-03,7.61
2009-03-04,7.84
2009-03-05,7.48
2009-03-06,7.196667
2009-03-09,6.966667
2009-03-10,7.423333
2009-03-11,7.5
2009-03-12,7.776667
2009-03-13,7.736667
2009-03-16,8.213333
2009-03-17,8.36
2009-03-18,8.373333
2009-03-19,8.38
2009-03-20,8.08
2009-03-23,9.06
2009-03-24,8.976666
2009-03-25,8.6
2009-03-26,9.316667
2009-03-27,9.136666
2009-03-30,8.543333
2009-03-31,8.616667
2009-04-01,8.85
2009-04-02,9.716666
2009-04-03,9.816667
2009-04-06,9.566667
2009-04-07,9.27
2009-04-08,9.53
2009-04-09,9.916667
2009-04-13,9.63
2009-04-14,9.463333
2009-04-15,10.196667
2009-04-16,10.316667
2009-04-17,10.46
2009-04-20,9.65
2009-04-21,9.74
2009-04-22,9.616667
2009-04-23,10.233334
2009-04-24,10.323334
2009-04-27,9.833333
2009-04-28,9.516666
2009-04-29,9.926666
2009-04-30,9.863334
2009-05-01,10.19
2009-05-04,10.7
2009-05-05,10.426666
2009-05-06,10.446667
2009-05-07,10.09
2009-05-08,10.34
2009-05-11,9.543333
2009-05-12,9.333333
2009-05-13,9.013333
2009-05-14,8.986667
2009-05-15,9.223333
2009-05-18,9.553333
2009-05-19,9.553333
2009-05-20,9.786667
2009-05-21,9.37
2009-05-22,9.386666
2009-05-26,9.95
2009-05-27,9.59
2009-05-28,9.803333
2009-05-29,10.586667
2009-06-01,11.236667
2009-06-02,11.43
2009-06-03,10.923333
2009-06-04,11.35
2009-06-05,11.313334
2009-06-08,11.51
2009-06-09,11.756667
2009-06-10,11.64
2009-06-11,11.62
2009-06-12,12.173333
2009-06-15,11.39
2009-06-16,11.466666
2009-06-17,11.273334
2009-06-18,11.293333
2009-06-19,11.52
2009-06-22,10.703333
2009-06-23,10.876667
2009-06-24,11.093333
2009-06-25,11.753333
2009-06-26,12.066667
2009-06-29,11.586667
2009-06-30,11.543333
2009-07-01,11.543333
2009-07-02,11.073334
2009-07-06,10.846666
2009-07-07,10.416667
2009-07-08,10.48
2009-07-09,10.613334
2009-07-10,10.676666
2009-07-13,10.846666
2009-07-14,11.6
2009-07-15,12.316667
2009-07-16,12.36
2009-07-17,12.623333
2009-07-20,12.98
2009-07-21,12.993333
2009-07-22,13.163332999999998
2009-07-23,13.613334
2009-07-24,13.573334
2009-07-27,13.64
2009-07-28,13.23
2009-07-29,13.256667000000002
2009-07-30,13.49
2009-07-31,13.373332999999999
2009-08-03,13.993332999999998
2009-08-04,13.983334
2009-08-05,13.76
2009-08-06,13.693334
2009-08-07,14.776667000000002
2009-08-10,14.453332999999999
2009-08-11,14.723332999999998
2009-08-12,14.743332999999998
2009-08-13,14.946667000000001
2009-08-14,14.86
2009-08-17,14.29
2009-08-18,14.476666
2009-08-19,14.39
2009-08-20,14.74
2009-08-21,15.02
2009-08-24,14.833332999999998
2009-08-25,14.813334
2009-08-26,14.35
2009-08-27,14.486667
2009-08-28,14.576667
2009-08-31,14.166667000000002
2009-09-01,13.98
2009-09-02,13.91
2009-09-03,14.806666
2009-09-04,15.096666
2009-09-08,15.203332999999999
