Date,BEN
2006-12-05,37.006668
2006-12-06,37.323334
2006-12-07,37.296665000000004
2006-12-08,37.453334999999996
2006-12-11,37.216667
2006-12-12,37.466667
2006-12-13,37.436668
2006-12-14,38.0
2006-12-15,37.746666
2006-12-18,37.886665
2006-12-19,37.343334000000006
2006-12-20,37.240002000000004
2006-12-21,37.213333
2006-12-22,36.806667
2006-12-26,36.616665000000005
2006-12-27,36.98
2006-12-28,37.016666
2006-12-29,36.723331
2007-01-03,37.793335
2007-01-04,37.959998999999996
2007-01-05,37.256668
2007-01-08,38.313332
2007-01-09,38.990002000000004
2007-01-10,39.396667
2007-01-11,40.040001000000004
2007-01-12,39.973331
2007-01-16,40.139998999999996
2007-01-17,40.083332
2007-01-18,39.816666
2007-01-19,39.263332
2007-01-22,39.306667
2007-01-23,39.226665000000004
2007-01-24,40.063332
2007-01-25,39.556667
2007-01-26,39.366665000000005
2007-01-29,39.076668
2007-01-30,39.173332
2007-01-31,39.703334999999996
2007-02-01,40.466667
2007-02-02,40.253334
2007-02-05,40.41
2007-02-06,40.733334
2007-02-07,41.136665
2007-02-08,41.326668
2007-02-09,40.633334999999995
2007-02-12,40.886665
2007-02-13,40.970001
2007-02-14,41.863335
2007-02-15,42.033333
2007-02-16,42.006668
2007-02-20,41.976665000000004
2007-02-21,41.93
2007-02-22,41.849998
2007-02-23,41.25
2007-02-26,40.806667
2007-02-27,38.66
2007-02-28,39.096668
2007-03-01,38.453334999999996
2007-03-02,38.153332
2007-03-05,37.240002000000004
2007-03-06,38.450001
2007-03-07,38.236668
2007-03-08,39.18
2007-03-09,39.906665999999994
2007-03-12,40.226665000000004
2007-03-13,38.713333
2007-03-14,39.103333
2007-03-15,39.143333
2007-03-16,38.186668
2007-03-19,38.983334
2007-03-20,39.113335
2007-03-21,40.436668
2007-03-22,40.5
2007-03-23,40.959998999999996
2007-03-26,40.963333
2007-03-27,40.473331
2007-03-28,39.75
2007-03-29,40.156665999999994
2007-03-30,40.276669
2007-04-02,40.240002000000004
2007-04-03,41.439999
2007-04-04,41.84
2007-04-05,41.93
2007-04-09,41.906665999999994
2007-04-10,42.116665000000005
2007-04-11,41.956665
2007-04-12,42.193333
2007-04-13,42.18
2007-04-16,43.156665999999994
2007-04-17,43.646667
2007-04-18,44.330002
2007-04-19,42.990002000000004
2007-04-20,43.43
2007-04-23,43.393333
2007-04-24,43.150002
2007-04-25,43.669998
2007-04-26,43.553333
2007-04-27,43.779999
2007-04-30,43.77
2007-05-01,43.869999
2007-05-02,44.326668
2007-05-03,44.873333
2007-05-04,45.066666
2007-05-07,45.076668
2007-05-08,44.869999
2007-05-09,45.426666
2007-05-10,44.669998
2007-05-11,45.34
2007-05-14,45.116665000000005
2007-05-15,44.950001
2007-05-16,45.626667
2007-05-17,44.833332
2007-05-18,45.330002
2007-05-21,45.540001000000004
2007-05-22,45.103333
2007-05-23,45.029999
2007-05-24,44.486668
2007-05-25,44.650002
2007-05-29,44.843334000000006
2007-05-30,45.113335
2007-05-31,45.666668
2007-06-01,45.376667
2007-06-04,45.736668
2007-06-05,44.553333
2007-06-06,43.846668
2007-06-07,42.536667
2007-06-08,42.756668
2007-06-11,42.970001
2007-06-12,42.643333
2007-06-13,43.259997999999996
2007-06-14,43.413334000000006
2007-06-15,44.093334000000006
2007-06-18,44.456665
2007-06-19,44.816666
2007-06-20,44.970001
2007-06-21,44.943333
2007-06-22,44.200001
2007-06-25,43.756668
2007-06-26,44.166668
2007-06-27,44.5
2007-06-28,44.806667
2007-06-29,44.156665999999994
2007-07-02,44.686668
2007-07-03,44.986668
2007-07-05,45.0
2007-07-06,45.139998999999996
2007-07-09,45.509997999999996
2007-07-10,44.206665
2007-07-11,44.943333
2007-07-12,46.276669
2007-07-13,46.743332
2007-07-16,46.906665999999994
2007-07-17,47.983334
2007-07-18,47.343334000000006
2007-07-19,47.400002
2007-07-20,45.98
2007-07-23,46.316666
2007-07-24,44.773334999999996
2007-07-25,45.333332
2007-07-26,43.216667
2007-07-27,43.383334999999995
2007-07-30,44.183334
2007-07-31,42.456665
2007-08-01,41.873333
2007-08-02,42.400002
2007-08-03,40.163334000000006
2007-08-06,42.040001000000004
2007-08-07,41.906665999999994
2007-08-08,41.823334
2007-08-09,40.613335
2007-08-10,40.676666
2007-08-13,41.34
2007-08-14,40.356667
2007-08-15,39.650002
2007-08-16,41.213333
2007-08-17,43.833332
2007-08-20,43.110001000000004
2007-08-21,43.439999
2007-08-22,44.236668
2007-08-23,44.23
2007-08-24,44.783333
2007-08-27,43.939999
2007-08-28,41.806667
2007-08-29,43.376667
2007-08-30,42.75
2007-08-31,43.923332
2007-09-04,44.293335
2007-09-05,43.486668
2007-09-06,43.709998999999996
2007-09-07,42.046665000000004
2007-09-10,41.673332
2007-09-11,42.016666
2007-09-12,41.036667
2007-09-13,41.126667
2007-09-14,42.040001000000004
2007-09-17,41.273334999999996
2007-09-18,43.846668
2007-09-19,44.366665000000005
2007-09-20,43.103333
2007-09-21,43.43
2007-09-24,43.310001
2007-09-25,42.263332
2007-09-26,41.889998999999996
2007-09-27,42.18
2007-09-28,42.5
2007-10-01,43.476665000000004
2007-10-02,43.763332
2007-10-03,42.896667
2007-10-04,42.463333
2007-10-05,43.376667
2007-10-08,43.036667
2007-10-09,45.726665000000004
2007-10-10,45.276669
2007-10-11,46.09
2007-10-12,46.773334999999996
2007-10-15,45.666668
2007-10-16,44.976665000000004
2007-10-17,45.706665
2007-10-18,46.133334999999995
2007-10-19,44.279999
2007-10-22,44.873333
2007-10-23,47.23
2007-10-24,47.403332
2007-10-25,46.213333
2007-10-26,43.993332
2007-10-29,43.166668
2007-10-30,43.09
2007-10-31,43.226665000000004
2007-11-01,41.07
2007-11-02,41.41
2007-11-05,40.586665999999994
2007-11-06,40.656665999999994
2007-11-07,38.84
2007-11-08,39.669998
2007-11-09,39.076668
2007-11-12,39.256668
2007-11-13,41.27
2007-11-14,41.18
2007-11-15,39.233334
2007-11-16,39.650002
2007-11-19,38.486668
2007-11-20,39.056667
2007-11-21,38.366665000000005
2007-11-23,39.686668
2007-11-26,38.169998
2007-11-27,39.113335
2007-11-28,41.16
2007-11-29,40.843334000000006
2007-11-30,41.060001
2007-12-03,40.186668
2007-12-04,39.066666
2007-12-05,40.323334
2007-12-06,41.313332
2007-12-07,40.346668
2007-12-10,40.5
2007-12-11,38.32
2007-12-12,38.676666
2007-12-13,38.363335
2007-12-14,37.013332
2007-12-17,36.816666
2007-12-18,37.093334000000006
2007-12-19,36.950001
2007-12-20,36.43
2007-12-21,38.373333
2007-12-24,38.443333
2007-12-26,38.353333
2007-12-27,37.953334999999996
2007-12-28,38.046665000000004
2007-12-31,38.143333
2008-01-02,37.896667
2008-01-03,37.106667
2008-01-04,35.583332
2008-01-07,36.153332
2008-01-08,34.41
2008-01-09,33.990002000000004
2008-01-10,35.32
2008-01-11,34.0
2008-01-14,33.833332
2008-01-15,32.689999
2008-01-16,31.436666
2008-01-17,29.466666999999998
2008-01-18,30.18
2008-01-22,30.093334000000002
2008-01-23,31.336665999999997
2008-01-24,32.966667
2008-01-25,32.796665000000004
2008-01-28,33.400002
2008-01-29,33.720001
2008-01-30,33.689999
2008-01-31,34.696667
2008-02-01,35.549999
2008-02-04,34.966667
2008-02-05,33.110001000000004
2008-02-06,32.453334999999996
2008-02-07,33.176666
2008-02-08,32.560001
2008-02-11,32.463333
2008-02-12,32.393333
2008-02-13,33.046665000000004
2008-02-14,32.473331
2008-02-15,32.306667
2008-02-19,32.259997999999996
2008-02-20,32.543335
2008-02-21,32.009997999999996
2008-02-22,32.380001
2008-02-25,33.133334999999995
2008-02-26,33.593334000000006
2008-02-27,34.143333
2008-02-28,33.013332
2008-02-29,31.456667
2008-03-03,31.366667
2008-03-04,31.323334000000003
2008-03-05,31.463333000000002
2008-03-06,30.066668
2008-03-07,29.91
2008-03-10,29.073334000000003
2008-03-11,31.486665999999996
2008-03-12,31.083334000000004
2008-03-13,31.110001
2008-03-14,30.15
2008-03-17,29.816668
2008-03-18,31.91
2008-03-19,31.036666999999998
2008-03-20,33.046665000000004
2008-03-24,34.233334
2008-03-25,34.639998999999996
2008-03-26,33.476665000000004
2008-03-27,33.153332
2008-03-28,31.540001
2008-03-31,32.330002
2008-04-01,34.860001000000004
2008-04-02,34.27
2008-04-03,34.459998999999996
2008-04-04,33.736668
2008-04-07,33.833332
2008-04-08,34.669998
2008-04-09,33.189999
2008-04-10,33.623333
2008-04-11,32.599998
2008-04-14,32.080002
2008-04-15,32.696667
2008-04-16,34.456665
2008-04-17,34.086665999999994
2008-04-18,33.32
2008-04-21,32.73
2008-04-22,31.606666999999998
2008-04-23,31.92
2008-04-24,31.293333
2008-04-25,31.213333000000002
2008-04-28,31.986665999999996
2008-04-29,32.103333
2008-04-30,31.716666999999998
2008-05-01,33.493332
2008-05-02,33.946667
2008-05-05,33.5
2008-05-06,34.0
2008-05-07,32.669998
2008-05-08,32.493332
2008-05-09,33.310001
2008-05-12,34.16
2008-05-13,34.110001000000004
2008-05-14,34.080002
2008-05-15,34.566666
2008-05-16,34.389998999999996
2008-05-19,34.593334000000006
2008-05-20,33.876667
2008-05-21,33.189999
2008-05-22,33.130001
2008-05-23,32.59
2008-05-27,32.826668
2008-05-28,32.886665
2008-05-29,32.956665
2008-05-30,33.740002000000004
2008-06-02,33.413334000000006
2008-06-03,33.779999
2008-06-04,34.040001000000004
2008-06-05,35.173332
2008-06-06,33.209998999999996
2008-06-09,33.223331
2008-06-10,34.033333
2008-06-11,32.66
2008-06-12,34.333332
2008-06-13,35.593334000000006
2008-06-16,35.713333
2008-06-17,34.333332
2008-06-18,34.256668
2008-06-19,34.68
2008-06-20,33.473331
2008-06-23,33.186668
2008-06-24,32.990002000000004
2008-06-25,32.433334
2008-06-26,31.656665999999998
2008-06-27,31.923334000000004
2008-06-30,30.549999
2008-07-01,31.443333000000003
2008-07-02,30.283333000000002
2008-07-03,30.379998999999998
2008-07-07,29.676665999999997
2008-07-08,30.933332
2008-07-09,29.166665999999996
2008-07-10,29.9
2008-07-11,29.466666999999998
2008-07-14,28.113333
2008-07-15,27.67
2008-07-16,29.523333
2008-07-17,30.926665999999997
2008-07-18,30.893333000000002
2008-07-21,30.16
2008-07-22,32.456665
2008-07-23,33.32
2008-07-24,31.73
2008-07-25,32.053333
2008-07-28,31.67
2008-07-29,33.136665
2008-07-30,33.403332
2008-07-31,33.536667
2008-08-01,33.459998999999996
2008-08-04,33.503334
2008-08-05,35.396667
2008-08-06,34.813332
2008-08-07,33.389998999999996
2008-08-08,34.830002
2008-08-11,35.566666
2008-08-12,34.063332
2008-08-13,33.32
2008-08-14,34.18
2008-08-15,35.16
2008-08-18,33.896667
2008-08-19,32.966667
2008-08-20,33.169998
2008-08-21,33.216667
2008-08-22,34.0
2008-08-25,33.323334
2008-08-26,33.356667
2008-08-27,33.993332
2008-08-28,35.303333
2008-08-29,34.833332
2008-09-02,35.073334
2008-09-03,35.256668
2008-09-04,33.853333
2008-09-05,33.556667
2008-09-08,34.943333
2008-09-09,32.593334000000006
2008-09-10,32.273334999999996
2008-09-11,31.956667
2008-09-12,31.916665999999996
2008-09-15,29.766665999999997
2008-09-16,31.586665999999997
2008-09-17,29.799999
2008-09-18,31.123333000000002
2008-09-19,36.0
2008-09-22,32.256668
2008-09-23,31.936666
2008-09-24,31.666665999999996
2008-09-25,31.963333000000002
2008-09-26,32.933334
2008-09-29,27.933332
2008-09-30,29.376666999999998
2008-10-01,30.636667
2008-10-02,29.296667
2008-10-03,27.553333000000002
2008-10-06,25.586666
2008-10-07,23.336666
2008-10-08,22.053333
2008-10-09,20.139999
2008-10-10,21.67
2008-10-13,24.993334
2008-10-14,24.366667
2008-10-15,21.263334
2008-10-16,21.003334
2008-10-17,22.353333
2008-10-20,23.396667
2008-10-21,22.443333
2008-10-22,20.68
2008-10-23,18.58
2008-10-24,18.493334
2008-10-27,18.016666
2008-10-28,20.92
2008-10-29,20.676666
2008-10-30,21.559998999999998
2008-10-31,22.666666
2008-11-03,22.889999
2008-11-04,24.280001000000002
2008-11-05,22.313334
2008-11-06,20.309998999999998
2008-11-07,21.473333
2008-11-10,20.763334
2008-11-11,18.823334
2008-11-12,17.673334
2008-11-13,19.83
2008-11-14,18.143333
2008-11-17,17.053333
2008-11-18,17.963333
2008-11-19,16.993334
2008-11-20,16.466667
2008-11-21,17.366667
2008-11-24,19.466667
2008-11-25,19.4
2008-11-26,20.006666
2008-11-28,20.25
2008-12-01,17.156666
2008-12-02,18.363332999999997
2008-12-03,19.676666
2008-12-04,19.293332999999997
2008-12-05,20.603333
2008-12-08,21.853333
2008-12-09,20.66
2008-12-10,20.870001000000002
2008-12-11,19.666666
2008-12-12,19.77
2008-12-15,19.530001000000002
2008-12-16,21.01
2008-12-17,21.516666
2008-12-18,20.370001000000002
2008-12-19,20.913334
2008-12-22,20.286667
2008-12-23,20.123333
2008-12-24,20.233334
2008-12-26,19.879998999999998
2008-12-29,19.83
2008-12-30,21.136667000000003
2008-12-31,21.26
2009-01-02,22.200001
2009-01-05,22.283333
2009-01-06,23.336666
2009-01-07,21.516666
2009-01-08,21.586666
2009-01-09,20.700001
2009-01-12,19.846666
2009-01-13,20.213333
2009-01-14,18.486666
2009-01-15,17.656666
2009-01-16,18.266666
2009-01-20,16.803333
2009-01-21,17.986666
2009-01-22,17.200001
2009-01-23,17.446667
2009-01-26,16.950001
2009-01-27,17.6
2009-01-28,18.133333
2009-01-29,16.43
2009-01-30,16.139999
2009-02-02,16.523332999999997
2009-02-03,16.963333
2009-02-04,17.290001
2009-02-05,17.92
2009-02-06,18.826666
2009-02-09,18.626667
2009-02-10,17.280001000000002
2009-02-11,17.9
2009-02-12,18.146667
2009-02-13,18.440001000000002
2009-02-17,16.85
2009-02-18,16.893333
2009-02-19,16.623333
2009-02-20,16.926666
2009-02-23,15.53
2009-02-24,17.0
2009-02-25,16.73
2009-02-26,16.336666
2009-02-27,15.266666
2009-03-02,14.376667000000001
2009-03-03,14.553332999999999
2009-03-04,14.83
2009-03-05,13.136666
2009-03-06,12.886666
2009-03-09,13.163332999999998
2009-03-10,14.716666
2009-03-11,14.916667000000002
2009-03-12,16.293332999999997
2009-03-13,16.346666
2009-03-16,15.456667000000001
2009-03-17,15.816667
2009-03-18,16.666666
2009-03-19,15.726666
2009-03-20,15.696667000000001
2009-03-23,18.003334
2009-03-24,16.963333
2009-03-25,17.946667
2009-03-26,18.593334
2009-03-27,18.066668
2009-03-30,17.049999
2009-03-31,17.956667000000003
2009-04-01,18.200001
2009-04-02,19.716667
2009-04-03,20.043332999999997
2009-04-06,19.726667000000003
2009-04-07,18.860001
2009-04-08,19.0
2009-04-09,20.573334
2009-04-13,20.5
2009-04-14,19.743334
2009-04-15,20.523332999999997
2009-04-16,20.346666
2009-04-17,20.313334
2009-04-20,19.233334
2009-04-21,20.403334
2009-04-22,20.246666
2009-04-23,20.706667000000003
2009-04-24,20.553333
2009-04-27,20.186666
2009-04-28,19.440001000000002
2009-04-29,20.013334
2009-04-30,20.16
2009-05-01,20.353333
2009-05-04,21.209999
2009-05-05,20.596666
2009-05-06,20.860001
2009-05-07,20.253334
2009-05-08,21.716667
2009-05-11,20.643333
2009-05-12,20.813334
2009-05-13,19.963333
2009-05-14,20.183332
2009-05-15,20.033333
2009-05-18,21.606667
2009-05-19,21.063334
2009-05-20,20.563334
2009-05-21,20.343334
2009-05-22,20.639999
2009-05-26,21.473333
2009-05-27,20.676666
2009-05-28,21.48
2009-05-29,22.283333
2009-06-01,23.726667000000003
2009-06-02,24.086666
2009-06-03,23.793332999999997
2009-06-04,24.43
2009-06-05,24.863332999999997
2009-06-08,24.77
2009-06-09,25.566668
2009-06-10,25.576666
2009-06-11,25.459999
2009-06-12,25.33
2009-06-15,24.783333
2009-06-16,23.953332999999997
2009-06-17,23.776667
2009-06-18,24.02
2009-06-19,24.456667000000003
2009-06-22,22.99
2009-06-23,23.35
2009-06-24,23.873333
2009-06-25,23.67
2009-06-26,23.950001
2009-06-29,24.02
2009-06-30,24.003334
2009-07-01,24.049999
2009-07-02,23.246666
2009-07-06,23.113332999999997
2009-07-07,22.353333
2009-07-08,22.086666
2009-07-09,22.026667
2009-07-10,22.063334
2009-07-13,23.053333
2009-07-14,23.323334
2009-07-15,23.98
2009-07-16,24.15
2009-07-17,24.190001000000002
2009-07-20,24.626667
2009-07-21,25.27
2009-07-22,25.549999
2009-07-23,26.983334000000003
2009-07-24,26.856666999999998
2009-07-27,27.173334000000004
2009-07-28,26.843334000000002
2009-07-29,26.806666999999997
2009-07-30,29.173334000000004
2009-07-31,29.559998999999998
2009-08-03,30.553333000000002
2009-08-04,30.76
2009-08-05,30.753334000000002
2009-08-06,30.726667
2009-08-07,31.456667
2009-08-10,30.709999
2009-08-11,30.870001000000002
2009-08-12,31.4
2009-08-13,31.763334000000004
2009-08-14,31.516665999999997
2009-08-17,30.086665999999997
2009-08-18,30.933332
2009-08-19,30.696666999999998
2009-08-20,31.143333000000002
2009-08-21,31.523333
2009-08-24,31.066668
2009-08-25,31.73
2009-08-26,31.153334
2009-08-27,30.993334
2009-08-28,31.236665999999996
2009-08-31,31.110001
2009-09-01,30.166665999999996
2009-09-02,30.26
2009-09-03,31.113333
2009-09-04,31.216666999999998
2009-09-08,31.870001000000002
2009-09-09,32.526669
2009-09-10,32.613335
2009-09-11,32.599998
2009-09-14,33.16
2009-09-15,33.146667
2009-09-16,34.086665999999994
2009-09-17,33.746666
2009-09-18,34.486668
2009-09-21,33.846668
2009-09-22,34.063332
2009-09-23,33.673332
2009-09-24,33.316666
2009-09-25,33.07
2009-09-28,33.973331
2009-09-29,33.75
2009-09-30,33.533333
2009-10-01,32.389998999999996
2009-10-02,32.736668
2009-10-05,33.689999
2009-10-06,34.259997999999996
2009-10-07,34.32
2009-10-08,34.523334999999996
2009-10-09,35.48
2009-10-12,35.226665000000004
2009-10-13,34.903332
2009-10-14,36.326668
2009-10-15,37.026669
2009-10-16,36.689999
2009-10-19,37.343334000000006
2009-10-20,38.023334999999996
2009-10-21,37.349998
2009-10-22,37.413334000000006
2009-10-23,37.643333
2009-10-26,37.673332
2009-10-27,36.333332
2009-10-28,34.823334
2009-10-29,35.853333
2009-10-30,34.876667
2009-11-02,35.476665000000004
2009-11-03,35.59
2009-11-04,35.726665000000004
2009-11-05,36.996666
2009-11-06,36.743332
2009-11-09,37.970001
2009-11-10,37.856667
2009-11-11,38.336665999999994
2009-11-12,37.973331
2009-11-13,37.599998
2009-11-16,38.060001
2009-11-17,38.533333
2009-11-18,38.546665000000004
2009-11-19,37.639998999999996
2009-11-20,37.119999
2009-11-23,37.723331
2009-11-24,37.206665
2009-11-25,37.486668
2009-11-27,36.323334
2009-11-30,36.009997999999996
2009-12-01,36.133334999999995
2009-12-02,36.349998
2009-12-03,35.983334
2009-12-04,36.290001000000004
2009-12-07,35.68
2009-12-08,35.529999
2009-12-09,36.040001000000004
2009-12-10,36.310001
2009-12-11,35.990002000000004
2009-12-14,35.783333
2009-12-15,34.759997999999996
2009-12-16,35.060001
2009-12-17,34.483334
2009-12-18,34.663334000000006
2009-12-21,35.666668
2009-12-22,35.666668
2009-12-23,34.996666
2009-12-24,35.143333
2009-12-28,35.376667
2009-12-29,35.146667
2009-12-30,35.133334999999995
2009-12-31,35.116665000000005
2010-01-04,36.0
2010-01-05,36.279999
2010-01-06,36.306667
2010-01-07,35.98
2010-01-08,36.016666
2010-01-11,36.803333
2010-01-12,36.966667
2010-01-13,37.206665
2010-01-14,37.016666
2010-01-15,36.103333
2010-01-19,36.913334000000006
2010-01-20,36.316666
2010-01-21,34.906665999999994
2010-01-22,33.753334
2010-01-25,34.5
2010-01-26,33.490002000000004
2010-01-27,34.626667
2010-01-28,33.443333
2010-01-29,33.009997999999996
2010-02-01,33.816666
2010-02-02,33.93
2010-02-03,33.943333
2010-02-04,32.759997999999996
2010-02-05,32.666668
2010-02-08,32.099998
2010-02-09,32.406665999999994
2010-02-10,32.433334
2010-02-11,32.663334000000006
2010-02-12,32.619999
2010-02-16,33.326668
2010-02-17,33.633334999999995
2010-02-18,33.803333
2010-02-19,33.869999
2010-02-22,33.786667
2010-02-23,33.343334000000006
2010-02-24,33.883334999999995
2010-02-25,33.389998999999996
2010-02-26,33.906665999999994
2010-03-01,34.279999
2010-03-02,34.709998999999996
2010-03-03,34.639998999999996
2010-03-04,35.233334
2010-03-05,36.43
2010-03-08,36.106667
2010-03-09,36.053333
2010-03-10,35.810001
2010-03-11,35.990002000000004
2010-03-12,36.113335
2010-03-15,36.110001000000004
2010-03-16,36.313332
2010-03-17,37.156665999999994
2010-03-18,37.196667
2010-03-19,36.790001000000004
2010-03-22,37.139998999999996
2010-03-23,37.563332
2010-03-24,36.876667
2010-03-25,37.41
2010-03-26,36.986668
2010-03-29,37.080002
2010-03-30,37.233334
2010-03-31,36.966667
2010-04-01,37.876667
2010-04-05,38.156665999999994
2010-04-06,38.0
2010-04-07,37.610001000000004
2010-04-08,37.846668
2010-04-09,38.273334999999996
2010-04-12,38.353333
2010-04-13,39.610001000000004
2010-04-14,40.436668
2010-04-15,40.419998
2010-04-16,39.483334
2010-04-19,39.740002000000004
2010-04-20,39.796665000000004
2010-04-21,39.313332
2010-04-22,39.073334
2010-04-23,39.880001
2010-04-26,38.869999
2010-04-27,37.656665999999994
2010-04-28,38.066666
2010-04-29,39.446667
2010-04-30,38.546665000000004
2010-05-03,39.086665999999994
2010-05-04,37.776669
2010-05-05,37.476665000000004
2010-05-06,35.73
2010-05-07,34.84
2010-05-10,36.993332
2010-05-11,36.496666
2010-05-12,37.096668
2010-05-13,36.513332
2010-05-14,35.363335
2010-05-17,35.533333
2010-05-18,34.596668
2010-05-19,34.593334000000006
2010-05-20,33.016666
2010-05-21,34.243332
2010-05-24,32.450001
2010-05-25,32.463333
2010-05-26,32.016666
2010-05-27,33.263332
2010-05-28,32.696667
2010-06-01,31.83
2010-06-02,32.626667
2010-06-03,31.956667
2010-06-04,30.463333000000002
2010-06-07,29.549999
2010-06-08,30.049999
2010-06-09,29.516665999999997
2010-06-10,30.51
2010-06-11,31.166665999999996
2010-06-14,30.623333000000002
2010-06-15,31.323334000000003
2010-06-16,31.363333
2010-06-17,31.033333000000002
2010-06-18,31.1
