Date,FDX
2005-05-11,87.599998
2005-05-12,85.339996
2005-05-13,84.610001
2005-05-16,86.470001
2005-05-17,87.529999
2005-05-18,89.110001
2005-05-19,89.220001
2005-05-20,88.309998
2005-05-23,88.730003
2005-05-24,88.68
2005-05-25,88.699997
2005-05-26,90.33000200000001
2005-05-27,89.879997
2005-05-31,89.41999799999999
2005-06-01,90.190002
2005-06-02,91.25
2005-06-03,90.690002
2005-06-06,90.5
2005-06-07,89.959999
2005-06-08,89.699997
2005-06-09,87.620003
2005-06-10,86.440002
2005-06-13,86.699997
2005-06-14,85.16999799999999
2005-06-15,86.32
2005-06-16,86.709999
2005-06-17,87.32
2005-06-20,87.82
2005-06-21,88.230003
2005-06-22,88.120003
2005-06-23,80.769997
2005-06-24,80.099998
2005-06-27,80.120003
2005-06-28,81.559998
2005-06-29,82.800003
2005-06-30,81.010002
2005-07-01,82.239998
2005-07-05,83.0
2005-07-06,82.290001
2005-07-07,82.82
2005-07-08,83.959999
2005-07-11,83.75
2005-07-12,82.699997
2005-07-13,83.489998
2005-07-14,83.400002
2005-07-15,83.040001
2005-07-18,82.110001
2005-07-19,82.160004
2005-07-20,84.360001
2005-07-21,84.970001
2005-07-22,85.099998
2005-07-25,83.900002
2005-07-26,84.650002
2005-07-27,84.68
2005-07-28,85.519997
2005-07-29,84.089996
2005-08-01,84.760002
2005-08-02,85.5
2005-08-03,84.650002
2005-08-04,85.0
2005-08-05,84.599998
2005-08-08,84.650002
2005-08-09,84.629997
2005-08-10,84.800003
2005-08-11,85.349998
2005-08-12,84.650002
2005-08-15,85.059998
2005-08-16,84.360001
2005-08-17,84.199997
2005-08-18,84.690002
2005-08-19,84.769997
2005-08-22,83.839996
2005-08-23,82.510002
2005-08-24,82.379997
2005-08-25,82.449997
2005-08-26,81.68
2005-08-29,82.199997
2005-08-30,81.370003
2005-08-31,81.440002
2005-09-01,80.550003
2005-09-02,80.510002
2005-09-06,81.349998
2005-09-07,81.150002
2005-09-08,80.300003
2005-09-09,79.760002
2005-09-12,81.050003
2005-09-13,80.019997
2005-09-14,79.800003
2005-09-15,79.720001
2005-09-16,80.190002
2005-09-19,77.93
2005-09-20,77.0
2005-09-21,83.150002
2005-09-22,83.33000200000001
2005-09-23,83.099998
2005-09-26,83.68
2005-09-27,84.349998
2005-09-28,85.25
2005-09-29,87.010002
2005-09-30,87.129997
2005-10-03,86.290001
2005-10-04,85.589996
2005-10-05,85.610001
2005-10-06,87.25
2005-10-07,87.400002
2005-10-10,88.040001
2005-10-11,88.290001
2005-10-12,87.120003
2005-10-13,86.58000200000001
2005-10-14,87.599998
2005-10-17,88.160004
2005-10-18,88.089996
2005-10-19,88.83000200000001
2005-10-20,89.209999
2005-10-21,88.529999
2005-10-24,90.989998
2005-10-25,91.089996
2005-10-26,90.470001
2005-10-27,89.510002
2005-10-28,90.629997
2005-10-31,91.93
2005-11-01,91.730003
2005-11-02,93.5
2005-11-03,94.720001
2005-11-04,93.540001
2005-11-07,94.290001
2005-11-08,94.269997
2005-11-09,94.870003
2005-11-10,95.610001
2005-11-11,96.0
2005-11-14,96.349998
2005-11-15,94.059998
2005-11-16,93.470001
2005-11-17,95.739998
2005-11-18,97.800003
2005-11-21,97.989998
2005-11-22,98.25
2005-11-23,98.099998
2005-11-25,98.18
2005-11-28,96.860001
2005-11-29,97.900002
2005-11-30,97.620003
2005-12-01,98.379997
2005-12-02,97.82
2005-12-05,95.790001
2005-12-06,99.010002
2005-12-07,99.480003
2005-12-08,97.66999799999999
2005-12-09,98.08000200000001
2005-12-12,98.089996
2005-12-13,98.550003
2005-12-14,99.849998
2005-12-15,100.599998
2005-12-16,99.900002
2005-12-19,99.230003
2005-12-20,98.489998
2005-12-21,103.699997
2005-12-22,104.269997
2005-12-23,104.559998
2005-12-27,104.25
2005-12-28,104.209999
2005-12-29,103.730003
2005-12-30,103.389999
2006-01-03,103.32
2006-01-04,104.839996
2006-01-05,103.769997
2006-01-06,102.589996
2006-01-09,102.91999799999999
2006-01-10,101.989998
2006-01-11,101.769997
2006-01-12,100.309998
2006-01-13,100.0
2006-01-17,98.190002
2006-01-18,100.620003
2006-01-19,102.720001
2006-01-20,99.949997
2006-01-23,100.260002
2006-01-24,101.220001
2006-01-25,100.800003
2006-01-26,101.900002
2006-01-27,102.459999
2006-01-30,102.220001
2006-01-31,101.150002
2006-02-01,99.739998
2006-02-02,98.5
2006-02-03,98.489998
2006-02-06,98.589996
2006-02-07,98.019997
2006-02-08,100.379997
2006-02-09,99.550003
2006-02-10,99.75
2006-02-13,101.120003
2006-02-14,103.699997
2006-02-15,104.300003
2006-02-16,104.629997
2006-02-17,105.050003
2006-02-21,105.040001
2006-02-22,106.400002
2006-02-23,106.730003
2006-02-24,107.160004
2006-02-27,108.639999
2006-02-28,107.239998
2006-03-01,110.43
2006-03-02,109.400002
2006-03-03,111.5
2006-03-06,111.58000200000001
2006-03-07,112.0
2006-03-08,111.779999
2006-03-09,112.349998
2006-03-10,112.010002
2006-03-13,112.32
2006-03-14,114.760002
2006-03-15,116.0
2006-03-16,114.510002
2006-03-17,114.940002
2006-03-20,114.0
2006-03-21,113.220001
2006-03-22,114.440002
2006-03-23,113.0
2006-03-24,111.809998
2006-03-27,112.739998
2006-03-28,112.620003
2006-03-29,111.82
2006-03-30,111.459999
2006-03-31,112.940002
2006-04-03,114.68
2006-04-04,116.91999799999999
2006-04-05,117.720001
2006-04-06,118.199997
2006-04-07,117.099998
2006-04-10,117.800003
2006-04-11,116.059998
2006-04-12,114.41999799999999
2006-04-13,114.849998
2006-04-17,113.290001
2006-04-18,115.279999
2006-04-19,115.660004
2006-04-20,115.279999
2006-04-21,115.389999
2006-04-24,115.66999799999999
2006-04-25,113.779999
2006-04-26,114.309998
2006-04-27,115.199997
2006-04-28,115.129997
2006-05-01,113.599998
2006-05-02,116.08000200000001
2006-05-03,114.18
2006-05-04,118.199997
2006-05-05,119.309998
2006-05-08,119.059998
2006-05-09,119.41999799999999
2006-05-10,118.089996
2006-05-11,117.269997
2006-05-12,115.059998
2006-05-15,115.440002
2006-05-16,115.43
2006-05-17,109.91999799999999
2006-05-18,109.25
2006-05-19,109.339996
2006-05-22,110.050003
2006-05-23,107.68
2006-05-24,107.32
2006-05-25,107.720001
2006-05-26,107.489998
2006-05-30,107.309998
2006-05-31,109.269997
2006-06-01,111.349998
2006-06-02,111.129997
2006-06-05,107.739998
2006-06-06,108.269997
2006-06-07,107.75
2006-06-08,107.760002
2006-06-09,106.57
2006-06-12,105.099998
2006-06-13,105.199997
2006-06-14,105.620003
2006-06-15,109.5
2006-06-16,109.639999
2006-06-19,109.720001
2006-06-20,108.32
2006-06-21,113.860001
2006-06-22,113.480003
2006-06-23,115.040001
2006-06-26,115.019997
2006-06-27,114.010002
2006-06-28,112.970001
2006-06-29,117.0
2006-06-30,116.860001
2006-07-03,118.290001
2006-07-05,117.16999799999999
2006-07-06,116.559998
2006-07-07,114.400002
2006-07-10,114.989998
2006-07-11,114.760002
2006-07-12,112.599998
2006-07-13,110.550003
2006-07-14,109.010002
2006-07-17,108.82
2006-07-18,108.400002
2006-07-19,112.449997
2006-07-20,108.129997
2006-07-21,108.489998
2006-07-24,110.440002
2006-07-25,109.309998
2006-07-26,106.660004
2006-07-27,101.82
2006-07-28,105.290001
2006-07-31,104.709999
2006-08-01,103.209999
2006-08-02,103.32
2006-08-03,105.349998
2006-08-04,104.510002
2006-08-07,103.160004
2006-08-08,102.389999
2006-08-09,98.400002
2006-08-10,100.279999
2006-08-11,98.339996
2006-08-14,98.25
2006-08-15,100.110001
2006-08-16,104.150002
2006-08-17,104.230003
2006-08-18,103.879997
2006-08-21,101.389999
2006-08-22,100.68
2006-08-23,99.160004
2006-08-24,98.120003
2006-08-25,99.150002
2006-08-28,100.900002
2006-08-29,100.120003
2006-08-30,100.540001
2006-08-31,101.029999
2006-09-01,101.82
2006-09-05,101.550003
2006-09-06,100.760002
2006-09-07,100.5
2006-09-08,100.709999
2006-09-11,101.75
2006-09-12,104.809998
2006-09-13,106.559998
2006-09-14,105.0
2006-09-15,105.900002
2006-09-18,107.58000200000001
2006-09-19,106.839996
2006-09-20,107.529999
2006-09-21,106.0
2006-09-22,106.029999
2006-09-25,105.370003
2006-09-26,109.57
2006-09-27,110.199997
2006-09-28,109.68
2006-09-29,108.68
2006-10-02,108.339996
2006-10-03,109.540001
2006-10-04,111.400002
2006-10-05,112.93
2006-10-06,112.300003
2006-10-09,111.699997
2006-10-10,113.050003
2006-10-11,111.0
2006-10-12,112.190002
2006-10-13,113.980003
2006-10-16,116.639999
2006-10-17,115.82
2006-10-18,113.5
2006-10-19,115.279999
2006-10-20,116.199997
2006-10-23,114.650002
2006-10-24,115.290001
2006-10-25,115.160004
2006-10-26,115.449997
2006-10-27,114.029999
2006-10-30,115.879997
2006-10-31,114.540001
2006-11-01,112.5
2006-11-02,112.089996
2006-11-03,112.07
2006-11-06,113.940002
2006-11-07,115.029999
2006-11-08,114.889999
2006-11-09,113.480003
2006-11-10,114.75
2006-11-13,115.410004
2006-11-14,115.5
2006-11-15,117.309998
2006-11-16,118.139999
2006-11-17,117.440002
2006-11-20,117.58000200000001
2006-11-21,117.58000200000001
2006-11-22,118.629997
2006-11-24,117.360001
2006-11-27,116.099998
2006-11-28,115.900002
2006-11-29,116.0
2006-11-30,115.43
2006-12-01,114.870003
2006-12-04,116.029999
2006-12-05,117.480003
2006-12-06,116.470001
2006-12-07,116.83000200000001
2006-12-08,115.300003
2006-12-11,115.07
2006-12-12,114.699997
2006-12-13,113.18
2006-12-14,114.970001
2006-12-15,115.059998
2006-12-18,115.059998
2006-12-19,114.0
2006-12-20,111.849998
2006-12-21,108.540001
2006-12-22,107.470001
2006-12-26,107.41999799999999
2006-12-27,107.940002
2006-12-28,107.949997
2006-12-29,108.620003
2007-01-03,109.769997
2007-01-04,108.480003
2007-01-05,107.529999
2007-01-08,107.849998
2007-01-09,108.16999799999999
2007-01-10,107.589996
2007-01-11,107.66999799999999
2007-01-12,108.860001
2007-01-16,111.68
2007-01-17,111.25
2007-01-18,110.809998
2007-01-19,110.980003
2007-01-22,109.620003
2007-01-23,109.220001
2007-01-24,110.58000200000001
2007-01-25,110.559998
2007-01-26,109.889999
2007-01-29,110.800003
2007-01-30,109.209999
2007-01-31,110.400002
2007-02-01,111.889999
2007-02-02,114.980003
2007-02-05,113.849998
2007-02-06,115.0
2007-02-07,115.230003
2007-02-08,113.75
2007-02-09,113.389999
2007-02-12,113.18
2007-02-13,113.540001
2007-02-14,117.58000200000001
2007-02-15,117.290001
2007-02-16,117.050003
2007-02-20,118.290001
2007-02-21,119.129997
2007-02-22,119.010002
2007-02-23,120.970001
2007-02-26,116.989998
2007-02-27,113.720001
2007-02-28,114.230003
2007-03-01,114.160004
2007-03-02,112.5
2007-03-05,111.16999799999999
2007-03-06,112.57
2007-03-07,112.349998
2007-03-08,113.589996
2007-03-09,114.66999799999999
2007-03-12,115.139999
2007-03-13,112.690002
2007-03-14,112.620003
2007-03-15,111.879997
2007-03-16,111.139999
2007-03-19,112.480003
2007-03-20,112.290001
2007-03-21,110.989998
2007-03-22,110.629997
2007-03-23,112.709999
2007-03-26,110.83000200000001
2007-03-27,110.050003
2007-03-28,107.66999799999999
2007-03-29,107.699997
2007-03-30,107.43
2007-04-02,106.07
2007-04-03,107.629997
2007-04-04,108.110001
2007-04-05,108.82
2007-04-09,109.260002
2007-04-10,108.33000200000001
2007-04-11,107.209999
2007-04-12,108.550003
2007-04-13,107.910004
2007-04-16,108.470001
2007-04-17,108.550003
2007-04-18,107.889999
2007-04-19,107.300003
2007-04-20,109.029999
2007-04-23,107.940002
2007-04-24,107.150002
2007-04-25,108.120003
2007-04-26,108.269997
2007-04-27,107.220001
2007-04-30,105.440002
2007-05-01,106.110001
2007-05-02,107.709999
2007-05-03,109.339996
2007-05-04,109.5
2007-05-07,108.970001
2007-05-08,108.720001
2007-05-09,108.540001
2007-05-10,107.239998
2007-05-11,108.260002
2007-05-14,107.410004
2007-05-15,106.849998
2007-05-16,108.940002
2007-05-17,107.230003
2007-05-18,106.550003
2007-05-21,105.82
2007-05-22,104.489998
2007-05-23,106.059998
2007-05-24,105.91999799999999
2007-05-25,105.959999
2007-05-29,108.489998
2007-05-30,108.809998
2007-05-31,111.620003
2007-06-01,111.290001
2007-06-04,110.91999799999999
2007-06-05,110.5
2007-06-06,109.279999
2007-06-07,107.400002
2007-06-08,109.400002
2007-06-11,108.629997
2007-06-12,107.050003
2007-06-13,108.82
2007-06-14,110.779999
2007-06-15,111.370003
2007-06-18,109.91999799999999
2007-06-19,108.059998
2007-06-20,109.800003
2007-06-21,110.91999799999999
2007-06-22,109.959999
2007-06-25,111.58000200000001
2007-06-26,111.690002
2007-06-27,111.599998
2007-06-28,112.370003
2007-06-29,110.970001
2007-07-02,110.790001
2007-07-03,111.0
2007-07-05,110.379997
2007-07-06,110.839996
2007-07-09,116.16999799999999
2007-07-10,112.809998
2007-07-11,113.519997
2007-07-12,114.41999799999999
2007-07-13,117.25
2007-07-16,115.639999
2007-07-17,116.41999799999999
2007-07-18,116.559998
2007-07-19,117.199997
2007-07-20,115.66999799999999
2007-07-23,115.629997
2007-07-24,113.389999
2007-07-25,112.949997
2007-07-26,110.900002
2007-07-27,109.629997
2007-07-30,112.019997
2007-07-31,110.739998
2007-08-01,111.139999
2007-08-02,110.889999
2007-08-03,108.559998
2007-08-06,110.83000200000001
2007-08-07,111.309998
2007-08-08,110.089996
2007-08-09,109.5
2007-08-10,109.040001
2007-08-13,110.08000200000001
2007-08-14,107.57
2007-08-15,106.66999799999999
2007-08-16,104.16999799999999
2007-08-17,108.0
2007-08-20,108.93
2007-08-21,108.809998
2007-08-22,110.57
2007-08-23,110.309998
2007-08-24,111.08000200000001
2007-08-27,110.540001
2007-08-28,107.779999
2007-08-29,109.91999799999999
2007-08-30,108.970001
2007-08-31,109.68
2007-09-04,110.849998
2007-09-05,109.91999799999999
2007-09-06,110.16999799999999
2007-09-07,108.209999
2007-09-10,108.0
2007-09-11,108.629997
2007-09-12,107.83000200000001
2007-09-13,108.91999799999999
2007-09-14,109.18
2007-09-17,108.110001
2007-09-18,108.989998
2007-09-19,107.510002
2007-09-20,104.449997
2007-09-21,104.099998
2007-09-24,102.860001
2007-09-25,104.589996
2007-09-26,104.730003
2007-09-27,104.639999
2007-09-28,104.75
2007-10-01,106.199997
2007-10-02,106.5
2007-10-03,105.290001
2007-10-04,104.75
2007-10-05,106.059998
2007-10-08,106.099998
2007-10-09,107.110001
2007-10-10,107.290001
2007-10-11,106.389999
2007-10-12,107.510002
2007-10-15,105.779999
2007-10-16,104.889999
2007-10-17,104.870003
2007-10-18,105.309998
2007-10-19,103.32
2007-10-22,103.029999
2007-10-23,104.220001
2007-10-24,104.199997
2007-10-25,103.300003
2007-10-26,103.940002
2007-10-29,103.389999
2007-10-30,103.230003
2007-10-31,103.339996
2007-11-01,101.209999
2007-11-02,102.43
2007-11-05,102.589996
2007-11-06,103.83000200000001
2007-11-07,100.639999
2007-11-08,102.440002
2007-11-09,99.739998
2007-11-12,99.480003
2007-11-13,101.949997
2007-11-14,101.25
2007-11-15,101.370003
2007-11-16,96.800003
2007-11-19,94.050003
2007-11-20,93.349998
2007-11-21,91.709999
2007-11-23,93.599998
2007-11-26,91.650002
2007-11-27,93.209999
2007-11-28,97.120003
2007-11-29,96.190002
2007-11-30,98.470001
2007-12-03,97.25
2007-12-04,97.209999
2007-12-05,97.379997
2007-12-06,98.489998
2007-12-07,100.220001
2007-12-10,100.870003
2007-12-11,97.66999799999999
2007-12-12,97.970001
2007-12-13,97.190002
2007-12-14,95.91999799999999
2007-12-17,95.900002
2007-12-18,96.760002
2007-12-19,94.629997
2007-12-20,93.629997
2007-12-21,94.290001
2007-12-24,92.129997
2007-12-26,92.910004
2007-12-27,91.900002
2007-12-28,90.620003
2007-12-31,89.16999799999999
2008-01-02,86.160004
2008-01-03,87.309998
2008-01-04,84.099998
2008-01-07,83.489998
2008-01-08,82.779999
2008-01-09,82.779999
2008-01-10,85.019997
2008-01-11,84.040001
2008-01-14,84.639999
2008-01-15,83.269997
2008-01-16,84.410004
2008-01-17,82.779999
2008-01-18,84.010002
2008-01-22,84.16999799999999
2008-01-23,88.989998
2008-01-24,88.510002
2008-01-25,89.959999
2008-01-28,91.949997
2008-01-29,92.83000200000001
2008-01-30,92.040001
2008-01-31,93.32
2008-02-01,93.41999799999999
2008-02-04,91.75
2008-02-05,89.0
2008-02-06,89.57
2008-02-07,90.160004
2008-02-08,88.0
2008-02-11,88.449997
2008-02-12,88.099998
2008-02-13,89.18
2008-02-14,88.010002
2008-02-15,87.91999799999999
2008-02-19,89.25
2008-02-20,89.940002
2008-02-21,89.32
2008-02-22,89.089996
2008-02-25,89.720001
2008-02-26,90.970001
2008-02-27,90.83000200000001
2008-02-28,89.190002
2008-02-29,88.129997
2008-03-03,89.220001
2008-03-04,90.309998
2008-03-05,90.349998
2008-03-06,88.849998
2008-03-07,86.699997
2008-03-10,84.970001
2008-03-11,88.160004
2008-03-12,87.059998
2008-03-13,87.07
2008-03-14,84.800003
2008-03-17,82.550003
2008-03-18,86.91999799999999
2008-03-19,86.230003
2008-03-20,87.019997
2008-03-24,90.769997
2008-03-25,91.449997
2008-03-26,91.25
2008-03-27,91.720001
2008-03-28,91.269997
2008-03-31,92.66999799999999
2008-04-01,97.709999
2008-04-02,97.33000200000001
2008-04-03,97.66999799999999
2008-04-04,96.870003
2008-04-07,96.480003
2008-04-08,96.050003
2008-04-09,93.110001
2008-04-10,94.339996
2008-04-11,92.900002
2008-04-14,92.82
2008-04-15,93.66999799999999
2008-04-16,97.029999
2008-04-17,94.959999
2008-04-18,96.709999
2008-04-21,95.449997
2008-04-22,93.57
2008-04-23,93.110001
2008-04-24,94.75
2008-04-25,94.459999
2008-04-28,95.559998
2008-04-29,97.360001
2008-04-30,95.870003
2008-05-01,98.650002
2008-05-02,96.860001
2008-05-05,95.459999
2008-05-06,97.66999799999999
2008-05-07,93.75
2008-05-08,93.209999
2008-05-09,90.370003
2008-05-12,90.5
2008-05-13,89.610001
2008-05-14,91.07
2008-05-15,90.860001
2008-05-16,90.949997
2008-05-19,91.07
2008-05-20,89.82
2008-05-21,88.309998
2008-05-22,88.83000200000001
2008-05-23,86.83000200000001
2008-05-27,89.66999799999999
2008-05-28,90.82
2008-05-29,92.16999799999999
2008-05-30,91.709999
2008-06-02,90.650002
2008-06-03,89.940002
2008-06-04,91.550003
2008-06-05,93.690002
2008-06-06,88.860001
2008-06-09,89.129997
2008-06-10,90.279999
2008-06-11,86.57
2008-06-12,87.440002
2008-06-13,85.980003
2008-06-16,86.029999
2008-06-17,84.33000200000001
2008-06-18,82.599998
2008-06-19,81.730003
2008-06-20,80.540001
2008-06-23,80.129997
2008-06-24,79.980003
2008-06-25,79.769997
2008-06-26,78.089996
2008-06-27,77.25
2008-06-30,78.790001
2008-07-01,76.370003
2008-07-02,74.699997
2008-07-03,74.970001
2008-07-07,75.0
2008-07-08,77.489998
2008-07-09,75.629997
2008-07-10,75.220001
2008-07-11,73.940002
2008-07-14,73.120003
2008-07-15,73.010002
2008-07-16,76.959999
2008-07-17,79.050003
2008-07-18,79.519997
2008-07-21,77.809998
2008-07-22,80.480003
2008-07-23,83.040001
2008-07-24,79.790001
2008-07-25,79.489998
2008-07-28,78.040001
2008-07-29,82.120003
2008-07-30,79.660004
2008-07-31,78.839996
2008-08-01,77.339996
2008-08-04,78.66999799999999
2008-08-05,83.989998
2008-08-06,82.959999
2008-08-07,83.220001
2008-08-08,88.160004
2008-08-11,87.970001
2008-08-12,87.629997
2008-08-13,84.82
2008-08-14,86.959999
2008-08-15,87.849998
2008-08-18,85.91999799999999
2008-08-19,82.910004
2008-08-20,82.18
2008-08-21,81.269997
2008-08-22,82.68
2008-08-25,80.910004
2008-08-26,80.879997
2008-08-27,81.519997
2008-08-28,83.93
2008-08-29,82.82
2008-09-02,84.66999799999999
2008-09-03,85.010002
2008-09-04,82.800003
2008-09-05,82.279999
2008-09-08,84.860001
2008-09-09,84.75
2008-09-10,87.860001
2008-09-11,90.470001
2008-09-12,90.839996
2008-09-15,90.5
2008-09-16,92.0
2008-09-17,88.07
2008-09-18,91.129997
2008-09-19,90.08000200000001
2008-09-22,85.68
2008-09-23,84.790001
2008-09-24,82.5
2008-09-25,81.879997
2008-09-26,81.559998
2008-09-29,79.610001
2008-09-30,79.040001
2008-10-01,80.739998
2008-10-02,77.5
2008-10-03,78.0
2008-10-06,77.339996
2008-10-07,74.660004
2008-10-08,70.970001
2008-10-09,66.800003
2008-10-10,68.360001
2008-10-13,73.699997
2008-10-14,70.75
2008-10-15,65.260002
2008-10-16,66.239998
2008-10-17,62.549999
2008-10-20,64.160004
2008-10-21,62.439999
2008-10-22,58.0
2008-10-23,60.0
2008-10-24,56.810001
2008-10-27,54.939999
2008-10-28,58.16
2008-10-29,58.080002
2008-10-30,61.009997999999996
2008-10-31,65.370003
2008-11-03,66.0
2008-11-04,68.82
2008-11-05,63.919998
2008-11-06,62.540001000000004
2008-11-07,64.58000200000001
2008-11-10,66.290001
2008-11-11,66.5
2008-11-12,63.099998
2008-11-13,67.139999
2008-11-14,64.370003
2008-11-17,62.759997999999996
2008-11-18,64.790001
2008-11-19,60.580002
2008-11-20,56.75
2008-11-21,60.91
2008-11-24,66.43
2008-11-25,67.120003
2008-11-26,69.230003
2008-11-28,70.650002
2008-12-01,63.450001
2008-12-02,67.08000200000001
2008-12-03,70.08000200000001
2008-12-04,70.93
2008-12-05,73.709999
2008-12-08,74.43
2008-12-09,63.650002
2008-12-10,61.02
2008-12-11,58.610001000000004
2008-12-12,61.34
2008-12-15,60.209998999999996
2008-12-16,63.389998999999996
2008-12-17,63.970001
2008-12-18,62.599998
2008-12-19,63.59
2008-12-22,62.959998999999996
2008-12-23,60.860001000000004
2008-12-24,61.200001
2008-12-26,60.970001
2008-12-29,60.139998999999996
2008-12-30,62.220001
2008-12-31,64.150002
2009-01-02,64.440002
2009-01-05,63.950001
2009-01-06,64.08000200000001
2009-01-07,62.650002
2009-01-08,62.09
2009-01-09,60.32
2009-01-12,60.310001
2009-01-13,60.470001
2009-01-14,57.900002
2009-01-15,58.560001
2009-01-16,58.580002
2009-01-20,54.98
2009-01-21,56.880001
2009-01-22,56.330002
2009-01-23,54.119999
2009-01-26,54.57
2009-01-27,55.57
2009-01-28,56.75
2009-01-29,54.529999
2009-01-30,50.939999
2009-02-02,49.150002
2009-02-03,52.830002
2009-02-04,51.25
2009-02-05,52.580002
2009-02-06,55.27
2009-02-09,55.66
2009-02-10,52.029999
2009-02-11,52.540001000000004
2009-02-12,52.23
2009-02-13,51.810001
2009-02-17,49.200001
2009-02-18,48.0
2009-02-19,47.669998
2009-02-20,46.959998999999996
2009-02-23,44.549999
2009-02-24,46.869999
2009-02-25,44.32
2009-02-26,43.330002
2009-02-27,43.209998999999996
2009-03-02,40.299999
2009-03-03,40.080002
2009-03-04,42.580002
