Date,CCL
2015-05-06,43.450001
2015-05-07,44.48
2015-05-08,46.16
2015-05-11,46.23
2015-05-12,45.799999
2015-05-13,45.77
2015-05-14,47.369999
2015-05-15,47.900002
2015-05-18,47.91
2015-05-19,48.360001000000004
2015-05-20,47.52
2015-05-21,47.400002
2015-05-22,47.349998
2015-05-26,46.950001
2015-05-27,47.59
2015-05-28,47.150002
2015-05-29,46.330002
2015-06-01,46.779999
2015-06-02,47.029999
2015-06-03,47.82
2015-06-04,47.389998999999996
2015-06-05,47.25
2015-06-08,47.02
2015-06-09,47.200001
2015-06-10,47.0
2015-06-11,47.830002
2015-06-12,47.419998
2015-06-15,47.23
2015-06-16,47.450001
2015-06-17,47.580002
2015-06-18,48.619999
2015-06-19,48.919998
2015-06-22,49.919998
2015-06-23,49.48
2015-06-24,49.84
2015-06-25,50.040001000000004
2015-06-26,50.599998
2015-06-29,48.950001
2015-06-30,49.389998999999996
2015-07-01,49.630001
2015-07-02,49.860001000000004
2015-07-06,49.360001000000004
2015-07-07,50.200001
2015-07-08,48.93
2015-07-09,49.200001
2015-07-10,50.580002
2015-07-13,51.830002
2015-07-14,52.200001
2015-07-15,51.84
2015-07-16,52.209998999999996
2015-07-17,52.099998
2015-07-20,52.150002
2015-07-21,51.959998999999996
2015-07-22,52.369999
2015-07-23,51.810001
2015-07-24,51.119999
2015-07-27,50.849998
2015-07-28,51.34
2015-07-29,52.099998
2015-07-30,51.880001
2015-07-31,53.290001000000004
2015-08-03,52.220001
2015-08-04,51.869999
2015-08-05,52.630001
2015-08-06,52.09
2015-08-07,52.130001
2015-08-10,52.419998
2015-08-11,52.189999
2015-08-12,51.16
2015-08-13,52.110001000000004
2015-08-14,52.439999
2015-08-17,52.889998999999996
2015-08-18,52.799999
2015-08-19,52.299999
2015-08-20,49.93
2015-08-21,48.380001
2015-08-24,46.48
2015-08-25,47.34
2015-08-26,48.849998
2015-08-27,49.740002000000004
2015-08-28,49.5
2015-08-31,49.23
2015-09-01,47.779999
2015-09-02,49.439999
2015-09-03,49.400002
2015-09-04,48.93
2015-09-08,50.68
2015-09-09,50.529999
2015-09-10,50.720001
2015-09-11,51.380001
2015-09-14,51.380001
2015-09-15,51.939999
2015-09-16,52.869999
2015-09-17,52.740002000000004
2015-09-18,52.07
2015-09-21,52.68
2015-09-22,49.790001000000004
2015-09-23,51.5
2015-09-24,50.880001
2015-09-25,50.700001
2015-09-28,48.639998999999996
2015-09-29,48.23
2015-09-30,49.700001
2015-10-01,49.509997999999996
2015-10-02,49.759997999999996
2015-10-05,50.380001
2015-10-06,49.16
2015-10-07,49.25
2015-10-08,49.619999
2015-10-09,49.360001000000004
2015-10-12,50.360001000000004
2015-10-13,49.869999
2015-10-14,48.360001000000004
2015-10-15,50.610001000000004
2015-10-16,51.099998
2015-10-19,51.860001000000004
2015-10-20,51.669998
2015-10-21,51.459998999999996
2015-10-22,52.380001
2015-10-23,53.580002
2015-10-26,53.509997999999996
2015-10-27,53.84
2015-10-28,53.290001000000004
2015-10-29,54.080002
2015-10-30,54.080002
2015-11-02,53.549999
2015-11-03,52.98
2015-11-04,52.799999
2015-11-05,52.900002
2015-11-06,53.360001000000004
2015-11-09,52.57
2015-11-10,53.130001
2015-11-11,52.830002
2015-11-12,52.169998
2015-11-13,51.560001
2015-11-16,50.77
2015-11-17,50.23
2015-11-18,50.290001000000004
2015-11-19,51.540001000000004
2015-11-20,51.580002
2015-11-23,51.389998999999996
2015-11-24,50.389998999999996
2015-11-25,50.990002000000004
2015-11-27,50.84
2015-11-30,50.529999
2015-12-01,51.459998999999996
2015-12-02,51.18
2015-12-03,49.310001
2015-12-04,50.689999
2015-12-07,50.669998
2015-12-08,50.16
2015-12-09,50.310001
2015-12-10,50.959998999999996
2015-12-11,50.689999
2015-12-14,50.790001000000004
2015-12-15,52.16
2015-12-16,52.200001
2015-12-17,50.459998999999996
2015-12-18,52.41
2015-12-21,53.939999
2015-12-22,54.27
2015-12-23,54.080002
2015-12-24,54.119999
2015-12-28,54.189999
2015-12-29,55.139998999999996
2015-12-30,55.040001000000004
2015-12-31,54.48
2016-01-04,54.200001
2016-01-05,53.68
2016-01-06,53.52
2016-01-07,52.389998999999996
2016-01-08,52.049999
2016-01-11,53.939999
2016-01-12,54.68
2016-01-13,52.380001
2016-01-14,51.939999
2016-01-15,49.830002
2016-01-19,49.07
2016-01-20,48.310001
2016-01-21,49.57
2016-01-22,49.57
2016-01-25,48.799999
2016-01-26,49.82
2016-01-27,48.049999
2016-01-28,46.860001000000004
2016-01-29,48.130001
2016-02-01,48.970001
2016-02-02,45.080002
2016-02-03,45.389998999999996
2016-02-04,45.509997999999996
2016-02-05,43.040001000000004
2016-02-08,41.919998
2016-02-09,42.970001
2016-02-10,43.41
2016-02-11,43.189999
2016-02-12,44.060001
2016-02-16,45.02
2016-02-17,45.919998
2016-02-18,45.34
2016-02-19,46.389998999999996
2016-02-22,47.73
2016-02-23,48.099998
2016-02-24,48.029999
2016-02-25,48.509997999999996
2016-02-26,48.34
2016-02-29,47.959998999999996
2016-03-01,48.959998999999996
2016-03-02,48.16
2016-03-03,48.049999
2016-03-04,47.970001
2016-03-07,47.049999
2016-03-08,46.360001000000004
2016-03-09,46.470001
2016-03-10,46.299999
2016-03-11,47.91
2016-03-14,48.119999
2016-03-15,47.91
2016-03-16,48.830002
2016-03-17,48.970001
2016-03-18,49.630001
2016-03-21,49.779999
2016-03-22,48.75
2016-03-23,48.060001
2016-03-24,48.919998
2016-03-28,49.02
2016-03-29,49.639998999999996
2016-03-30,52.369999
2016-03-31,52.77
2016-04-01,52.75
2016-04-04,53.029999
2016-04-05,51.5
2016-04-06,51.990002000000004
2016-04-07,51.18
2016-04-08,51.139998999999996
2016-04-11,50.799999
2016-04-12,51.23
2016-04-13,51.68
2016-04-14,51.57
2016-04-15,51.02
2016-04-18,50.84
2016-04-19,50.599998
2016-04-20,50.040001000000004
2016-04-21,49.18
2016-04-22,48.509997999999996
2016-04-25,49.240002000000004
2016-04-26,49.130001
2016-04-27,49.490002000000004
2016-04-28,48.709998999999996
2016-04-29,49.049999
2016-05-02,49.529999
2016-05-03,49.490002000000004
2016-05-04,49.16
2016-05-05,48.389998999999996
2016-05-06,49.220001
2016-05-09,49.740002000000004
2016-05-10,50.389998999999996
2016-05-11,50.279999
2016-05-12,51.049999
2016-05-13,49.599998
2016-05-16,49.990002000000004
2016-05-17,49.93
2016-05-18,50.330002
2016-05-19,49.549999
2016-05-20,50.029999
2016-05-23,49.91
2016-05-24,50.830002
2016-05-25,49.630001
2016-05-26,47.59
2016-05-27,48.599998
2016-05-31,47.740002000000004
2016-06-01,48.049999
2016-06-02,48.330002
2016-06-03,47.75
2016-06-06,47.07
2016-06-07,47.5
2016-06-08,47.68
2016-06-09,48.029999
2016-06-10,47.150002
2016-06-13,46.639998999999996
2016-06-14,46.52
2016-06-15,47.259997999999996
2016-06-16,47.470001
2016-06-17,47.810001
2016-06-20,48.5
2016-06-21,48.650002
2016-06-22,48.860001000000004
2016-06-23,49.360001000000004
2016-06-24,45.650002
2016-06-27,43.639998999999996
2016-06-28,43.73
2016-06-29,44.470001
2016-06-30,44.200001
2016-07-01,44.860001000000004
2016-07-05,43.75
2016-07-06,43.18
2016-07-07,43.82
2016-07-08,44.52
2016-07-11,45.630001
2016-07-12,46.709998999999996
2016-07-13,46.650002
2016-07-14,46.32
2016-07-15,45.32
2016-07-18,45.619999
2016-07-19,45.130001
2016-07-20,46.02
2016-07-21,45.32
2016-07-22,45.939999
2016-07-25,46.310001
2016-07-26,46.169998
2016-07-27,46.32
2016-07-28,46.5
2016-07-29,46.720001
2016-08-01,46.709998999999996
2016-08-02,45.259997999999996
2016-08-03,45.630001
2016-08-04,46.16
2016-08-05,47.049999
2016-08-08,46.48
2016-08-09,45.049999
2016-08-10,45.439999
2016-08-11,45.919998
2016-08-12,46.040001000000004
2016-08-15,46.150002
2016-08-16,46.580002
2016-08-17,46.990002000000004
2016-08-18,46.77
2016-08-19,46.630001
2016-08-22,46.91
2016-08-23,47.790001000000004
2016-08-24,47.290001000000004
2016-08-25,47.189999
2016-08-26,47.099998
2016-08-29,47.18
2016-08-30,47.41
2016-08-31,47.799999
2016-09-01,48.700001
2016-09-02,46.389998999999996
2016-09-06,45.869999
2016-09-07,45.299999
2016-09-08,44.860001000000004
2016-09-09,44.369999
2016-09-12,45.220001
2016-09-13,45.630001
2016-09-14,46.23
2016-09-15,46.470001
2016-09-16,46.25
2016-09-19,45.900002
2016-09-20,46.189999
2016-09-21,45.82
2016-09-22,46.84
2016-09-23,47.259997999999996
2016-09-26,46.470001
2016-09-27,48.349998
2016-09-28,48.779999
2016-09-29,48.259997999999996
2016-09-30,48.82
2016-10-03,49.130001
2016-10-04,49.189999
2016-10-05,48.77
2016-10-06,48.830002
2016-10-07,47.75
2016-10-10,47.509997999999996
2016-10-11,46.849998
2016-10-12,46.700001
2016-10-13,46.790001000000004
2016-10-14,46.150002
2016-10-17,46.110001000000004
2016-10-18,46.52
2016-10-19,46.619999
2016-10-20,47.200001
2016-10-21,46.709998999999996
2016-10-24,47.0
2016-10-25,46.919998
2016-10-26,47.150002
2016-10-27,46.529999
2016-10-28,48.450001
2016-10-31,49.099998
2016-11-01,48.419998
2016-11-02,48.27
2016-11-03,48.32
2016-11-04,48.040001000000004
2016-11-07,48.990002000000004
2016-11-08,49.82
2016-11-09,49.360001000000004
2016-11-10,49.919998
2016-11-11,49.82
2016-11-14,50.779999
2016-11-15,50.970001
2016-11-16,50.939999
2016-11-17,51.5
2016-11-18,51.5
2016-11-21,51.259997999999996
2016-11-22,51.77
2016-11-23,52.299999
2016-11-25,52.549999
2016-11-28,52.060001
2016-11-29,53.220001
2016-11-30,51.41
2016-12-01,49.880001
2016-12-02,50.400002
2016-12-05,51.630001
2016-12-06,52.580002
2016-12-07,53.16
2016-12-08,52.919998
2016-12-09,53.34
2016-12-12,52.130001
2016-12-13,52.150002
2016-12-14,52.41
2016-12-15,52.959998999999996
2016-12-16,51.5
2016-12-19,51.32
2016-12-20,52.490002000000004
2016-12-21,53.09
2016-12-22,52.41
2016-12-23,53.029999
2016-12-27,52.639998999999996
2016-12-28,52.189999
2016-12-29,51.990002000000004
2016-12-30,52.060001
2017-01-03,52.139998999999996
2017-01-04,52.82
2017-01-05,53.709998999999996
2017-01-06,53.650002
2017-01-09,53.689999
2017-01-10,54.25
2017-01-11,54.560001
2017-01-12,53.639998999999996
2017-01-13,53.459998999999996
2017-01-17,53.09
2017-01-18,53.599998
2017-01-19,53.450001
2017-01-20,53.299999
2017-01-23,53.77
2017-01-24,54.529999
2017-01-25,55.830002
2017-01-26,56.93
2017-01-27,56.290001000000004
2017-01-30,55.639998999999996
2017-01-31,55.380001
2017-02-01,55.470001
2017-02-02,55.310001
2017-02-03,55.279999
2017-02-06,55.5
2017-02-07,55.450001
2017-02-08,55.59
2017-02-09,56.310001
2017-02-10,56.25
2017-02-13,56.459998999999996
2017-02-14,56.369999
2017-02-15,56.48
2017-02-16,56.029999
2017-02-17,55.400002
2017-02-21,55.889998999999996
2017-02-22,55.5
2017-02-23,55.919998
2017-02-24,56.029999
2017-02-27,56.049999
2017-02-28,55.950001
2017-03-01,56.5
2017-03-02,56.57
2017-03-03,55.720001
2017-03-06,55.740002000000004
2017-03-07,55.529999
2017-03-08,55.529999
2017-03-09,56.200001
2017-03-10,57.209998999999996
2017-03-13,57.110001000000004
2017-03-14,56.990002000000004
2017-03-15,57.369999
2017-03-16,57.540001000000004
2017-03-17,57.639998999999996
2017-03-20,57.759997999999996
2017-03-21,57.790001000000004
2017-03-22,58.290001000000004
2017-03-23,58.52
2017-03-24,58.599998
2017-03-27,58.869999
2017-03-28,59.259997999999996
2017-03-29,58.959998999999996
2017-03-30,59.290001000000004
2017-03-31,58.91
2017-04-03,58.720001
2017-04-04,58.639998999999996
2017-04-05,58.799999
2017-04-06,59.060001
2017-04-07,58.610001000000004
2017-04-10,58.439999
2017-04-11,57.779999
2017-04-12,57.73
2017-04-13,57.470001
2017-04-17,58.459998999999996
2017-04-18,58.369999
2017-04-19,58.68
2017-04-20,59.209998999999996
2017-04-21,58.959998999999996
2017-04-24,59.619999
2017-04-25,60.029999
2017-04-26,60.549999
2017-04-27,60.98
2017-04-28,61.77
2017-05-01,62.549999
2017-05-02,62.700001
2017-05-03,62.639998999999996
2017-05-04,62.970001
2017-05-05,63.02
2017-05-08,62.73
2017-05-09,63.220001
2017-05-10,62.139998999999996
2017-05-11,61.990002000000004
2017-05-12,61.189999
2017-05-15,60.91
2017-05-16,61.200001
2017-05-17,59.75
2017-05-18,61.040001000000004
2017-05-19,61.5
2017-05-22,62.049999
2017-05-23,61.919998
2017-05-24,62.02
2017-05-25,62.77
2017-05-26,63.360001000000004
2017-05-30,63.740002000000004
2017-05-31,64.07
2017-06-01,65.400002
2017-06-02,65.470001
2017-06-05,65.059998
2017-06-06,64.33000200000001
2017-06-07,64.300003
2017-06-08,64.33000200000001
2017-06-09,63.34
2017-06-12,63.59
2017-06-13,64.059998
2017-06-14,64.760002
2017-06-15,65.5
2017-06-16,65.639999
2017-06-19,66.32
2017-06-20,65.699997
2017-06-21,66.43
2017-06-22,65.690002
2017-06-23,66.449997
2017-06-26,66.0
2017-06-27,65.050003
2017-06-28,66.099998
2017-06-29,65.150002
2017-06-30,65.57
2017-07-03,65.25
2017-07-05,66.540001
2017-07-06,65.480003
2017-07-07,65.83000200000001
2017-07-10,65.839996
2017-07-11,65.75
2017-07-12,65.970001
2017-07-13,66.16999799999999
2017-07-14,65.75
2017-07-17,67.019997
2017-07-18,66.75
2017-07-19,66.769997
2017-07-20,67.58000200000001
2017-07-21,67.0
2017-07-24,66.989998
2017-07-25,67.150002
2017-07-26,66.699997
2017-07-27,66.339996
2017-07-28,66.400002
2017-07-31,66.779999
2017-08-01,67.480003
2017-08-02,67.5
2017-08-03,67.41999799999999
2017-08-04,67.809998
2017-08-07,68.0
2017-08-08,68.029999
2017-08-09,68.160004
2017-08-10,67.379997
2017-08-11,67.480003
2017-08-14,68.029999
2017-08-15,68.709999
2017-08-16,68.870003
2017-08-17,67.510002
2017-08-18,67.459999
2017-08-21,68.5
2017-08-22,68.290001
2017-08-23,67.720001
2017-08-24,68.18
2017-08-25,68.16999799999999
2017-08-28,68.550003
2017-08-29,68.110001
2017-08-30,68.540001
2017-08-31,69.480003
2017-09-01,69.129997
2017-09-05,66.970001
2017-09-06,66.959999
2017-09-07,65.660004
2017-09-08,65.57
2017-09-11,67.650002
2017-09-12,68.18
2017-09-13,68.41999799999999
2017-09-14,68.739998
2017-09-15,65.940002
2017-09-18,65.190002
2017-09-19,65.220001
2017-09-20,64.480003
2017-09-21,64.449997
2017-09-22,64.33000200000001
2017-09-25,63.5
2017-09-26,65.32
2017-09-27,63.68
2017-09-28,64.370003
2017-09-29,64.57
2017-10-02,64.43
2017-10-03,64.099998
2017-10-04,65.190002
2017-10-05,65.910004
2017-10-06,65.629997
2017-10-09,66.449997
2017-10-10,67.08000200000001
2017-10-11,67.199997
2017-10-12,66.860001
2017-10-13,67.940002
2017-10-16,68.239998
2017-10-17,68.129997
2017-10-18,67.459999
2017-10-19,65.790001
2017-10-20,65.879997
2017-10-23,66.099998
2017-10-24,66.41999799999999
2017-10-25,65.839996
2017-10-26,66.599998
2017-10-27,67.209999
2017-10-30,66.019997
2017-10-31,66.389999
2017-11-01,64.57
2017-11-02,65.199997
2017-11-03,65.43
2017-11-06,65.66999799999999
2017-11-07,66.379997
2017-11-08,65.93
2017-11-09,66.18
2017-11-10,64.660004
2017-11-13,65.980003
2017-11-14,66.019997
2017-11-15,65.779999
2017-11-16,65.82
2017-11-17,66.220001
2017-11-20,66.129997
2017-11-21,67.0
2017-11-22,66.790001
2017-11-24,66.709999
2017-11-27,66.160004
2017-11-28,66.510002
2017-11-29,65.699997
2017-11-30,65.639999
2017-12-01,66.0
2017-12-04,67.25
2017-12-05,65.940002
2017-12-06,66.059998
2017-12-07,66.18
2017-12-08,66.910004
2017-12-11,67.029999
2017-12-12,66.550003
2017-12-13,65.410004
2017-12-14,65.18
2017-12-15,65.949997
2017-12-18,66.599998
2017-12-19,68.129997
2017-12-20,67.699997
2017-12-21,66.339996
2017-12-22,66.349998
2017-12-26,65.690002
2017-12-27,66.760002
2017-12-28,66.480003
2017-12-29,66.370003
2018-01-02,66.75
2018-01-03,66.900002
2018-01-04,66.849998
2018-01-05,66.300003
2018-01-08,66.050003
2018-01-09,67.629997
2018-01-10,67.949997
2018-01-11,68.800003
2018-01-12,69.690002
2018-01-16,68.519997
2018-01-17,69.449997
2018-01-18,69.019997
2018-01-19,68.559998
2018-01-22,68.860001
2018-01-23,68.510002
2018-01-24,71.16999799999999
2018-01-25,70.760002
2018-01-26,71.650002
2018-01-29,71.940002
2018-01-30,71.790001
2018-01-31,71.610001
2018-02-01,71.110001
2018-02-02,69.949997
2018-02-05,68.040001
2018-02-06,69.269997
2018-02-07,69.120003
2018-02-08,66.760002
2018-02-09,67.07
2018-02-12,68.769997
2018-02-13,68.75
2018-02-14,69.91999799999999
2018-02-15,69.599998
2018-02-16,69.5
2018-02-20,69.449997
2018-02-21,69.58000200000001
2018-02-22,68.199997
2018-02-23,68.760002
2018-02-26,68.639999
2018-02-27,67.489998
2018-02-28,66.910004
2018-03-01,65.980003
2018-03-02,64.970001
2018-03-05,65.190002
2018-03-06,66.150002
2018-03-07,66.010002
2018-03-08,66.730003
2018-03-09,67.470001
2018-03-12,67.360001
2018-03-13,67.57
2018-03-14,66.959999
2018-03-15,66.730003
2018-03-16,66.910004
2018-03-19,67.629997
2018-03-20,67.849998
2018-03-21,67.059998
2018-03-22,66.199997
2018-03-23,64.410004
2018-03-26,65.800003
2018-03-27,65.730003
2018-03-28,64.639999
2018-03-29,65.58000200000001
2018-04-02,64.620003
2018-04-03,64.489998
2018-04-04,64.980003
2018-04-05,65.510002
2018-04-06,64.510002
2018-04-09,64.860001
2018-04-10,63.099998
2018-04-11,63.639998999999996
2018-04-12,63.75
2018-04-13,62.939999
2018-04-16,64.08000200000001
2018-04-17,64.16999799999999
2018-04-18,65.269997
2018-04-19,65.059998
2018-04-20,65.879997
2018-04-23,66.269997
2018-04-24,65.540001
2018-04-25,66.07
2018-04-26,64.309998
2018-04-27,64.360001
2018-04-30,63.060001
2018-05-01,64.110001
2018-05-02,62.849998
2018-05-03,63.299999
2018-05-04,63.57
2018-05-07,62.93
2018-05-08,63.150002
2018-05-09,63.950001
2018-05-10,64.059998
2018-05-11,64.019997
2018-05-14,64.82
2018-05-15,65.18
2018-05-16,65.459999
2018-05-17,64.82
2018-05-18,64.839996
2018-05-21,64.769997
2018-05-22,65.050003
2018-05-23,64.68
2018-05-24,64.150002
2018-05-25,64.25
2018-05-29,62.549999
2018-05-30,62.880001
2018-05-31,62.279999
2018-06-01,63.169998
2018-06-04,63.34
2018-06-05,60.59
2018-06-06,61.450001
2018-06-07,61.330002
2018-06-08,60.939999
2018-06-11,61.139998999999996
2018-06-12,62.169998
2018-06-13,63.830002
2018-06-14,64.199997
2018-06-15,65.18
2018-06-18,64.449997
2018-06-19,63.470001
2018-06-20,63.0
2018-06-21,62.400002
2018-06-22,63.529999
2018-06-25,58.540001000000004
2018-06-26,59.759997999999996
2018-06-27,58.07
2018-06-28,57.16
2018-06-29,57.310001
2018-07-02,57.150002
2018-07-03,56.759997999999996
2018-07-05,56.889998999999996
2018-07-06,57.549999
2018-07-09,57.939999
2018-07-10,58.82
2018-07-11,57.990002000000004
2018-07-12,58.400002
2018-07-13,58.049999
2018-07-16,58.400002
2018-07-17,58.59
2018-07-18,59.529999
2018-07-19,58.860001000000004
2018-07-20,58.139998999999996
2018-07-23,58.150002
2018-07-24,57.75
2018-07-25,57.77
2018-07-26,57.669998
2018-07-27,58.220001
2018-07-30,58.73
2018-07-31,59.240002000000004
2018-08-01,58.619999
2018-08-02,58.849998
2018-08-03,59.049999
2018-08-06,58.41
2018-08-07,58.689999
2018-08-08,58.599998
2018-08-09,59.34
2018-08-10,59.599998
2018-08-13,58.990002000000004
2018-08-14,59.32
2018-08-15,59.200001
2018-08-16,59.830002
2018-08-17,60.580002
2018-08-20,60.75
2018-08-21,61.450001
2018-08-22,61.869999
2018-08-23,61.0
2018-08-24,61.23
2018-08-27,61.700001
2018-08-28,61.740002000000004
2018-08-29,62.310001
2018-08-30,61.580002
2018-08-31,61.490002000000004
2018-09-04,61.200001
2018-09-05,60.950001
2018-09-06,61.740002000000004
2018-09-07,62.060001
2018-09-10,61.990002000000004
2018-09-11,61.860001000000004
2018-09-12,62.529999
2018-09-13,62.700001
2018-09-14,63.950001
2018-09-17,64.82
2018-09-18,65.66999799999999
2018-09-19,66.209999
2018-09-20,66.940002
2018-09-21,67.16999799999999
2018-09-24,66.809998
2018-09-25,66.599998
2018-09-26,66.980003
2018-09-27,63.740002000000004
2018-09-28,63.77
2018-10-01,63.549999
2018-10-02,63.119999
2018-10-03,62.619999
2018-10-04,61.689999
2018-10-05,60.580002
2018-10-08,61.09
2018-10-09,60.52
2018-10-10,59.060001
2018-10-11,57.849998
2018-10-12,58.240002000000004
2018-10-15,57.720001
2018-10-16,59.09
2018-10-17,59.0
2018-10-18,57.540001000000004
2018-10-19,57.23
2018-10-22,56.48
2018-10-23,57.23
2018-10-24,54.75
2018-10-25,55.849998
2018-10-26,54.27
2018-10-29,54.07
2018-10-30,54.139998999999996
2018-10-31,56.040001000000004
2018-11-01,57.75
2018-11-02,57.07
2018-11-05,56.860001000000004
2018-11-06,57.25
2018-11-07,58.669998
2018-11-08,58.119999
2018-11-09,58.540001000000004
2018-11-12,57.77
2018-11-13,58.900002
2018-11-14,59.240002000000004
2018-11-15,59.849998
2018-11-16,59.959998999999996
2018-11-19,59.049999
2018-11-20,59.880001
2018-11-21,60.040001000000004
2018-11-23,60.75
2018-11-26,61.400002
2018-11-27,60.549999
2018-11-28,61.939999
2018-11-29,60.73
2018-11-30,60.290001000000004
2018-12-03,61.080002
2018-12-04,58.299999
2018-12-06,58.900002
2018-12-07,56.73
2018-12-10,56.349998
2018-12-11,56.07
2018-12-12,56.52
2018-12-13,56.59
2018-12-14,56.330002
2018-12-17,56.34
2018-12-18,56.209998999999996
2018-12-19,55.009997999999996
2018-12-20,49.790001000000004
2018-12-21,47.860001000000004
2018-12-24,46.209998999999996
2018-12-26,47.5
2018-12-27,48.130001
2018-12-28,48.68
2018-12-31,49.299999
2019-01-02,49.849998
2019-01-03,47.369999
2019-01-04,50.049999
2019-01-07,50.639998999999996
2019-01-08,51.900002
2019-01-09,51.990002000000004
2019-01-10,52.290001000000004
2019-01-11,52.400002
2019-01-14,52.200001
2019-01-15,52.919998
2019-01-16,52.73
2019-01-17,53.540001000000004
2019-01-18,54.880001
2019-01-22,54.52
2019-01-23,54.27
2019-01-24,55.02
2019-01-25,55.509997999999996
2019-01-28,56.400002
2019-01-29,56.259997999999996
2019-01-30,57.43
2019-01-31,57.580002
2019-02-01,57.709998999999996
2019-02-04,58.18
2019-02-05,58.560001
2019-02-06,58.310001
2019-02-07,56.959998999999996
2019-02-08,56.630001
2019-02-11,56.82
2019-02-12,56.57
2019-02-13,57.049999
2019-02-14,57.099998
2019-02-15,57.25
2019-02-19,58.299999
2019-02-20,58.849998
2019-02-21,58.27
2019-02-22,58.82
2019-02-25,58.57
2019-02-26,58.25
2019-02-27,57.68
2019-02-28,57.759997999999996
2019-03-01,57.84
2019-03-04,56.560001
2019-03-05,57.110001000000004
2019-03-06,56.150002
2019-03-07,55.380001
2019-03-08,54.970001
2019-03-11,55.43
2019-03-12,55.259997999999996
2019-03-13,56.09
2019-03-14,56.43
2019-03-15,56.610001000000004
2019-03-18,57.349998
2019-03-19,57.119999
2019-03-20,56.529999
2019-03-21,57.259997999999996
2019-03-22,56.419998
2019-03-25,56.650002
2019-03-26,51.709998999999996
2019-03-27,50.66
2019-03-28,50.34
2019-03-29,50.720001
2019-04-01,52.189999
2019-04-02,52.369999
2019-04-03,53.189999
2019-04-04,53.099998
2019-04-05,53.07
2019-04-08,52.509997999999996
2019-04-09,51.900002
2019-04-10,52.27
2019-04-11,52.470001
2019-04-12,53.57
2019-04-15,53.740002000000004
2019-04-16,54.799999
2019-04-17,54.540001000000004
2019-04-18,53.630001
2019-04-22,53.07
2019-04-23,53.75
2019-04-24,53.73
2019-04-25,53.830002
2019-04-26,54.419998
2019-04-29,54.43
2019-04-30,54.860001000000004
2019-05-01,55.82
2019-05-02,54.330002
2019-05-03,55.18
2019-05-06,54.849998
2019-05-07,53.68
2019-05-08,54.02
2019-05-09,53.939999
2019-05-10,54.34
2019-05-13,52.779999
2019-05-14,53.82
2019-05-15,53.790001000000004
2019-05-16,53.93
2019-05-17,53.68
2019-05-20,52.380001
2019-05-21,52.66
2019-05-22,52.630001
2019-05-23,51.619999
2019-05-24,51.610001000000004
2019-05-28,51.25
2019-05-29,51.599998
2019-05-30,51.549999
2019-05-31,51.189999
2019-06-03,51.119999
2019-06-04,52.279999
2019-06-05,50.889998999999996
2019-06-06,51.16
2019-06-07,52.23
2019-06-10,53.18
2019-06-11,53.169998
2019-06-12,53.389998999999996
2019-06-13,52.849998
2019-06-14,53.119999
2019-06-17,52.279999
2019-06-18,52.380001
2019-06-19,52.84
2019-06-20,48.799999
2019-06-21,46.630001
2019-06-24,46.0
2019-06-25,45.450001
2019-06-26,45.380001
2019-06-27,45.919998
2019-06-28,46.549999
2019-07-01,46.290001000000004
2019-07-02,46.529999
2019-07-03,46.18
2019-07-05,46.91
2019-07-08,46.419998
2019-07-09,45.919998
2019-07-10,45.509997999999996
2019-07-11,45.830002
2019-07-12,46.259997999999996
2019-07-15,46.950001
2019-07-16,46.450001
2019-07-17,45.639998999999996
2019-07-18,45.490002000000004
2019-07-19,45.09
2019-07-22,45.099998
2019-07-23,46.200001
2019-07-24,47.119999
2019-07-25,46.619999
2019-07-26,47.27
2019-07-29,47.349998
2019-07-30,47.380001
2019-07-31,47.23
2019-08-01,46.66
2019-08-02,45.959998999999996
2019-08-05,45.209998999999996
2019-08-06,45.060001
2019-08-07,45.419998
2019-08-08,46.450001
2019-08-09,46.0
2019-08-12,45.549999
2019-08-13,45.939999
2019-08-14,44.709998999999996
2019-08-15,44.299999
2019-08-16,44.93
2019-08-19,45.740002000000004
2019-08-20,45.349998
2019-08-21,45.950001
2019-08-22,45.09
2019-08-23,43.279999
2019-08-26,43.48
2019-08-27,43.029999
2019-08-28,43.400002
2019-08-29,44.0
2019-08-30,44.080002
2019-09-03,43.669998
2019-09-04,43.889998999999996
2019-09-05,45.110001000000004
2019-09-06,45.720001
2019-09-09,47.610001000000004
2019-09-10,49.66
2019-09-11,49.709998999999996
2019-09-12,49.619999
2019-09-13,50.549999
2019-09-16,48.919998
2019-09-17,49.369999
2019-09-18,48.84
2019-09-19,48.380001
2019-09-20,48.220001
2019-09-23,47.700001
2019-09-24,47.619999
2019-09-25,48.060001
2019-09-26,43.950001
2019-09-27,43.580002
2019-09-30,43.709998999999996
2019-10-01,42.490002000000004
2019-10-02,41.439999
2019-10-03,41.0
2019-10-04,41.139998999999996
2019-10-07,40.91
2019-10-08,40.130001
2019-10-09,40.529999
2019-10-10,40.950001
2019-10-11,41.549999
2019-10-14,42.040001000000004
2019-10-15,42.490002000000004
2019-10-16,42.389998999999996
2019-10-17,42.439999
2019-10-18,42.790001000000004
2019-10-21,43.119999
2019-10-22,42.549999
2019-10-23,44.0
2019-10-24,43.900002
2019-10-25,44.57
2019-10-28,44.18
2019-10-29,44.16
2019-10-30,43.209998999999996
2019-10-31,42.889998999999996
2019-11-01,42.950001
2019-11-04,44.209998999999996
2019-11-05,44.860001000000004
2019-11-06,44.369999
