Date,PSA
2016-10-27,202.25
2016-10-28,207.75
2016-10-31,213.72000099999997
2016-11-01,205.720001
2016-11-02,205.259995
2016-11-03,203.759995
2016-11-04,205.440002
2016-11-07,211.729996
2016-11-08,216.38000499999998
2016-11-09,217.460007
2016-11-10,214.74000499999997
2016-11-11,214.17999300000002
2016-11-14,216.44999700000002
2016-11-15,212.11999500000002
2016-11-16,208.21000700000002
2016-11-17,204.610001
2016-11-18,203.970001
2016-11-21,201.929993
2016-11-22,205.100006
2016-11-23,204.759995
2016-11-25,205.729996
2016-11-28,209.490005
2016-11-29,209.610001
2016-11-30,209.300003
2016-12-01,207.860001
2016-12-02,209.479996
2016-12-05,212.44999700000002
2016-12-06,214.710007
2016-12-07,221.00999500000003
2016-12-08,221.059998
2016-12-09,219.13000499999998
2016-12-12,217.669998
2016-12-13,218.38000499999998
2016-12-14,215.19999700000002
2016-12-15,216.289993
2016-12-16,218.729996
2016-12-19,220.36999500000002
2016-12-20,217.83999599999999
2016-12-21,215.13000499999998
2016-12-22,217.25999500000003
2016-12-23,218.72000099999997
2016-12-27,220.13999900000002
2016-12-28,218.27999900000003
2016-12-29,220.399994
2016-12-30,223.5
2017-01-03,223.520004
2017-01-04,225.16000400000001
2017-01-05,227.559998
2017-01-06,228.350006
2017-01-09,226.789993
2017-01-10,225.30000299999998
2017-01-11,219.75999500000003
2017-01-12,217.30000299999998
2017-01-13,214.11999500000002
2017-01-17,217.690002
2017-01-18,215.600006
2017-01-19,215.330002
2017-01-20,217.97000099999997
2017-01-23,220.25
2017-01-24,222.38999900000002
2017-01-25,218.91000400000001
2017-01-26,218.25
2017-01-27,216.57000699999998
2017-01-30,214.99000499999997
2017-01-31,215.0
2017-02-01,213.289993
2017-02-02,215.020004
2017-02-03,216.52999900000003
2017-02-06,215.690002
2017-02-07,216.479996
2017-02-08,219.69999700000002
2017-02-09,218.47000099999997
2017-02-10,219.789993
2017-02-13,220.059998
2017-02-14,216.899994
2017-02-15,217.080002
2017-02-16,220.63999900000002
2017-02-17,225.75999500000003
2017-02-21,227.729996
2017-02-22,226.24000499999997
2017-02-23,227.07000699999998
2017-02-24,228.41000400000001
2017-02-27,228.039993
2017-02-28,227.460007
2017-03-01,229.330002
2017-03-02,226.97000099999997
2017-03-03,226.61000099999998
2017-03-06,227.919998
2017-03-07,228.00999500000003
2017-03-08,223.82000699999998
2017-03-09,222.33999599999999
2017-03-10,220.07000699999998
2017-03-13,217.25999500000003
2017-03-14,219.350006
2017-03-15,223.13000499999998
2017-03-16,220.539993
2017-03-17,222.49000499999997
2017-03-20,223.63999900000002
2017-03-21,224.27999900000003
2017-03-22,225.770004
2017-03-23,225.919998
2017-03-24,222.91000400000001
2017-03-27,220.91000400000001
2017-03-28,222.16000400000001
2017-03-29,219.94999700000002
2017-03-30,219.399994
2017-03-31,218.91000400000001
2017-04-03,219.309998
2017-04-04,220.309998
2017-04-05,222.289993
2017-04-06,222.63999900000002
2017-04-07,223.600006
2017-04-10,225.83999599999999
2017-04-11,226.36999500000002
2017-04-12,224.30000299999998
2017-04-13,225.97000099999997
2017-04-17,231.190002
2017-04-18,231.17999300000002
2017-04-19,229.99000499999997
2017-04-20,229.399994
2017-04-21,228.36999500000002
2017-04-24,226.47000099999997
2017-04-25,225.539993
2017-04-26,223.92999300000002
2017-04-27,213.0
2017-04-28,209.380005
2017-05-01,207.229996
2017-05-02,207.270004
2017-05-03,205.529999
2017-05-04,207.630005
2017-05-05,208.25
2017-05-08,208.449997
2017-05-09,208.070007
2017-05-10,208.919998
2017-05-11,208.470001
2017-05-12,208.639999
2017-05-15,209.729996
2017-05-16,208.139999
2017-05-17,212.94999700000002
2017-05-18,216.11999500000002
2017-05-19,214.479996
2017-05-22,215.600006
2017-05-23,217.19999700000002
2017-05-24,217.57000699999998
2017-05-25,217.08999599999999
2017-05-26,216.38999900000002
2017-05-30,214.350006
2017-05-31,215.350006
2017-06-01,212.270004
2017-06-02,213.919998
2017-06-05,211.350006
2017-06-06,207.899994
2017-06-07,209.86999500000002
2017-06-08,210.91000400000001
2017-06-09,207.559998
2017-06-12,207.03999299999998
2017-06-13,208.399994
2017-06-14,209.88000499999998
2017-06-15,212.67999300000002
2017-06-16,213.66000400000001
2017-06-19,211.77999900000003
2017-06-20,211.75
2017-06-21,212.30000299999998
2017-06-22,211.17999300000002
2017-06-23,213.11000099999998
2017-06-26,212.49000499999997
2017-06-27,210.270004
2017-06-28,209.440002
2017-06-29,207.570007
2017-06-30,208.529999
2017-07-03,212.729996
2017-07-05,208.059998
2017-07-06,205.360001
2017-07-07,207.029999
2017-07-10,203.369995
2017-07-11,203.259995
2017-07-12,206.41000400000001
2017-07-13,204.820007
2017-07-14,207.679993
2017-07-17,207.58999599999999
2017-07-18,207.21000700000002
2017-07-19,207.770004
2017-07-20,207.529999
2017-07-21,208.940002
2017-07-24,209.0
2017-07-25,207.720001
2017-07-26,210.059998
2017-07-27,198.279999
2017-07-28,202.83999599999999
2017-07-31,205.570007
2017-08-01,202.830002
2017-08-02,202.220001
2017-08-03,200.33999599999999
2017-08-04,201.490005
2017-08-07,201.080002
2017-08-08,200.679993
2017-08-09,200.880005
2017-08-10,200.649994
2017-08-11,198.630005
2017-08-14,200.53999299999998
2017-08-15,201.580002
2017-08-16,199.009995
2017-08-17,197.729996
2017-08-18,196.28999299999998
2017-08-21,200.369995
2017-08-22,201.58999599999999
2017-08-23,205.419998
2017-08-24,204.669998
2017-08-25,203.869995
2017-08-28,204.300003
2017-08-29,205.570007
2017-08-30,205.940002
2017-08-31,205.33999599999999
2017-09-01,205.880005
2017-09-05,206.66000400000001
2017-09-06,207.889999
2017-09-07,214.27999900000003
2017-09-08,218.309998
2017-09-11,213.399994
2017-09-12,207.580002
2017-09-13,208.740005
2017-09-14,212.559998
2017-09-15,214.149994
2017-09-18,215.850006
2017-09-19,215.72000099999997
2017-09-20,214.11000099999998
2017-09-21,214.86999500000002
2017-09-22,213.710007
2017-09-25,214.210007
2017-09-26,214.13000499999998
2017-09-27,211.979996
2017-09-28,212.75
2017-09-29,213.99000499999997
2017-10-02,214.27999900000003
2017-10-03,212.919998
2017-10-04,213.86999500000002
2017-10-05,213.67999300000002
2017-10-06,213.419998
2017-10-09,213.830002
2017-10-10,213.020004
2017-10-11,214.67999300000002
2017-10-12,216.809998
2017-10-13,218.559998
2017-10-16,217.559998
2017-10-17,215.88000499999998
2017-10-18,214.669998
2017-10-19,215.210007
2017-10-20,215.08999599999999
2017-10-23,214.77999900000003
2017-10-24,210.11000099999998
2017-10-25,210.0
2017-10-26,204.21000700000002
2017-10-27,206.899994
2017-10-30,208.75
2017-10-31,207.25
2017-11-01,206.520004
2017-11-02,208.330002
2017-11-03,208.970001
2017-11-06,209.320007
2017-11-07,211.49000499999997
2017-11-08,213.190002
2017-11-09,211.36999500000002
2017-11-10,211.520004
2017-11-13,213.25
2017-11-14,212.919998
2017-11-15,210.05000299999998
2017-11-16,213.669998
2017-11-17,211.850006
2017-11-20,211.11000099999998
2017-11-21,211.32000699999998
2017-11-22,211.289993
2017-11-24,212.789993
2017-11-27,214.92999300000002
2017-11-28,209.429993
2017-11-29,210.25999500000003
2017-11-30,213.11999500000002
2017-12-01,212.07000699999998
2017-12-04,209.97000099999997
2017-12-05,211.05000299999998
2017-12-06,211.80000299999998
2017-12-07,208.33999599999999
2017-12-08,210.83999599999999
2017-12-11,211.67999300000002
2017-12-12,211.72000099999997
2017-12-13,212.559998
2017-12-14,211.020004
2017-12-15,211.559998
2017-12-18,212.08999599999999
2017-12-19,208.21000700000002
2017-12-20,205.149994
2017-12-21,203.720001
2017-12-22,205.970001
2017-12-26,208.029999
2017-12-27,209.279999
2017-12-28,209.240005
2017-12-29,209.0
2018-01-02,206.320007
2018-01-03,206.770004
2018-01-04,203.110001
2018-01-05,201.919998
2018-01-08,203.529999
2018-01-09,201.149994
2018-01-10,196.110001
2018-01-11,196.119995
2018-01-12,193.550003
2018-01-16,193.75
2018-01-17,195.690002
2018-01-18,193.25
2018-01-19,193.559998
2018-01-22,193.779999
2018-01-23,198.08999599999999
2018-01-24,194.919998
2018-01-25,192.570007
2018-01-26,192.850006
2018-01-29,192.53999299999998
2018-01-30,193.600006
2018-01-31,195.759995
2018-02-01,190.979996
2018-02-02,190.309998
2018-02-05,184.979996
2018-02-06,185.399994
2018-02-07,185.350006
2018-02-08,180.490005
2018-02-09,187.16000400000001
2018-02-12,187.820007
2018-02-13,189.199997
2018-02-14,186.779999
2018-02-15,190.479996
2018-02-16,188.75
2018-02-20,186.309998
2018-02-21,190.75
2018-02-22,193.139999
2018-02-23,195.679993
2018-02-26,195.880005
2018-02-27,192.919998
2018-02-28,194.440002
2018-03-01,196.110001
2018-03-02,195.0
2018-03-05,197.350006
2018-03-06,198.16000400000001
2018-03-07,198.009995
2018-03-08,199.809998
2018-03-09,199.96000700000002
2018-03-12,199.41000400000001
2018-03-13,197.399994
2018-03-14,194.610001
2018-03-15,195.169998
2018-03-16,198.009995
2018-03-19,196.720001
2018-03-20,198.029999
2018-03-21,198.520004
2018-03-22,195.690002
2018-03-23,193.050003
2018-03-26,196.610001
2018-03-27,198.100006
2018-03-28,202.119995
2018-03-29,200.389999
2018-04-02,199.41000400000001
2018-04-03,200.619995
2018-04-04,204.03999299999998
2018-04-05,201.360001
2018-04-06,199.279999
2018-04-09,199.820007
2018-04-10,200.449997
2018-04-11,198.679993
2018-04-12,196.309998
2018-04-13,197.279999
2018-04-16,197.08999599999999
2018-04-17,198.570007
2018-04-18,197.919998
2018-04-19,193.78999299999998
2018-04-20,192.75
2018-04-23,192.889999
2018-04-24,193.759995
2018-04-25,193.71000700000002
2018-04-26,199.820007
2018-04-27,202.449997
2018-04-30,201.779999
2018-05-01,204.5
2018-05-02,204.690002
2018-05-03,205.91000400000001
2018-05-04,207.389999
2018-05-07,209.979996
2018-05-08,210.02999900000003
2018-05-09,211.539993
2018-05-10,211.850006
2018-05-11,211.600006
2018-05-14,209.440002
2018-05-15,205.91000400000001
2018-05-16,205.600006
2018-05-17,203.83999599999999
2018-05-18,203.58999599999999
2018-05-21,204.899994
2018-05-22,204.110001
2018-05-23,206.669998
2018-05-24,207.139999
2018-05-25,208.490005
2018-05-29,209.850006
2018-05-30,212.229996
2018-05-31,211.83999599999999
2018-06-01,211.61999500000002
2018-06-04,214.05000299999998
2018-06-05,212.88000499999998
2018-06-06,213.600006
2018-06-07,215.13999900000002
2018-06-08,216.55000299999998
2018-06-11,216.63999900000002
2018-06-12,215.919998
2018-06-13,212.32000699999998
2018-06-14,214.460007
2018-06-15,214.020004
2018-06-18,214.67999300000002
2018-06-19,217.07000699999998
2018-06-20,218.52999900000003
2018-06-21,221.83999599999999
2018-06-22,225.960007
2018-06-25,225.649994
2018-06-26,229.0
2018-06-27,227.19999700000002
2018-06-28,228.92999300000002
2018-06-29,226.86000099999998
2018-07-02,226.33999599999999
2018-07-03,229.440002
2018-07-05,232.710007
2018-07-06,232.210007
2018-07-09,229.63999900000002
2018-07-10,230.710007
2018-07-11,229.57000699999998
2018-07-12,229.520004
2018-07-13,228.080002
2018-07-16,225.539993
2018-07-17,219.72000099999997
2018-07-18,219.13999900000002
2018-07-19,222.460007
2018-07-20,222.11999500000002
2018-07-23,220.61999500000002
2018-07-24,219.33999599999999
2018-07-25,219.669998
2018-07-26,219.080002
2018-07-27,215.36000099999998
2018-07-30,214.5
2018-07-31,217.830002
2018-08-01,217.479996
2018-08-02,210.210007
2018-08-03,213.979996
2018-08-06,215.82000699999998
2018-08-07,216.850006
2018-08-08,217.22000099999997
2018-08-09,215.789993
2018-08-10,214.729996
2018-08-13,215.19999700000002
2018-08-14,215.92999300000002
2018-08-15,219.210007
2018-08-16,220.86999500000002
2018-08-17,223.57000699999998
2018-08-20,222.479996
2018-08-21,220.86000099999998
2018-08-22,211.039993
2018-08-23,211.669998
2018-08-24,213.30000299999998
2018-08-27,212.99000499999997
2018-08-28,214.66000400000001
2018-08-29,212.67999300000002
2018-08-30,211.649994
2018-08-31,212.580002
2018-09-04,213.100006
2018-09-05,215.69999700000002
2018-09-06,214.75
2018-09-07,209.110001
2018-09-10,211.710007
2018-09-11,208.33999599999999
2018-09-12,209.770004
2018-09-13,209.919998
2018-09-14,206.580002
2018-09-17,208.220001
2018-09-18,205.440002
2018-09-19,204.100006
2018-09-20,205.020004
2018-09-21,204.229996
2018-09-24,201.929993
2018-09-25,202.360001
2018-09-26,201.149994
2018-09-27,199.490005
2018-09-28,201.630005
2018-10-01,199.190002
2018-10-02,200.240005
2018-10-03,197.690002
2018-10-04,197.759995
2018-10-05,199.009995
2018-10-08,201.190002
2018-10-09,200.940002
2018-10-10,198.679993
2018-10-11,195.679993
2018-10-12,196.850006
2018-10-15,198.270004
2018-10-16,199.110001
2018-10-17,198.130005
2018-10-18,198.139999
2018-10-19,199.96000700000002
2018-10-22,196.570007
2018-10-23,197.619995
2018-10-24,200.71000700000002
2018-10-25,201.729996
2018-10-26,200.820007
2018-10-29,206.03999299999998
2018-10-30,207.71000700000002
2018-10-31,205.470001
2018-11-01,206.110001
2018-11-02,199.229996
2018-11-05,201.600006
2018-11-06,202.800003
2018-11-07,203.46000700000002
2018-11-08,205.03999299999998
2018-11-09,206.350006
2018-11-12,207.820007
2018-11-13,208.380005
2018-11-14,209.119995
2018-11-15,207.350006
2018-11-16,211.36999500000002
2018-11-19,212.059998
2018-11-20,211.229996
2018-11-21,208.699997
2018-11-23,207.66000400000001
2018-11-26,206.66000400000001
2018-11-27,208.610001
2018-11-28,210.36999500000002
2018-11-29,211.86000099999998
2018-11-30,213.25999500000003
2018-12-03,212.419998
2018-12-04,211.809998
2018-12-06,216.229996
2018-12-07,214.13999900000002
2018-12-10,213.940002
2018-12-11,210.74000499999997
2018-12-12,204.28999299999998
2018-12-13,199.050003
2018-12-14,203.470001
2018-12-17,199.570007
2018-12-18,204.139999
2018-12-19,203.25
2018-12-20,202.929993
2018-12-21,203.300003
2018-12-24,196.669998
2018-12-26,200.399994
2018-12-27,201.71000700000002
2018-12-28,201.899994
2018-12-31,202.41000400000001
2019-01-02,195.059998
2019-01-03,198.800003
2019-01-04,196.600006
2019-01-07,196.050003
2019-01-08,199.570007
2019-01-09,198.179993
2019-01-10,200.919998
2019-01-11,200.699997
2019-01-14,200.949997
2019-01-15,204.009995
2019-01-16,204.309998
2019-01-17,204.940002
2019-01-18,203.130005
2019-01-22,201.509995
2019-01-23,201.830002
2019-01-24,202.630005
2019-01-25,205.639999
2019-01-28,208.199997
2019-01-29,210.399994
2019-01-30,210.25
2019-01-31,212.520004
2019-02-01,209.5
2019-02-04,209.179993
2019-02-05,208.979996
2019-02-06,208.53999299999998
2019-02-07,209.83999599999999
2019-02-08,210.57000699999998
2019-02-11,210.50999500000003
2019-02-12,207.740005
2019-02-13,207.96000700000002
2019-02-14,208.149994
2019-02-15,207.740005
2019-02-19,207.91000400000001
2019-02-20,205.619995
2019-02-21,200.479996
2019-02-22,201.139999
2019-02-25,201.41000400000001
2019-02-26,202.699997
2019-02-27,209.610001
2019-02-28,211.49000499999997
2019-03-01,212.0
2019-03-04,212.350006
2019-03-05,213.149994
2019-03-06,213.210007
2019-03-07,214.169998
2019-03-08,214.32000699999998
2019-03-11,218.83999599999999
2019-03-12,218.270004
2019-03-13,219.13999900000002
2019-03-14,218.57000699999998
2019-03-15,217.61999500000002
2019-03-18,217.75999500000003
2019-03-19,217.479996
2019-03-20,218.850006
2019-03-21,222.020004
2019-03-22,222.11999500000002
2019-03-25,224.24000499999997
2019-03-26,220.22000099999997
2019-03-27,219.19999700000002
2019-03-28,219.0
2019-03-29,217.77999900000003
2019-04-01,218.309998
2019-04-02,219.42999300000002
2019-04-03,218.91000400000001
2019-04-04,217.72000099999997
2019-04-05,218.57000699999998
2019-04-08,218.0
2019-04-09,219.399994
2019-04-10,219.5
2019-04-11,219.63999900000002
2019-04-12,221.75999500000003
2019-04-15,220.55000299999998
2019-04-16,217.440002
2019-04-17,216.690002
2019-04-18,217.44999700000002
2019-04-22,214.350006
2019-04-23,216.0
2019-04-24,218.22000099999997
2019-04-25,216.789993
2019-04-26,218.94999700000002
2019-04-29,217.190002
2019-04-30,221.17999300000002
2019-05-01,222.00999500000003
2019-05-02,226.86000099999998
2019-05-03,226.75
2019-05-06,226.82000699999998
2019-05-07,222.63000499999998
2019-05-08,222.309998
2019-05-09,222.88999900000002
2019-05-10,225.50999500000003
2019-05-13,228.69999700000002
2019-05-14,227.69999700000002
2019-05-15,228.44999700000002
2019-05-16,229.11999500000002
2019-05-17,230.11999500000002
2019-05-20,230.539993
2019-05-21,230.92999300000002
2019-05-22,231.75999500000003
2019-05-23,234.42999300000002
2019-05-24,236.229996
2019-05-28,233.270004
2019-05-29,231.50999500000003
2019-05-30,233.25999500000003
2019-05-31,237.88000499999998
2019-06-03,239.940002
2019-06-04,237.69999700000002
2019-06-05,244.88999900000002
2019-06-06,244.72000099999997
2019-06-07,245.210007
2019-06-10,243.72000099999997
2019-06-11,240.850006
2019-06-12,241.92999300000002
2019-06-13,242.25999500000003
2019-06-14,243.309998
2019-06-17,244.19999700000002
2019-06-18,241.49000499999997
2019-06-19,242.32000699999998
2019-06-20,242.479996
2019-06-21,240.5
2019-06-24,239.86000099999998
2019-06-25,238.419998
2019-06-26,234.11999500000002
2019-06-27,237.039993
2019-06-28,238.169998
2019-07-01,236.44999700000002
2019-07-02,242.50999500000003
2019-07-03,247.58999599999999
2019-07-05,245.22000099999997
2019-07-08,246.63999900000002
2019-07-09,247.50999500000003
2019-07-10,249.57000699999998
2019-07-11,248.63000499999998
2019-07-12,248.67999300000002
2019-07-15,249.63000499999998
2019-07-16,248.979996
2019-07-17,248.72000099999997
2019-07-18,247.55000299999998
2019-07-19,244.080002
2019-07-22,242.61000099999998
2019-07-23,244.27999900000003
2019-07-24,242.210007
2019-07-25,242.100006
2019-07-26,239.42999300000002
2019-07-29,242.75
2019-07-30,243.100006
2019-07-31,242.75999500000003
2019-08-01,246.36999500000002
2019-08-02,249.539993
2019-08-05,245.75
2019-08-06,250.080002
2019-08-07,254.22000099999997
2019-08-08,256.0
2019-08-09,257.049988
2019-08-12,258.690002
2019-08-13,258.27999900000003
2019-08-14,255.63999900000002
2019-08-15,259.950012
2019-08-16,258.77999900000003
2019-08-19,261.059998
2019-08-20,260.540009
2019-08-21,261.059998
2019-08-22,261.890015
2019-08-23,259.5
2019-08-26,261.290009
2019-08-27,262.230011
2019-08-28,261.940002
2019-08-29,262.23999
2019-08-30,264.73999
2019-09-03,262.149994
2019-09-04,264.070007
2019-09-05,258.26001
2019-09-06,257.5
2019-09-09,254.809998
2019-09-10,250.0
2019-09-11,249.690002
2019-09-12,249.580002
2019-09-13,243.44999700000002
2019-09-16,247.350006
2019-09-17,250.830002
2019-09-18,250.47000099999997
2019-09-19,250.38999900000002
2019-09-20,247.80000299999998
2019-09-23,245.44999700000002
2019-09-24,247.789993
2019-09-25,246.0
2019-09-26,246.47000099999997
2019-09-27,245.00999500000003
2019-09-30,245.270004
2019-10-01,240.22000099999997
2019-10-02,242.27999900000003
2019-10-03,245.86000099999998
2019-10-04,246.82000699999998
2019-10-07,246.61999500000002
2019-10-08,246.82000699999998
2019-10-09,247.330002
2019-10-10,246.69999700000002
2019-10-11,245.960007
2019-10-14,245.330002
2019-10-15,242.88999900000002
2019-10-16,242.05000299999998
2019-10-17,240.690002
2019-10-18,241.55000299999998
2019-10-21,243.789993
2019-10-22,240.539993
2019-10-23,240.419998
2019-10-24,241.36999500000002
2019-10-25,234.0
2019-10-28,232.600006
2019-10-29,234.69999700000002
2019-10-30,223.25999500000003
2019-10-31,222.86000099999998
2019-11-01,219.25999500000003
2019-11-04,216.11999500000002
2019-11-05,215.270004
